,Glance-EA-50-5,Glance-EA-50-10,Glance-EA-50-15,Glance-EA-50-20,Glance-EA-50-25,Glance-EA-50-30,Glance-EA-50-35,Glance-EA-50-40,Glance-EA-50-45,Glance-EA-50-50,Glance-EA-50-55,Glance-EA-50-60,Glance-EA-50-65,Glance-EA-50-70,Glance-EA-50-75,Glance-EA-50-80,Glance-EA-50-85,Glance-EA-50-90,Glance-EA-50-95,Glance-EA-50-100
amq-5.11.0,0.061407022352486,0.0794003949292648,0.0889667083675121,0.0975741298224443,0.1036765526831874,0.1104416626049491,0.1133240857527726,0.1120748697932463,0.1102668726661642,0.1067146921135538,0.1035298484482928,0.1010950840728219,0.1013938427258669,0.1004781142714346,0.0998897484931786,0.0998769415528122,0.0998694803156707,0.0998694803156707,0.0998694803156707,0.0998694803156707
amq-5.12.0,0.0557913036624231,0.0713688756354849,0.0808814081542871,0.0901824001693986,0.0974553873691848,0.1040400288555971,0.1044185375305919,0.1063697714675773,0.1034125093771998,0.1003929514707533,0.0962988592879599,0.0942162462737672,0.0942624467097526,0.094524671394944,0.0945625051085808,0.0945613992787363,0.0945477191687369,0.0945469145261681,0.0945469145261681,0.0945469145261681
amq-5.14.0,0.0558964263507402,0.067285535163692,0.0765705331059051,0.0835296729440278,0.0876494840587792,0.0922151850755167,0.0916417733935518,0.0934476353931565,0.0932453784417088,0.090440692656449,0.0891289228662534,0.0877660770809054,0.0866630666922017,0.086313190443567,0.0863115290013156,0.0862238390229092,0.0862130446216222,0.0862124097113405,0.0862124097113405,0.0862124097113405
amq-5.15.0,0.0398868395728365,0.0459682807700437,0.0546638405451949,0.0626569706877314,0.0680114443334562,0.0710512742467556,0.0742973580521284,0.0756429712585144,0.0745195928802179,0.0713758305674881,0.0687826402349085,0.0672013276590152,0.0675445930270924,0.0677628546998102,0.0675976131161124,0.0675366954061203,0.0675290865113815,0.0675286389695637,0.0675286389695637,0.0675286389695637
bookkeeper-4.2.0,0.0078574526304518,0.0159538911819954,0.0222775841607795,0.0231062514645489,0.027282309573709,0.0278535844556628,0.0258867361909533,0.02503212420925,0.0230138279530749,0.024627726097999,0.0226629594312134,0.0199980846655443,0.0176558465294001,0.0143085013594845,0.0125409168799223,0.0125192449497573,0.0125192449497573,0.0125192449497573,0.0125192449497573,0.0125192449497573
bookkeeper-4.4.0,0.0221935035021989,0.0264054320820402,0.0169741047839924,0.0279507687480025,0.0406422952780435,0.044530012361882,0.0393579311419902,0.0349998637116256,0.0292897735614711,0.0245230766157774,0.0198540471710891,0.0175170131644583,0.0131431889602903,0.0095249262637091,0.007912938877594,0.007912938877594,0.007912938877594,0.007912938877594,0.007912938877594,0.007912938877594
calcite-1.8.0,0.0225078555201357,0.0353976170257542,0.042355324129311,0.0521494848860027,0.0584165037592937,0.0643426621987441,0.0646592234968047,0.0633832996546863,0.0585903864646873,0.0527145184604318,0.0502132703957276,0.0467335835810506,0.0439744877967815,0.0445762231151551,0.0481309904565065,0.0489123051370435,0.0491379034680277,0.0489926285214689,0.048847428969951,0.0487522313902904
calcite-1.11.0,0.0226240113245408,0.0333430799483948,0.0405342828479902,0.0490724495836722,0.0540623773602484,0.0572685473006622,0.0593332914851362,0.0577218168874234,0.0521444962443035,0.0483711214843093,0.0438926876187141,0.0406394611461545,0.0376208994502425,0.0391596229864545,0.0421626221086422,0.0438162200099,0.0438107791581624,0.0436802808973303,0.0435498461980616,0.0434643266850371
calcite-1.13.0,0.0340051451124944,0.049586265831476,0.060675553227449,0.0755300540185555,0.0865045147666993,0.0936457814827676,0.0972880942040004,0.096899835953018,0.0928480740277491,0.0871630038928942,0.0857729535315168,0.083688424324061,0.0805694378212942,0.081734586648415,0.0842239382473227,0.0869098233336756,0.0868915149590432,0.086883290520522,0.0868498654833111,0.0868498654833111
calcite-1.15.0,0.0344030302129547,0.0442657612009966,0.0547707993899292,0.0680157320159226,0.0807703409343313,0.086190231641153,0.0905093577533604,0.0889528184639946,0.0838862056196429,0.0802270503144678,0.0786252008901911,0.0779965777151885,0.0729319835517701,0.0746194574427374,0.0771396681596167,0.0775902411413428,0.0775998636593055,0.0776304553935545,0.0775975185205296,0.0775975185205296
calcite-1.16.0,0.0343311128511979,0.0452053084665858,0.0557599258415249,0.0697968691122692,0.0822331843035242,0.0871000941908965,0.0905964693140759,0.0905354916281694,0.0874883915431204,0.0836941891043253,0.083320135564174,0.0807127538325313,0.0762862004457136,0.0777268139363664,0.0789994376064774,0.0799211696525844,0.0803692774539972,0.0804008675015007,0.0803690993711342,0.0803690993711342
calcite-1.17.0,0.0270653953303678,0.0349320019088504,0.041401845785362,0.0493006325066412,0.056487555969187,0.0593013363794591,0.0623423712041371,0.0658917445479089,0.06273491992496,0.0601758098649203,0.0586065763301525,0.0587349487023568,0.0558269779378509,0.0597086637646479,0.0615996254303003,0.062218464422826,0.0622200630473347,0.0622292710102171,0.0622425156121559,0.0622425156121559
calcite-1.18.0,0.0212816020224521,0.0261563559295931,0.030040853454672,0.0388299093452098,0.0442789173630265,0.0482864182300121,0.0513116195257211,0.0527735825280099,0.0496060577333809,0.0475681543485113,0.0473401803113486,0.0455755407200867,0.0453671642426192,0.0470206560922443,0.0497539826269462,0.0504983464626065,0.0505155865613669,0.0505293251000137,0.0504977773660501,0.0504966090344401
cassandra-0.8.6,0.0160492881163372,0.0224310200894667,0.0255701925518775,0.0278756035512753,0.0318491645312306,0.0339069222551149,0.0341497897948939,0.0325975197363037,0.0312564124395564,0.029897907858502,0.026234938397562,0.0230778182866023,0.0224584295032407,0.0216591884707324,0.0214724743199103,0.0214724743199103,0.0214724743199103,0.0214724743199103,0.0214724743199103,0.0214724743199103
cassandra-1.0.9,0.0030035367574741,0.0060127405867834,0.0037670897347358,0.0020138436278243,0.0026128644744473,0.0027990410966592,0.005185890312319,0.0084830061093671,0.0072159668655596,0.0048494671781913,0.002491789756597,0.0018348977977259,-0.0016571431358002,-0.0027316773486774,-0.0028221810896558,-0.0028221810896558,-0.0028221810896558,-0.0028221810896558,-0.0028221810896558,-0.0028221810896558
cassandra-1.1.6,0.0152667061396392,0.0210180734682625,0.0230271307635865,0.0242567121406564,0.0271555825089973,0.0259341341333104,0.0298787595437675,0.0316800673855742,0.0302271285722788,0.0325634487887232,0.0334340570725675,0.0326991600895915,0.0317361218593632,0.0314377996997363,0.0313304636387856,0.0312822733690803,0.031234103615841,0.031185954340908,0.0311502438959313,0.0311502438959313
cassandra-1.1.11,0.0163879746654228,0.0202625002959824,0.0189001447064876,0.0184676964321655,0.0194855658089972,0.0211622041020651,0.0231724473617236,0.0264898766068263,0.0262399628947232,0.028329879601115,0.0296190393283632,0.030318140083961,0.0299157436306172,0.0297625362673145,0.0296775568868706,0.0296394047598593,0.0296012693398869,0.0295631505970511,0.0295348797083054,0.0295348797083054
cassandra-1.2.11,0.0058438049906726,0.0058921704650148,0.0045820207696605,0.0035148672705378,0.0038667344098646,0.0021013435222686,0.0017807521410599,0.0029972737512291,0.0043115659289331,0.0037982261015611,0.0020757030142399,0.0001211154898806,-0.0019611635559259,-0.0021776684673561,-0.0022247982457376,-0.0022448988946706,-0.0022649947378208,-0.0022850857841954,-0.0023026615219903,-0.0023026615219903
flink-1.6.0,0.0198562097601732,0.0231783297916978,0.0267838194105975,0.0294352476444902,0.0334142473675072,0.0363164892754989,0.0370860152613765,0.0371437804701734,0.0367013606926036,0.0350152287341555,0.0336482896735052,0.0341082830898409,0.0349260962892319,0.0342952700301657,0.0341489614027012,0.0340569137298968,0.0340089669335397,0.0340024739621602,0.0339986138767336,0.0339986138767336
groovy-1.5.5,0.0401012564410659,0.0475041190770041,0.0473159079753915,0.0423528830706786,0.0451842966946758,0.0429443978114673,0.0427422401032929,0.0458934970881678,0.0459095762196147,0.0448767477606418,0.0474036623844614,0.0451479271684472,0.0440344699889356,0.0455323784163687,0.0453555792897966,0.045247298050087,0.0452084287787708,0.045199982028856,0.045199982028856,0.045199982028856
groovy-1.6.0,0.039902947267359,0.0423479189708701,0.044513007794233,0.0500786552112982,0.056570435576909,0.0552475172515604,0.0537645799846483,0.051128421100143,0.0485746764143533,0.048963367804489,0.0471231872346581,0.0453954664481338,0.0448656355611322,0.0443036254285096,0.0443693717387272,0.0442169022427308,0.0441329290183999,0.0440713278324861,0.044016327567063,0.0439718363649463
groovy-1.7.3,0.0192227169065205,0.0197547489993733,0.0267342438456763,0.0333798965339075,0.0416513695277876,0.0478024038564572,0.0468862092828311,0.0460389706214569,0.0476530740018837,0.0504529952141007,0.0501271229836572,0.0493492540310634,0.0519450393483944,0.0520828944189014,0.0523346325446672,0.0522042095359592,0.0521431499122352,0.0520848493137351,0.0520279471433071,0.0519873284551851
groovy-1.7.6,0.0134108884877668,0.0178431891216435,0.0198287707905008,0.0240010933533165,0.0263526795673457,0.0297056935772853,0.0336030427928545,0.0345555899480565,0.0365131030784149,0.0357167178206317,0.0388714975772734,0.0412162417782463,0.0416403838073706,0.0435897865074778,0.0452762425414858,0.0451735934654042,0.0451262717841347,0.0450778591471059,0.0450306072236967,0.0449968768841194
groovy-1.8.1,0.0448202870099492,0.0600112839000509,0.066885991178569,0.0727863896756802,0.0773146289719911,0.0831543001080941,0.082809361369148,0.0804406749644351,0.0803494530368995,0.0798671210312035,0.0772186810775315,0.0768729292357335,0.0769603105258181,0.074071612393173,0.0729654168251143,0.0727964268752648,0.0727273025992144,0.0726598312347641,0.0725907997620634,0.0725442700830183
groovy-1.8.7,0.0485096426174039,0.0448695035647036,0.0436693962747452,0.0395648628430891,0.0392318966042208,0.0384214418309637,0.0361044889325889,0.0349238916433549,0.0346592547308555,0.0325733077128123,0.0305220313051113,0.0281586881191654,0.0275327514889742,0.0273057741608486,0.0268313711159498,0.0267595739662898,0.0267327590481416,0.0267065839551554,0.026679802220001,0.026661749570571
groovy-2.1.0,0.0218298819982247,0.0275771573775158,0.0312161459984015,0.0354265690133105,0.0409763329773532,0.040908732519552,0.050197479068928,0.0487151736094274,0.0495296050022893,0.0524319219826256,0.0525256882749554,0.0516893677368569,0.0508187138393793,0.0508167845908231,0.0518247441049844,0.0516879581839494,0.0516879581839494,0.0516879581839494,0.0516879581839494,0.0516879581839494
groovy-2.1.6,0.0146899117073578,0.0209379062598712,0.0231023054663469,0.0214765825905042,0.0255943957949567,0.0247157131819692,0.0278840065012432,0.0305110329987126,0.0299146771757597,0.0331367422719073,0.0417097939792312,0.0423633871041781,0.0404744719457819,0.0401858186510084,0.0404411707865392,0.0412095226463248,0.0412095226463248,0.0412095226463248,0.0412095226463248,0.0412095226463248
groovy-2.4.4,0.0397192362670552,0.0477553485243828,0.0481162762218749,0.0505591046286449,0.0546757275338742,0.0556581689347631,0.0553200936083204,0.0583347810235727,0.0604564107651123,0.0595471931705313,0.0603194807836548,0.0575378373724696,0.0570182616898843,0.0582977015987521,0.0599005226570898,0.0601467583325908,0.0601459740735668,0.0601459740735668,0.0601459740735668,0.0601459740735668
groovy-2.4.6,0.0380314260611057,0.0457025348284826,0.0477120660820529,0.0486195993717524,0.0525680029136171,0.0549028992006324,0.0533619541284708,0.0573473138056832,0.0590087355041187,0.0605113939967423,0.0607733224356874,0.0575782724501709,0.0559291955381383,0.0558931244557502,0.0591832123489825,0.059609444090528,0.0596087203896599,0.0596087203896599,0.0596087203896599,0.0596087203896599
groovy-2.4.8,0.0280180480652428,0.0277962310081197,0.0284002423908258,0.0305451424283037,0.032006160402177,0.0336275517386457,0.0323117387830867,0.0366696796100687,0.0393782336734799,0.0385764539024567,0.0411936090705607,0.038787360983499,0.0371820120986506,0.0372023439618499,0.0380256972890927,0.0379418177983223,0.0379413099439386,0.0379413099439386,0.0379413099439386,0.0379413099439386
groovy-2.5.0,0.0290811545131522,0.0376466909358124,0.0420514970320557,0.0438204322330857,0.0458830098794306,0.0488619117754364,0.0522159739180296,0.0531812155206682,0.0535170348279238,0.0526845681638608,0.0518227920129075,0.0503261105548587,0.04830970188412,0.0502673520431801,0.0526428181535528,0.0525717113403511,0.0523319327066771,0.0520944187425437,0.0519673473206712,0.0519673473206712
groovy-2.5.5,0.026621944096808,0.035322567286082,0.0422166983144702,0.0437824189703616,0.0476801501280549,0.0518976236371532,0.0537589614182286,0.0567193189465706,0.0564993282421036,0.0557873782842776,0.0562373154844306,0.0539851429070105,0.0529626387041572,0.0534374765838039,0.0564252657252784,0.0564669208381943,0.0562328228498921,0.0560009589021676,0.0558769197234291,0.0558769197234291
hbase-0.94.5,0.0215169046289955,0.016868909249224,0.0496973834837113,0.0482393849892001,0.0483476377077571,0.056136959430988,0.06823869092941,0.0622967381848847,0.059812275449724,0.0582609120580361,0.0561158862031398,0.0558931641748141,0.0557669313614328,0.0544161505696324,0.0535329424589259,0.0535215811430269,0.0535215811430269,0.0535215811430269,0.0535215811430269,0.0535215811430269
hbase-0.98.0,-0.0024850233533279,-0.0108538032482508,0.0020042544363341,-0.0022888707499009,-0.0036308102078491,-0.0017981213170109,-0.0002574467982956,-0.0052618828657099,-0.0088752888602084,-0.0102129196460751,-0.0134525703414455,-0.0160906931614602,-0.0181871657653471,-0.0214668106731732,-0.0216624208472751,-0.0216624208472751,-0.0216624208472751,-0.0216624208472751,-0.0216624208472751,-0.0216624208472751
hbase-0.98.5,0.005142467252731,0.0017987659600561,0.0173445345623358,0.0166731526578991,0.0186497107721077,0.0245950529455327,0.028948806097817,0.0251958461903137,0.0226181537832073,0.0224788274166,0.0202393012650771,0.0174340304963351,0.015891811012438,0.0140011099824004,0.0154457739163481,0.0156076592321317,0.0156076592321317,0.0156076592321317,0.0156076592321317,0.0156076592321317
hbase-0.98.11,-0.0041684829524056,-0.0075554492586906,-0.0103343119198102,-0.0117728205655729,-0.013767573737058,-0.0160560696433601,-0.0178438635816725,-0.0191702887597038,-0.0213124428029584,-0.0235793614568845,-0.0258571054058574,-0.0277626609815754,-0.0299054616884789,-0.0312363040687364,-0.0314208852876391,-0.0314208852876391,-0.0314208852876391,-0.0314208852876391,-0.0314208852876391,-0.0314208852876391
hive-1.2.0,0.0059939586382831,0.0064614954141868,0.0080910839091287,0.0088168215956087,0.0113134529763672,0.0118039387832675,0.0137616051690473,0.0140429227373506,0.0142863579471617,0.0139074734779243,0.013074284673516,0.0123397103274007,0.0116196827777976,0.0115259772750158,0.0113937771188821,0.0114832015227872,0.0114598709380931,0.0114598709380931,0.0114598709380931,0.0114598709380931
hive-2.0.0,0.0075216438232009,0.0086426401385077,0.0087806813492642,0.0088829905010985,0.012895896840854,0.0157853578076867,0.0149568682655507,0.0152766375326062,0.0137108662176266,0.0116855027763243,0.0096898629131925,0.0082347254292008,0.0068347953325366,0.008942822756097,0.0097983906076585,0.0101136283303025,0.0112623589822502,0.0112623589822502,0.0112623589822502,0.0112623589822502
hive-2.1.0,0.0162741591752765,0.0161918568624011,0.0193951191806862,0.0214406392270904,0.0227548837533675,0.0227503559523824,0.0244092198867348,0.0243243984780465,0.0230457674166417,0.0210653774531893,0.0181807258401754,0.0171430388490776,0.0173280130027106,0.0185317066675848,0.0192447350598933,0.0192655202834422,0.0192164586818316,0.0192164586818316,0.0192164586818316,0.0192164586818316
ignite-1.4.0,0.0665847652389243,0.0779651293168713,0.0841610511920966,0.0911265766016865,0.1003752904037899,0.1088555706581998,0.1140784042262609,0.1137053479818,0.1122341977691335,0.1116459760568849,0.1128167435989988,0.1145308002489085,0.1148943203168555,0.114604986910698,0.1144180277330221,0.1143702194475896,0.114337721003859,0.1143052316113519,0.1142880350068138,0.1142880350068138
ignite-1.6.0,0.0659585567045908,0.0763939765679487,0.0801977758636577,0.0861889778210098,0.0956515086286295,0.1040351969929093,0.106437312512266,0.1064012019776764,0.1057724669913815,0.1066514584690512,0.1081654158703115,0.1107777959685386,0.1112333744358509,0.1107758804250635,0.1106071294189087,0.1105678979629699,0.1105408683256762,0.1105138454219535,0.1105000716297018,0.1105000716297018
log4j2-2.1,0.0320647268693447,0.0409775213538492,0.0515400679273773,0.0671096883970236,0.0753953613435666,0.0851567794453337,0.0883173842999164,0.0869178872364554,0.0872815365814056,0.0892965569101043,0.0831695194886334,0.0809531821899171,0.0816204699429239,0.0843982259018307,0.0839541507680543,0.0837531705869598,0.083649635038468,0.083649635038468,0.083649635038468,0.083649635038468
log4j2-2.2,0.0318232322913305,0.0394191837414405,0.0497747894025262,0.06636375080102,0.0738026574324518,0.0835831668222365,0.0860601305188941,0.0835682132107371,0.0829205381662601,0.0858014670966498,0.0796573874292024,0.0777817567483688,0.0785496653858845,0.0811917850258458,0.0809267492464498,0.0806877818682437,0.0805816975303006,0.0805816975303006,0.0805816975303006,0.0805816975303006
log4j2-2.3,0.0282270811486536,0.0362804041348021,0.0471348933160644,0.0616322513968656,0.0710871151433228,0.0792678310185633,0.0816857711510467,0.0798995507209211,0.0796984658437621,0.0811665030777502,0.0747705615330753,0.0738342707905808,0.0740042648893038,0.0763259574797204,0.0763645860543969,0.0761414689639223,0.0760388489872789,0.0760388489872789,0.0760388489872789,0.0760388489872789
log4j2-2.4,0.0449936066609072,0.0562773771487158,0.0699536911469171,0.0778488676821516,0.086793338885282,0.096571328547711,0.0976785944849782,0.0987192837918473,0.098844458966037,0.0985778976036856,0.0945863678787364,0.092297181586416,0.0928919238942807,0.0924730335912706,0.0927588009026601,0.0925110435610486,0.0924159368037325,0.0924159368037325,0.0924159368037325,0.0924159368037325
log4j2-2.5,0.0497888902229824,0.0712696816158145,0.0808888976210054,0.0876704609258701,0.0952150948623403,0.0991348423056741,0.0971155592117292,0.0981033623258992,0.0949932977195747,0.0941242114995705,0.093550473148028,0.0910661410958805,0.0904209501260061,0.089889609680885,0.089365472860493,0.0891149146560004,0.0890175155081907,0.0890175155081907,0.0890175155081907,0.0890175155081907
log4j2-2.6,0.0572684165834915,0.0795211454252062,0.0946313813007427,0.1007817760967856,0.104778090935461,0.1075238130513341,0.1046265462835757,0.1025397372499091,0.0969565587712633,0.0961837206093128,0.0937299548783493,0.0899256626329513,0.0877686615147862,0.0871474173480866,0.0871340670637603,0.0867027918498977,0.0864773090414147,0.0863647402538462,0.0862967310289685,0.0862967310289685
log4j2-2.7,0.0555156845228139,0.0794962029010433,0.0961407323396515,0.1070670132850408,0.1105364896271033,0.1180045504538982,0.1177768080389657,0.1176538544277644,0.1155224691316273,0.1165107633437546,0.1160226623635669,0.1158385422333716,0.1158397153375062,0.1188025239487193,0.1216832513469972,0.1223204490888385,0.1220838879590348,0.121962973551007,0.1218899222318361,0.1218899222318361
log4j2-2.8,0.0272961802072565,0.0382417077768602,0.046167999725982,0.0569112248303096,0.0562038790816174,0.0607837266921377,0.0620222015574292,0.0623582324847341,0.0624777978388588,0.0623219425941703,0.0634062644662894,0.0645067313496817,0.065260163320041,0.0696843910816483,0.0729992028875924,0.0739330188627194,0.0738151528403093,0.0737289413964175,0.0736743071273742,0.0736743071273742
log4j2-2.9,0.0241183859500659,0.0384426343588889,0.0483378950817396,0.0564148758279016,0.0528729118241083,0.0551583245416356,0.0567492381550281,0.0588310176217276,0.0595324393622823,0.0581921973196009,0.0590411045669649,0.0594443201051934,0.0610838813906865,0.0647778259232786,0.0677972723338789,0.0689437513216033,0.0689437513216033,0.0689437513216033,0.0689437513216033,0.0689437513216033
log4j2-2.10,0.0254760028742537,0.0390917335291816,0.0488956534756744,0.0553790871529657,0.0535669471589991,0.0566533257408293,0.0591602005692273,0.0604183156532715,0.0608934232226926,0.059681654506212,0.0598835876528077,0.0601282990146496,0.0615744059911819,0.0651077013321196,0.0680960343581182,0.0691111295049955,0.0691111295049955,0.0691111295049955,0.0691111295049955,0.0691111295049955
mahout-0.4,0.0362069015808459,0.0565393240927278,0.0757342575768679,0.0880549564722737,0.0971075158208638,0.1030034996986584,0.1075841245459801,0.11049920451296,0.1092106795479964,0.1115160388858073,0.1109369446477256,0.11065043975092,0.1082437923266896,0.1056049345255042,0.1042404615585993,0.1035811022871407,0.1034734762998634,0.1034243039450529,0.1034212312575255,0.1034212312575255
mahout-0.5,0.0335113043802481,0.0446254035965166,0.0544341472400405,0.0608435825994094,0.0688387992727411,0.0692351459541831,0.0738138555760133,0.0745718543496694,0.0751191641280957,0.0753438095421819,0.0700297465365613,0.0658204010695022,0.0624825213747967,0.0616303456108196,0.0605830867845343,0.0601059681432357,0.0602257402739892,0.0601885894489529,0.060186267907954,0.060186267907954
mahout-0.6,0.031832894834627,0.0419820499446342,0.0501334434186209,0.062040332268933,0.0696904829724152,0.0739966680988828,0.0790984653015418,0.0807398595545214,0.0846678132122501,0.0866207836017856,0.0837581633108393,0.0815438822194869,0.0792461465921509,0.079634670728804,0.0815119625663875,0.0810626716245434,0.0812047485334742,0.0811670575349183,0.0811647022007706,0.0811647022007706
mahout-0.7,0.0244538740702561,0.0323706762414376,0.0391508752207444,0.0496006796814608,0.0528392560722857,0.0563026790698849,0.0607855477319807,0.063407137849073,0.0666771628683094,0.0690115697395467,0.0701260631204754,0.069547688829463,0.0690214643524365,0.0705714555838691,0.0744139201690164,0.0744262677139211,0.074320045481308,0.074320045481308,0.074320045481308,0.074320045481308
mahout-0.8,0.0114437358233053,0.0156525813534621,0.0201585834515352,0.0209915598757758,0.0231356740460553,0.024496030447919,0.0244634555770385,0.0230096681036447,0.0237994235397752,0.0243702158518144,0.0237206977685064,0.0219098561013296,0.021810641043489,0.0221863762397437,0.023960485784176,0.0247030488759061,0.0246404533000468,0.0246251067990635,0.024616844460203,0.024616844460203
