,Glance-EA-50-5,Glance-EA-50-10,Glance-EA-50-15,Glance-EA-50-20,Glance-EA-50-25,Glance-EA-50-30,Glance-EA-50-35,Glance-EA-50-40,Glance-EA-50-45,Glance-EA-50-50,Glance-EA-50-55,Glance-EA-50-60,Glance-EA-50-65,Glance-EA-50-70,Glance-EA-50-75,Glance-EA-50-80,Glance-EA-50-85,Glance-EA-50-90,Glance-EA-50-95,Glance-EA-50-100
amq-5.7.0,0.0022594627574161,0.0020941076144366,0.0019902253118548,0.0018667401280257,0.0017398561172521,0.0016016798479553,0.0014751996844492,0.0013616391696846,0.0013075894671992,0.0012030830083999,0.0011483364759921,0.0010922363654798,0.0010270584950043,0.0009889629810992,0.000973165679048,0.0009738600534176,0.0009738929199913,0.0009738929199913,0.0009738929199913,0.0009738929199913
amq-5.8.0,0.0160427807486631,0.0149418273396332,0.0139261791408325,0.0129650887973529,0.0120039599186097,0.0107268321091093,0.0096579305650102,0.0087803555984232,0.0081537709135593,0.0076180371352785,0.0071560662231921,0.0064550541989494,0.0056585818730416,0.0053414727203357,0.0052428790923058,0.0052417695229895,0.0052419183150165,0.0052419183150165,0.0052419183150165,0.0052419183150165
amq-5.9.0,0.0139286445320241,0.012876737893067,0.0118570451436388,0.0108652886871724,0.0099327346974144,0.0088265874489417,0.0078891844784882,0.0071920060813019,0.0065993331627659,0.0062111540752048,0.0057165376836762,0.0052382697619537,0.0047880496157624,0.0044883972138413,0.0044059449887632,0.0043998279344654,0.0044001365398373,0.004400157115068,0.004400157115068,0.004400157115068
amq-5.10.0,0.0119512311131545,0.0110001268494817,0.0101202277718809,0.0092712279919768,0.008412038342261,0.0075099945994729,0.0067683284019805,0.0061978307592342,0.0057127226019251,0.0053510747185261,0.004955267296927,0.0046957986567222,0.0043495027218022,0.0041364246547291,0.0040828629363731,0.0040720817889738,0.0040723795768564,0.0040723981900452,0.0040723981900452,0.0040723981900452
amq-5.11.0,0.0104197714471836,0.0095374975573163,0.0087916779878119,0.0080343169667629,0.0073358901938819,0.0065826679827319,0.0059771328565126,0.0055742897065673,0.0052253027601893,0.004991805978263,0.0047781402134181,0.0045554328930171,0.0042157599885261,0.0041109425173788,0.0041126029810837,0.0041063486719705,0.0041064941968636,0.0041064941968636,0.0041064941968636,0.0041064941968636
amq-5.12.0,0.0082916264231568,0.0075921094896865,0.0069687484596046,0.0063072214996186,0.0056727253802417,0.0050314297088528,0.0046216736519831,0.0041449306220944,0.0039116100538258,0.0036994909893398,0.0035825788323446,0.0033843129039016,0.0031138716356107,0.0029542904449926,0.0029182305064732,0.0029117732699213,0.0029119821736047,0.0029119944629902,0.0029119944629902,0.0029119944629902
amq-5.14.0,0.0052817729058876,0.0047878103709418,0.0043051629936455,0.00384522232621,0.0034449590200459,0.0030215299814156,0.0027591412823499,0.0024172810449627,0.0021536897926166,0.0020027345716254,0.0018066047996696,0.0016293092946765,0.0014831221482182,0.0013942569325553,0.0013709548860194,0.0013717092933304,0.0013718022850078,0.0013718077554991,0.0013718077554991,0.0013718077554991
amq-5.15.0,0.0024338110407766,0.0022176880320833,0.0019582188872811,0.0016821781091368,0.0014331365565692,0.0012199214107183,0.0009943502824858,0.0008083670984611,0.0006894564613389,0.0006340592544313,0.0005780071921654,0.0005023796932839,0.0003843928728125,0.0003192608913291,0.000312428319452,0.0003125964498539,0.0003126174788785,0.000312618715968,0.000312618715968,0.000312618715968
bookkeeper-4.2.0,0.0074125218206925,0.0072055933585551,0.0069741900054914,0.0068569493629809,0.0066317423923611,0.0065121280917672,0.0064931068439192,0.0064417859296163,0.0064519298475445,0.0062948422905103,0.006317705325423,0.0063935376367456,0.0064685478578794,0.0066252106700761,0.0067140600315955,0.0067152535008196,0.0067152535008196,0.0067152535008196,0.0067152535008196,0.0067152535008196
bookkeeper-4.4.0,0.0100847184258331,0.0098290374862759,0.0099532768836934,0.0094959421410036,0.0088793805259471,0.0085380116959064,0.0085971396432588,0.0086606994861594,0.0088355475686199,0.0090006413233375,0.0091978218093625,0.0092781065088757,0.0095212453495202,0.0097440298884232,0.0098513344080243,0.0098513344080243,0.0098513344080243,0.0098513344080243,0.0098513344080243,0.0098513344080243
calcite-1.8.0,0.0483570810932741,0.0473860673839457,0.0465388004871721,0.045394424472631,0.0443857036745141,0.0433225433691962,0.0427321047067781,0.0423222158292022,0.0423496569485127,0.0425935478106177,0.042490467151568,0.0425690002780867,0.0426153079144639,0.0422851257150214,0.0416106445834981,0.0414503659994024,0.0414066003886978,0.0414245986305531,0.0414426125258344,0.0414544366022609
calcite-1.11.0,0.0430829196808494,0.0422642393022302,0.0414734591370028,0.0404948686784653,0.0396672124026863,0.0389320168049892,0.03826939758183,0.0379586071990336,0.0381154269018178,0.0381502755297677,0.038334124003956,0.0384271448119819,0.0385496888934755,0.0381155731232271,0.0375685378007179,0.0372854305734254,0.0372770311202854,0.0372925944548197,0.0373081707903116,0.0373183945947402
calcite-1.13.0,0.0491194229809399,0.0478290000616105,0.0465462912810213,0.0448274180967238,0.0431927275461734,0.0417496055476975,0.0405635773524085,0.0397710153660741,0.039430980475282,0.0393646375231764,0.0388268915342584,0.0384215073012833,0.0382461081964393,0.0375601890709899,0.0368240261310035,0.0362734451005678,0.0362613352050808,0.0362601902173913,0.0362636802681417,0.0362636802681417
calcite-1.15.0,0.0432100082501209,0.0422562964801015,0.0411411613947528,0.0396898126400579,0.0380794374205606,0.0369161430189817,0.0357950848916031,0.0352226352711048,0.0350756533700137,0.0348450383193913,0.0344194256273256,0.0338951264651449,0.0340435729181006,0.0333616236548999,0.0326928102483693,0.0325227245897768,0.0325071829435299,0.0325004565425229,0.0325037735747704,0.0325037735747704
calcite-1.16.0,0.0416624697387021,0.0406811191851659,0.0395733469940356,0.0380867158949062,0.0365149751991989,0.035408088162161,0.0343772151587538,0.0336654825315429,0.0332906195245691,0.0330526789734353,0.0324570141222688,0.0321673607934712,0.0322051180025366,0.0315499494015067,0.0310644652697196,0.030817415715625,0.0307369745256316,0.0307301960085344,0.0307332571380637,0.0307332571380637
calcite-1.17.0,0.028506494174268,0.0278890628022722,0.0272562127335305,0.0264777045481534,0.0256542344941273,0.0250579226389161,0.0244217134028207,0.0237132230302221,0.0235704143539434,0.0234123226962176,0.0231893382352941,0.0228046322354909,0.0227902316351991,0.0220510672232008,0.0216243722661129,0.0214745513629871,0.0214656730485398,0.021463161983685,0.0214603168025526,0.0214603168025526
calcite-1.18.0,0.0236005428921283,0.023204423651828,0.0228147516282516,0.0221452715444934,0.0215669761910038,0.0210264655241222,0.0205165745423797,0.020097014503749,0.0200456377627502,0.0199333261641036,0.0196779486905826,0.0195815068146587,0.0193575976432576,0.018974609375,0.0185287404335307,0.0183914260113031,0.0183824082006884,0.0183797922502217,0.0183822792422571,0.0183823713659986
cassandra-0.8.6,0.0199752947430966,0.0196113045850652,0.0193096968797903,0.0190255141801917,0.0186375993308239,0.0183258283848513,0.0181157745880047,0.0180350214952291,0.0179583562937888,0.017898547776919,0.0180563880914071,0.0182145999196255,0.0181856652857588,0.0182403192896701,0.0182556691314251,0.0182556691314251,0.0182556691314251,0.0182556691314251,0.0182556691314251,0.0182556691314251
cassandra-1.0.9,0.0115124457914274,0.0114162070799425,0.0114490107456074,0.0114919540937201,0.0114580530805387,0.011437881873727,0.0113079247817327,0.0111092831351903,0.0111471658308527,0.0112636753400354,0.0113994687255145,0.0114358448119351,0.0116842520561248,0.0117644662191755,0.0117713004484304,0.0117713004484304,0.0117713004484304,0.0117713004484304,0.0117713004484304,0.0117713004484304
cassandra-1.1.6,0.0115936548981819,0.0113360374571221,0.0111479709921308,0.010982330474315,0.010746256482759,0.0106778996865203,0.0103674010843234,0.0101420179939028,0.0100935669821386,0.0098207981976693,0.0096291071340693,0.0095527646276708,0.0095293474393133,0.0095355141245892,0.0095412523983952,0.0095438327124898,0.0095464144225902,0.0095489975298297,0.0095509149322531,0.0095509149322531
cassandra-1.1.11,0.0071752924548161,0.0070011236371269,0.0069379264858831,0.0068712392351671,0.0067671795146946,0.0066360070710418,0.0064826477097253,0.0062611938107401,0.0061842075347293,0.0059929964198701,0.0058325097613531,0.0057038672554529,0.0056578056286593,0.0056554074992252,0.0056587685072737,0.0056602798263147,0.0056617919528442,0.0056633048875096,0.0056644279100243,0.0056644279100243
cassandra-1.2.11,0.0038809957028376,0.0038547705269014,0.0038576742714557,0.0038660064206131,0.003847772824902,0.0038841317381906,0.0038880649575977,0.0038453814074922,0.0037935156497767,0.0038016581029536,0.0038592922892383,0.0039346776254724,0.0040229528749646,0.0040327601234038,0.0040348533818715,0.0040357471670162,0.0040366413482243,0.0040375359257592,0.0040383190064211,0.0040383190064211
flink-1.6.0,0.0012943216692704,0.0012140644699363,0.0011276539824831,0.001045713941575,0.0009402782547985,0.0008421394204303,0.000773942990842,0.0007180164692463,0.0006731939666578,0.0006562885569527,0.000637822897842,0.0005799351782131,0.0005213927192432,0.0005205356165549,0.000519817746529,0.0005204820690261,0.0005208295126943,0.0005208766378268,0.000520904662219,0.000520904662219
groovy-1.5.5,0.0043980157353313,0.004089015461289,0.003911536068116,0.0038667248536023,0.0036627360951685,0.0035968905686308,0.0034834343344981,0.0032596678785944,0.0031384072876873,0.0030586607435458,0.0028348155488378,0.0028141980832328,0.0027727418150794,0.0026595385633091,0.0026557186022248,0.0026580235696171,0.0026588528948939,0.0026590332514821,0.0026590332514821,0.0026590332514821
groovy-1.6.0,0.0046220732887495,0.0043867449167111,0.0041771602918686,0.0038933016448808,0.003561579958676,0.0034332136534356,0.0033233066048588,0.0032674571805006,0.0032257772220258,0.0030787658734243,0.0030274599320997,0.0029814907453726,0.0029105344893194,0.0028896307114542,0.0028712445902189,0.0028747390177625,0.0028766706212138,0.0028780907964118,0.0028793610760823,0.0028803902192881
groovy-1.7.3,0.0063354997641385,0.0062182783771974,0.0059705407308217,0.0056879432624113,0.0053166274057921,0.0049682169204559,0.0048466390452043,0.0047328414577789,0.0045207956600361,0.0042444821731748,0.0041065239327863,0.0039944078290393,0.0037275784753363,0.0036412035936682,0.0036031730861129,0.0036064821015172,0.0036080352955813,0.003609520709266,0.0036109727596643,0.0036120106539942
groovy-1.7.6,0.0045472989945702,0.0044148359637296,0.0043091748099891,0.0041490014504072,0.0040156322828152,0.0038445928495,0.0036408135964245,0.0035184227435861,0.0033557589675583,0.0032913147716545,0.0030663188626116,0.0028607954799431,0.0027520824704312,0.0026046546490274,0.0025058878944889,0.0025080379788608,0.0025090315704085,0.002510049634816,0.002511044821206,0.002511756151914
groovy-1.8.1,0.0108047884594182,0.010103776561858,0.0095424980438184,0.0089880724321811,0.0084607286560358,0.0078553342504535,0.0075152975318613,0.0072952531466952,0.0069723435225618,0.0066747846479953,0.0065258938143849,0.0062376914111169,0.0059737057660326,0.006021556159023,0.0060564419675802,0.0060618409658193,0.0060640547633404,0.0060662186387541,0.0060684356354859,0.0060699317345212
groovy-1.8.7,0.0016371367428242,0.0015249495505411,0.0014302783451149,0.0013969352088146,0.0013244621315756,0.0012668189408625,0.0012453628354737,0.0012088942013827,0.0011559559755918,0.0011503982982787,0.0011515396234315,0.0011682514138936,0.0011472823748745,0.0011290532198323,0.0011360200070286,0.0011370887256425,0.0011374888501542,0.0011378799413869,0.0011382806230243,0.0011385510095425
groovy-2.1.0,0.0056106340619784,0.0053954793517171,0.0052007478061,0.0049789686188939,0.004699800258489,0.0045712311810932,0.0041210094397798,0.0040276742167732,0.0038522404151088,0.0035812421049889,0.0034256716739352,0.0033149248222406,0.0032303219554215,0.0031442161813531,0.0030577200044314,0.003060862364701,0.003060862364701,0.003060862364701,0.003060862364701,0.003060862364701
groovy-2.1.6,0.0033187051576758,0.0031755269996375,0.0030718423190836,0.0030378765027793,0.002891149869012,0.0028498472481874,0.0027063678899136,0.0025658714885685,0.0025160609598491,0.002340757554263,0.0019597517647764,0.0018418365939129,0.0018350320419354,0.0017939238998598,0.0017639266030872,0.0017291277429754,0.0017291277429754,0.0017291277429754,0.0017291277429754,0.0017291277429754
groovy-2.4.4,0.00445757724994,0.004137746353557,0.0039469424500312,0.0037276534467123,0.0034629316363874,0.003274435292529,0.00312914425355,0.0028728274562418,0.0026367657083071,0.0025111637606315,0.002319884400894,0.0022847326103216,0.0021714609710049,0.0020158183174389,0.0019014123890066,0.0018846565322319,0.0018846682548469,0.0018846682548469,0.0018846682548469,0.0018846682548469
groovy-2.4.6,0.0036671178967926,0.003388780898973,0.0031925745044444,0.0030265629679374,0.0027950165647893,0.0025931492837625,0.0024977989692251,0.0022387222454537,0.0020418043656724,0.0018430423791013,0.001686454398273,0.001670304088462,0.0016161494788068,0.0015351361972834,0.0013554915978089,0.0013320694163057,0.0013320776694216,0.0013320776694216,0.0013320776694216,0.0013320776694216
groovy-2.4.8,0.0019248434237995,0.0018379202796723,0.0017594946731298,0.0016633219431939,0.0015755496995301,0.0014826435055431,0.0014481831212779,0.0012898966559175,0.0011580381471389,0.0011096796544295,0.0009682275838524,0.000967543829156,0.0009568290684671,0.0009166350936801,0.0008747882334822,0.0008756783423778,0.0008756837424996,0.0008756837424996,0.0008756837424996,0.0008756837424996
groovy-2.5.0,0.0078047349214208,0.0074472128457836,0.0071476866608712,0.0069113081863869,0.0066657686451712,0.0063804227292583,0.0060649319749962,0.0058372872890728,0.0056364598430993,0.0054944793790667,0.0053612320514206,0.0052698509588483,0.0052391201637881,0.0050093421815604,0.0048115477145148,0.0048027295150547,0.0048103869531857,0.0048180163289331,0.0048221162762788,0.0048221162762788
groovy-2.5.5,0.0072476487194114,0.0069151830103371,0.006576336745426,0.0063536174053489,0.0060572014752216,0.0057306830320675,0.0054752556413685,0.0051642231869617,0.0049846238582641,0.0048317654199226,0.0046232289062116,0.0045628958908559,0.0044631631883329,0.004323553993528,0.0040925555495485,0.0040762784445094,0.0040827628142831,0.0040892233738267,0.0040926951921716,0.0040926951921716
hbase-0.94.5,0.0111382200063646,0.0110924609567153,0.0099909734062661,0.0097837424103619,0.009548136481226,0.008978840691753,0.008136876201694,0.0081662556734927,0.0080498583778497,0.0078975229629064,0.0077978866740039,0.007579011966861,0.0073921364961694,0.0073834794646977,0.0074009554157356,0.007401435921852,0.007401435921852,0.007401435921852,0.007401435921852,0.007401435921852
hbase-0.98.0,0.0114770273603681,0.0116984612397456,0.0113745189415111,0.0115156547791064,0.0115801213872071,0.0115148324358641,0.0114474597086101,0.0117131781989781,0.0119406150583244,0.0120583550773693,0.0123107455092058,0.012548228588852,0.0127621822483256,0.0130632500988321,0.0130848997564034,0.0130848997564034,0.0130848997564034,0.0130848997564034,0.0130848997564034,0.0130848997564034
hbase-0.98.5,0.0102013785024047,0.0102427286926421,0.0097869042066,0.0097245858987267,0.0095744290898427,0.0092438353993619,0.0089417416670391,0.0090157791164175,0.0090572328592023,0.0089776275214182,0.0090294002577302,0.0091353571052523,0.0091793487134949,0.0092719413278935,0.0091623100422426,0.0091504860282115,0.0091504860282115,0.0091504860282115,0.0091504860282115,0.0091504860282115
hbase-0.98.11,0.0034053706217502,0.0034668003264382,0.0035364948453608,0.0035930376421537,0.0036667189487809,0.0037554677566012,0.0038402642190446,0.0039189027072419,0.0040281142726895,0.0041506240143536,0.0042834686651989,0.0044127520059445,0.0045562487783726,0.0046586249103888,0.0046716118100935,0.0046716118100935,0.0046716118100935,0.0046716118100935,0.0046716118100935,0.0046716118100935
hive-1.2.0,0.0007400017411805,0.0007255667509338,0.0007029062134677,0.000685381749991,0.0006485067313688,0.0006296940522902,0.0005916806369039,0.0005728328301951,0.0005542172235933,0.0005450831060881,0.0005446115814415,0.0005440669741543,0.0005455113535606,0.0005413608264431,0.0005409810483241,0.0005385590938308,0.0005388446128575,0.0005388446128575,0.0005388446128575,0.0005388446128575
hive-2.0.0,0.0013962087410949,0.0013668181868767,0.0013472833076064,0.0013298951026559,0.0012577332486064,0.0011915047406077,0.0011818268530603,0.00115358510748,0.0011630957153533,0.0011873084522558,0.001216816643832,0.0012387084072206,0.0012638185982074,0.0012023297839406,0.0011761408929668,0.0011668068192729,0.0011353695263907,0.0011353695263907,0.0011353695263907,0.0011353695263907
hive-2.1.0,0.0059347235682778,0.0058484286188274,0.0057079520186505,0.0055817617903124,0.00546888539542,0.0053947097652478,0.0052639759485319,0.005192587396602,0.0051729899164852,0.0051929439023516,0.0052684085627998,0.0052670585228724,0.0052086017243087,0.0051150585222476,0.0050619123353384,0.0050574543692676,0.0050595477178253,0.0050595477178253,0.0050595477178253,0.0050595477178253
ignite-1.4.0,0.016262880449938,0.015301343848156,0.0144923169629406,0.0136380619116615,0.0126305917659195,0.0115930661834451,0.0106847394437164,0.010107445557903,0.0096229779645904,0.0090870570361572,0.0084248926161233,0.00776601653032,0.0075340109831457,0.0075079184147464,0.0075131569547305,0.0075144990532445,0.00751541195415,0.0075163250768904,0.007516808584648,0.007516808584648
ignite-1.6.0,0.0140993850647546,0.0132333648595051,0.012573273565092,0.0118395837933407,0.0109165996334596,0.0099775032156565,0.0093151022636226,0.0087927622792496,0.0083196955137829,0.0077456642911484,0.0071241832690122,0.0064506904497455,0.0062232651467767,0.0062108138503886,0.0062149762170204,0.0062159456183801,0.0062166138953652,0.0062172823160588,0.0062176231348711,0.0062176231348711
log4j2-2.1,0.0203418561943777,0.0197290387200506,0.018973893978969,0.0178722930777896,0.0169940063226858,0.0159564289394273,0.0152544428944016,0.0148541943554061,0.014344725207345,0.0136915482622907,0.013751507840772,0.013537071296428,0.0131355390320989,0.0126403450070637,0.0126059064469672,0.0126065374168774,0.0126117347225605,0.0126117347225605,0.0126117347225605,0.0126117347225605
log4j2-2.2,0.0199946305979212,0.0194313604576406,0.018702166648701,0.0175730131693739,0.0167507050679429,0.0157285253591322,0.0150856210926882,0.0147782484116108,0.0143679084568159,0.0136717776633387,0.0137510729613733,0.0135233335105723,0.0131265133722941,0.012654475385841,0.0126037102638202,0.0126066899501335,0.0126121076233183,0.0126121076233183,0.0126121076233183,0.0126121076233183
log4j2-2.3,0.019308981717283,0.0187766566108394,0.0180664975297102,0.0170726686337747,0.0161902745430164,0.0152963393375944,0.0146944394565152,0.0143670622366938,0.013951043939418,0.0133993975209468,0.0135233980301767,0.0132401489077755,0.0129277703652951,0.0125107772457945,0.0124386372863839,0.0124413058749584,0.0124465979915296,0.0124465979915296,0.0124465979915296,0.0124465979915296
log4j2-2.4,0.018417215711639,0.0176295212915565,0.0166685918909552,0.0158370234943549,0.0148949418242641,0.0138321796047589,0.0132254933678421,0.0126230951936163,0.0120895008605851,0.0115827368840445,0.0114107578743052,0.0111393097579137,0.0107280410409942,0.0105506621887079,0.0104490212006817,0.0104504044545846,0.0104544076101703,0.0104544076101703,0.0104544076101703,0.0104544076101703
log4j2-2.5,0.0172456514197928,0.016122961742297,0.0152295398756985,0.0143975263310464,0.013493071274775,0.0127387811225127,0.0123266022827041,0.0117461007291515,0.0114620320189372,0.0110349978110272,0.0106149487210183,0.0103922133904424,0.0101197764922799,0.0099651149491021,0.0099380132602723,0.009940214651012,0.0099442258636343,0.0099442258636343,0.0099442258636343,0.0099442258636343
log4j2-2.6,0.0129987043362668,0.0119322057312577,0.0109128303325266,0.0101306415465626,0.0094251236696147,0.0087737904703137,0.0084210526315789,0.008058240498034,0.0079454804796872,0.0075557399602559,0.0073104693140794,0.0072025453655466,0.007056934726349,0.0069285470751546,0.0068615678682578,0.0068753836709637,0.0068826508037952,0.0068862901341596,0.0068884925272156,0.0068884925272156
log4j2-2.7,0.0162577160493827,0.0150372962957097,0.0138469919584996,0.0127603035063676,0.0119637991938187,0.0109502286457273,0.0103414029684837,0.0097426695102359,0.0092982217999185,0.0086377072999649,0.0081076883251359,0.0075743797674194,0.0071093698413047,0.0065606806986117,0.0061950889840054,0.0061049923264421,0.0061107848009759,0.0061137542519409,0.0061155511343725,0.0061155511343725
log4j2-2.8,0.011875133853732,0.0113902466750028,0.0109094870517928,0.0102679749538181,0.0100170240063161,0.0095463777928232,0.0092137377963737,0.0089252811059079,0.0086532308177442,0.0083959515411746,0.0080636373542552,0.0077242227116734,0.0074444303850858,0.0069658362760145,0.0066544236793777,0.00656770033109,0.0065716822207305,0.0065746005957216,0.0065764526159546,0.0065764526159546
log4j2-2.9,0.0102051596272898,0.0096992649662838,0.0091950781470321,0.0086796683726003,0.0085582052086601,0.008234040492105,0.0079322845644726,0.0075967383755326,0.0073261369669085,0.0071688520692745,0.0068906196831638,0.0066380549228167,0.0063312162175764,0.0059448157107129,0.0056767161745125,0.0055879770696689,0.0055879770696689,0.0055879770696689,0.0055879770696689,0.0055879770696689
log4j2-2.10,0.0101450773631069,0.0096470072352554,0.0091429982353069,0.0086798817804579,0.0084970179842033,0.0081361180448039,0.0077860583181463,0.0074834725997516,0.0072199040808906,0.0070498769850145,0.0068067475584492,0.0065618931922749,0.0062652074118585,0.0058890806212127,0.0056197946147004,0.005536213108781,0.005536213108781,0.005536213108781,0.005536213108781,0.005536213108781
mahout-0.4,0.0201503095329609,0.019130245085289,0.0179088277858176,0.016799433528058,0.015753549326538,0.0148226525338027,0.0139329482889953,0.0131211419369588,0.0126134440855253,0.0118230358504958,0.011282309426364,0.0107306813813066,0.0104573032268582,0.0103930348849639,0.010374937030729,0.0103943600972065,0.0103987386715129,0.0104007415343501,0.0104008667388949,0.0104008667388949
mahout-0.5,0.0129789205276837,0.0124171349732476,0.0118138795813326,0.0112616809989084,0.0106026734796295,0.0102516921863705,0.0096878051610283,0.0093092793780524,0.00894537154138,0.0085946795852456,0.0086470827069319,0.0086648822755523,0.0086754200329712,0.0085778457421389,0.0085788163649984,0.0085888975155279,0.0085723305568372,0.008573996259503,0.0085741003874133,0.0085741003874133
mahout-0.6,0.0174254527028453,0.0168243194454473,0.0162110475286862,0.0153625859718339,0.014613517111755,0.0139879297702788,0.0132835511304708,0.0127616261664656,0.0120707302438852,0.0114867082376107,0.0112911883528425,0.0110694640510149,0.0109087621668859,0.0106153403485695,0.0103094926316227,0.0103079876471079,0.0102850579513417,0.0102867765315287,0.0102868839618602,0.0102868839618602
mahout-0.7,0.0135167253183675,0.0131062423789481,0.0126724388589151,0.0120431928155839,0.0116416025126743,0.0112140504939626,0.0107082455299405,0.0102753456973155,0.0097842086528193,0.0093247045023013,0.0089393970530815,0.0086738381733917,0.0084365503395464,0.0081070762873632,0.0076798982072663,0.0076483797061472,0.0076524793576935,0.0076524793576935,0.0076524793576935,0.0076524793576935
mahout-0.8,0.0055156516907118,0.0053845937271242,0.0052247057038177,0.0051307944192401,0.0050007252960353,0.0048860190727561,0.0048134485325049,0.0047955030691219,0.0046978248898678,0.0046046490955153,0.0045657486174141,0.0045877223810564,0.0045371695117888,0.004478598909907,0.004364601160518,0.0043182280024385,0.0043205546575579,0.0043211257295076,0.004321433292322,0.004321433292322
mng-3.1.0,0.0072569102782001,0.0069787194967975,0.0067091935997358,0.0062305295950155,0.0053623314918505,0.0049176960016435,0.0045650620583798,0.0042169907881269,0.0039584712693873,0.0038313620201727,0.0033064958557596,0.0031221057034447,0.0031264491615431,0.0031269169197624,0.0031273848179682,0.0031278060460939,0.0031278060460939,0.0031278060460939,0.0031278060460939,0.0031278060460939
