ambari,0.567,0.686,0.665,0.603,0.386,0.662,
amq,0.691,0.642,0.615,0.629,0.652,0.577,0.727,0.681,0.633,0.693,0.721,0.738,0.824,
bookkeeper,0.339,0.535,
calcite,0.307,0.311,0.366,0.378,0.381,0.356,0.341,
cassandra,0.319,0.205,0.211,0.368,0.24,
flink,0.5,
groovy,0.523,0.713,0.721,0.525,0.338,0.418,0.613,0.419,0.789,0.692,0.638,0.831,0.55,
hbase,0.439,0.264,0.222,0.057,
hive,0.642,0.609,0.551,
ignite,0.641,0.636,
log4j2,0.538,0.445,0.436,0.484,0.507,0.559,0.609,0.446,0.4,0.474,
mahout,0.629,0.586,0.616,0.501,0.358,
mng,0.603,0.58,0.641,0.694,0.716,
nifi,0.438,0.41,0.379,
nutch,0.311,0.293,0.254,0.287,0.305,0.469,0.43,0.413,0.488,0.462,0.434,0.341,
storm,0.393,0.501,0.077,0.461,
tika,0.421,0.474,0.48,0.411,0.394,0.376,0.322,0.606,0.663,0.737,0.732,
ww,0.713,0.566,0.535,0.537,0.533,0.499,0.48,0.505,0.464,0.468,0.53,0.623,0.604,0.576,
zookeeper,0.669,0.437,0.426,
