ambari,0.353,0.378,0.308,0.271,0.232,0.236,
amq,0.439,0.424,0.439,0.427,0.415,0.349,0.389,0.385,0.371,0.342,0.353,0.37,0.41,
bookkeeper,0.391,0.558,
calcite,0.243,0.227,0.278,0.271,0.272,0.277,0.276,
cassandra,0.382,0.286,0.317,0.436,0.248,
flink,0.446,
groovy,0.305,0.445,0.455,0.382,0.359,0.687,0.275,0.23,0.367,0.361,0.346,0.249,0.259,
hbase,0.251,0.104,0.358,0.028,
hive,0.322,0.339,0.214,
ignite,0.308,0.311,
log4j2,0.507,0.489,0.477,0.487,0.492,0.467,0.503,0.479,0.465,0.467,
mahout,0.461,0.353,0.423,0.465,0.269,
mng,0.586,0.673,0.61,0.683,0.627,
nifi,0.25,0.212,0.222,
nutch,0.44,0.368,0.359,0.387,0.389,0.541,0.53,0.549,0.509,0.454,0.437,0.272,
storm,0.225,0.304,0.382,0.671,
tika,0.798,0.885,0.81,0.708,0.63,0.601,0.461,0.819,0.829,0.558,0.57,
ww,0.737,0.639,0.667,0.647,0.604,0.427,0.389,0.397,0.344,0.335,0.36,0.408,0.386,0.526,
zookeeper,0.613,0.6,0.677,
