MIT-LineDP,BASE-Glance-MD,BASE-Glance-EA,BASE-Glance-LR
0.0069497069097809,0.0344423222983604,0.0242602495169594,0.0256868897000821
0.0069497069097809,0.0344423222983604,0.0242602495169594,0.0114672498528376
0.0069497069097809,0.0344423222983604,0.0242602495169594,-0.0088598235773822
0.0069497069097809,0.0344423222983604,0.0242602495169594,-0.0020011028340383
0.0069497069097809,0.0344423222983604,0.0242602495169594,0.0102962340090595
0.0069497069097809,0.0344423222983604,0.0242602495169594,0.0385360084967102
0.0327424237893485,0.0344423222983604,0.0242602495169594,0.0412235450879848
0.0077981492380266,0.0344423222983604,0.0242602495169594,0.0242977566902112
0.0045530197658962,0.0237005026332396,-0.0161879847956515,0.0069300551112208
0.0342265630230987,0.0237005026332396,-0.0161879847956515,0.0331835713267673
0.0342265630230987,0.0237005026332396,-0.0161879847956515,0.0245300235522534
0.0342265630230987,0.0237005026332396,-0.0161879847956515,0.0065529513179294
0.0342265630230987,0.0237005026332396,-0.0161879847956515,0.0077892237310878
0.0342265630230987,0.0237005026332396,-0.0161879847956515,-0.0085203439717042
-0.0027270283671504,0.0237005026332396,-0.0161879847956515,-0.0075378896894152
-0.0058615674969232,0.0237005026332396,-0.0161879847956515,-0.0109783515679827
0.0183705106782431,0.004359249324935,-0.0097281634385505,0.0153028004517565
0.0270163836465627,0.004359249324935,-0.0097281634385505,0.015225337659424
0.0270163836465627,0.004359249324935,-0.0097281634385505,0.0005168543064169
0.0270163836465627,0.004359249324935,-0.0097281634385505,0.0081428278510475
0.0270163836465627,0.004359249324935,-0.0097281634385505,0.0059624024954546
0.0270163836465627,0.004359249324935,-0.0097281634385505,0.0002744564291951
0.0027426177970589,0.004359249324935,-0.0097281634385505,0.0030301853099569
0.0058078891156229,0.004359249324935,-0.0097281634385505,-0.0009577789170363
0.0112841458050532,0.0040584915198151,-0.0031372277716035,0.0087333090448609
0.0394327190873082,0.0040584915198151,-0.0031372277716035,0.0389094385670429
0.0394327190873082,0.0040584915198151,-0.0031372277716035,0.029948484988127
0.0394327190873082,0.0040584915198151,-0.0031372277716035,0.0014254041523469
0.0394327190873082,0.0040584915198151,-0.0031372277716035,0.0138919368999614
0.0394327190873082,0.0040584915198151,-0.0031372277716035,0.016295138396431
0.0013008980382394,0.0040584915198151,-0.0031372277716035,0.0046065077387035
0.0302965599838846,0.0040584915198151,-0.0031372277716035,0.0265326069891745
-0.0034661315128664,0.0042443819467598,-0.002257850056012,-0.0046421865858243
0.0016725328001074,0.0042443819467598,-0.002257850056012,-0.0022214381755038
0.0016725328001074,0.0042443819467598,-0.002257850056012,0.0063365158910503
0.0016725328001074,0.0042443819467598,-0.002257850056012,-0.0066291985860117
0.0016725328001074,0.0042443819467598,-0.002257850056012,0.0366252103722679
0.0016725328001074,0.0042443819467598,-0.002257850056012,-0.0161954032073867
-0.0091665672850577,0.0042443819467598,-0.002257850056012,-0.0127705941377945
-0.0081285956537816,0.0042443819467598,-0.002257850056012,-0.007246478774895
0.008106787705761,0.0250469874022051,-0.0062531652465561,0.0331026124901164
0.0056694350240286,0.0250469874022051,-0.0062531652465561,0.0156687960458264
0.0056694350240286,0.0250469874022051,-0.0062531652465561,0.052000770334957
0.0056694350240286,0.0250469874022051,-0.0062531652465561,-0.0073559068679705
0.0056694350240286,0.0250469874022051,-0.0062531652465561,-0.0120775410278325
0.0056694350240286,0.0250469874022051,-0.0062531652465561,0.0050554408830632
-0.0223425332947012,0.0250469874022051,-0.0062531652465561,-0.0179149132631811
-0.0012796837490569,0.0250469874022051,-0.0062531652465561,0.0113389136478491
0.0079584138956396,0.0036715285000412,-0.022145013961876,0.0187367601891646
-0.0073020454991059,0.0036715285000412,-0.022145013961876,-0.0111235078854858
-0.0073020454991059,0.0036715285000412,-0.022145013961876,-0.0036442796459685
-0.0073020454991059,0.0036715285000412,-0.022145013961876,0.0050863214130758
-0.0073020454991059,0.0036715285000412,-0.022145013961876,-0.0022607887897002
-0.0073020454991059,0.0036715285000412,-0.022145013961876,0.0098123068206849
-0.0069127997522695,0.0036715285000412,-0.022145013961876,-0.009160458977952
0.0063742055685641,0.0036715285000412,-0.022145013961876,0.0036685938030684
0.0067531876811313,0.0131532409882259,-0.0140399787780902,0.0057612752677213
-0.0222032462397464,0.0131532409882259,-0.0140399787780902,-0.0189787364156021
-0.0222032462397464,0.0131532409882259,-0.0140399787780902,-0.0048105887094647
-0.0222032462397464,0.0131532409882259,-0.0140399787780902,-0.0070570168575297
-0.0222032462397464,0.0131532409882259,-0.0140399787780902,-0.0089386042196138
-0.0222032462397464,0.0131532409882259,-0.0140399787780902,-0.0178928309601907
-0.0222032462397464,0.0131532409882259,-0.0140399787780902,0.0105872028122993
0.0145004762913507,0.0131532409882259,-0.0140399787780902,0.0119164407208903
-0.0202900518326287,0.0306216637093009,-0.0042799760616876,-0.0079866849577471
-0.0234386738773317,0.0306216637093009,-0.0042799760616876,-0.0060493537178958
-0.0234386738773317,0.0306216637093009,-0.0042799760616876,0.0209572474322088
-0.0234386738773317,0.0306216637093009,-0.0042799760616876,-0.0150754877537802
-0.0234386738773317,0.0306216637093009,-0.0042799760616876,-0.0045524982981624
-0.0234386738773317,0.0306216637093009,-0.0042799760616876,0.0300024940414996
-0.0234386738773317,0.0306216637093009,-0.0042799760616876,0.0146692841961189
0.020708054279739,0.0306216637093009,-0.0042799760616876,0.0147087539450705
