MIT-LineDP,BASE-Glance-MD,BASE-Glance-EA,BASE-Glance-LR
0.0266273887177917,0.022016153155848,0.0248372842247328,0.0257280848282373
0.0266273887177917,0.022016153155848,0.0248372842247328,0.0266523597722434
0.0266273887177917,0.022016153155848,0.0248372842247328,0.0272583465156939
0.0266273887177917,0.022016153155848,0.0248372842247328,0.0270994688635653
0.0266273887177917,0.022016153155848,0.0248372842247328,0.0265850865893802
0.0266273887177917,0.022016153155848,0.0248372842247328,0.0256543145892718
0.0260571895703118,0.022016153155848,0.0248372842247328,0.0259834420894666
0.0267241991618722,0.022016153155848,0.0248372842247328,0.026158510177566
0.0131219002290772,0.0107362564162846,0.0142912968235359,0.0130967192718224
0.0125373394675446,0.0107362564162846,0.0142912968235359,0.0127075750069999
0.0125373394675446,0.0107362564162846,0.0142912968235359,0.0126943061980662
0.0125373394675446,0.0107362564162846,0.0142912968235359,0.0131609870740305
0.0125373394675446,0.0107362564162846,0.0142912968235359,0.0129756591358763
0.0125373394675446,0.0107362564162846,0.0142912968235359,0.0135337307524109
0.0133051835235644,0.0107362564162846,0.0142912968235359,0.0133889758302903
0.0133416808790829,0.0107362564162846,0.0142912968235359,0.0133941965625133
0.0092954392820074,0.0092230219765182,0.010156862745098,0.0094026381719943
0.0087722158812978,0.0092230219765182,0.010156862745098,0.0092196559262427
0.0087722158812978,0.0092230219765182,0.010156862745098,0.0096133906087986
0.0087722158812978,0.0092230219765182,0.010156862745098,0.0095648299420763
0.0087722158812978,0.0092230219765182,0.010156862745098,0.0094838308457711
0.0087722158812978,0.0092230219765182,0.010156862745098,0.0096082428609807
0.009567698716677,0.0092230219765182,0.010156862745098,0.0095742114468367
0.0094602114635503,0.0092230219765182,0.010156862745098,0.0096366410312295
0.0055824100611712,0.0054753991277785,0.0058977099030124,0.0056576640880034
0.0049729445527635,0.0054753991277785,0.0058977099030124,0.0051298527443105
0.0049729445527635,0.0054753991277785,0.0058977099030124,0.0053279558480152
0.0049729445527635,0.0054753991277785,0.0058977099030124,0.0057519423150533
0.0049729445527635,0.0054753991277785,0.0058977099030124,0.005363876982175
0.0049729445527635,0.0054753991277785,0.0058977099030124,0.0053951621892765
0.00575,0.0054753991277785,0.0058977099030124,0.0057257045826344
0.0052100257793375,0.0054753991277785,0.0058977099030124,0.0053846643064594
0.0140390907119487,0.0135030064275347,0.0141217576978137,0.0140441962639076
0.0139099353084803,0.0135030064275347,0.0141217576978137,0.0140403931310076
0.0139099353084803,0.0135030064275347,0.0141217576978137,0.0138424324886142
0.0139099353084803,0.0135030064275347,0.0141217576978137,0.0140361735146319
0.0139099353084803,0.0135030064275347,0.0141217576978137,0.0124880662745218
0.0139099353084803,0.0135030064275347,0.0141217576978137,0.014334753337644
0.0141921606118546,0.0135030064275347,0.0141217576978137,0.0142397947348737
0.0140446068525131,0.0135030064275347,0.0141217576978137,0.0140230371891314
0.0140229137301673,0.0116382637610593,0.0147592031736552,0.0132999094770559
0.0141020932794711,0.0116382637610593,0.0147592031736552,0.0137935912852797
0.0141020932794711,0.0116382637610593,0.0147592031736552,0.0133284339925173
0.0141020932794711,0.0116382637610593,0.0147592031736552,0.0144687064445476
0.0141020932794711,0.0116382637610593,0.0147592031736552,0.0145157033518078
0.0141020932794711,0.0116382637610593,0.0147592031736552,0.0141502657664128
0.0152209197475202,0.0116382637610593,0.0147592031736552,0.0149659383713952
0.014383989993746,0.0116382637610593,0.0147592031736552,0.0140480087288597
0.0111985192040721,0.0110158454525721,0.0126872932477135,0.011053750379593
0.0116698421339139,0.0110158454525721,0.0126872932477135,0.0117338173803118
0.0116698421339139,0.0110158454525721,0.0126872932477135,0.0114268440145102
0.0116698421339139,0.0110158454525721,0.0126872932477135,0.0113094345282735
0.0116698421339139,0.0110158454525721,0.0126872932477135,0.011376092430751
0.0116698421339139,0.0110158454525721,0.0126872932477135,0.0111661386077701
0.011595517263717,0.0110158454525721,0.0126872932477135,0.0116147308781869
0.0112686295892402,0.0110158454525721,0.0126872932477135,0.0113243819650956
0.0235542367293109,0.0219298245614035,0.0250190668833106,0.0236190773472758
0.0248609298811894,0.0219298245614035,0.0250190668833106,0.0245847711373981
0.0248609298811894,0.0219298245614035,0.0250190668833106,0.0239184050971123
0.0248609298811894,0.0219298245614035,0.0250190668833106,0.0238629947933002
0.0248609298811894,0.0219298245614035,0.0250190668833106,0.0238851304707993
0.0248609298811894,0.0219298245614035,0.0250190668833106,0.0249185215497712
0.0248609298811894,0.0219298245614035,0.0250190668833106,0.0233967769746004
0.0233676975945017,0.0219298245614035,0.0250190668833106,0.0234861346915676
0.0113308848959963,0.0076358695652173,0.0108142371448877,0.0107841004444168
0.0116764410630316,0.0076358695652173,0.0108142371448877,0.010780663100213
0.0116764410630316,0.0076358695652173,0.0108142371448877,0.0099482190491134
0.0116764410630316,0.0076358695652173,0.0108142371448877,0.0109010855537842
0.0116764410630316,0.0076358695652173,0.0108142371448877,0.0105949470252648
0.0116764410630316,0.0076358695652173,0.0108142371448877,0.0095499927651569
0.0116764410630316,0.0076358695652173,0.0108142371448877,0.010194197149315
0.0102880051882203,0.0076358695652173,0.0108142371448877,0.0104050647751919
