Glance-MD,NGram,0.7796264223686343,0.6580700510353519
Glance-MD,LineDP,0.7992940632707144,1.058081553956975
Glance-EA,NGram,0.508761485876231,0.4281265055695019
Glance-EA,LineDP,0.5051143397549144,0.728791340930041
Glance-LR,NGram,0.7124647606816515,0.5996581346382602
Glance-LR,LineDP,0.861693717364614,0.4323490688365612
