PMD,CheckStyle,Glance-MD,Glance-EA,Glance-LR
0.063439257,0.1628901463714336,0.4063526528731459,0.2414413030653173,0.3581509653951819
0.065377224,0.1669168427460091,0.4120607178938042,0.2453637751411025,0.2128568196087054
0.064287979,0.1639788706128081,0.4032579911230465,0.2370552198724404,0.129265972921562
0.065249133,0.1712563541519339,0.4126267710508581,0.2461521502200554,0.2183519555396557
0.064904503,0.1705377126403472,0.4143118745645459,0.2483943431553289,0.1464544014008521
0.061650741,0.1733182861102236,0.4136520357316228,0.2478891705633165,0.0810226579647247
0.071337157,0.1771166337344107,0.3852806203044761,0.2358217267211789,0.203719470727776
0.072074759,0.1871856049309076,0.3919823044040163,0.2372701063724028,0.2021175067104086
0.075797273,0.1887915351484148,0.3856801890753036,0.237930122992241,0.1660822850745572
0.077420804,0.1939368495481362,0.3849938499384994,0.2391195468840916,0.1509527071318617
0.079689609,0.1882411278114009,0.3844489178015164,0.2415120238802833,0.1314039518059628
0.079898184,0.1875268563256282,0.3859077684074486,0.2429550322603923,0.1006681689808209
0.077069001,0.1835433325388299,0.3812963029473897,0.2365258219028246,0.0405915022969853
0.077829346,0.1854570400693104,0.3791302051293613,0.2368086264481282,0.1686640664504472
0.077651236,0.1854790902789322,0.3811142859831317,0.2380003952036082,0.1599163172042167
0.077220874,0.1845449029126213,0.3824544902912621,0.2392141990291262,0.1547754854368932
0.077881602,0.1839946720023526,0.3819868702915118,0.2398608031783466,0.1390123022543081
0.078598079,0.1841929474890432,0.3818815747313083,0.2408856641666621,0.127551823953338
0.078806793,0.1846855436280184,0.3834576369510744,0.2422832833343628,0.1015950432533618
0.070184197,0.21800238086095,0.4359919613942117,0.2483135568270547,0.4841723948133072
0.069039932,0.1934188734797664,0.4367566120748783,0.2503471234755842,0.2534921458085886
0.0527197,0.1279123577162616,0.4279952695276597,0.2424688437980036,0.2985435801191616
0.05597167,0.13199645869137,0.4306519255099821,0.2423223142268091,0.315204038807351
0.053005454,0.1008344735878509,0.4162770529399294,0.2391450981903679,0.3809285204956734
0.053861202,0.1021947351037844,0.4180921374985028,0.2407929646526787,0.3750975417660231
0.054248914,0.1027851810951718,0.4173064194725535,0.2398745624373962,0.3547115183820536
0.05453412,0.1029683259165369,0.4227126186572613,0.2432801069120868,0.3493001115963793
0.05525703,0.1043478549299792,0.424851234899596,0.2442633391048221,0.2942099362482669
0.064855738,0.3081873074169753,0.4353543527654144,0.2485604905225808,0.2365931090292259
0.066456161,0.3106188432483144,0.4353886761277313,0.2508279015059756,0.3366776120029965
0.067132068,0.3020792585682905,0.4360184154304456,0.2488129269099991,0.1860560286462251
0.067696179,0.3026035174365367,0.4386339065758458,0.2504091072894943,0.2865936870462158
0.070397984,0.3084589368777058,0.4400797673294997,0.2515323474520875,0.1439032939549248
