PMD,CheckStyle,Glance-MD,Glance-EA,Glance-LR
0.016979086,0.0158780317642713,0.0071808883284293,0.0101536022739696,0.0077120267681265
0.007056059,0.0070953234677443,0.0030155479055992,0.0038577065787148,0.0024233709898258
0.03270831,0.0312740572268247,0.0174751766516594,0.0222096743835874,0.0273268440541849
0.006268629,0.0060418288131872,0.0027508907730391,0.0037875976790656,0.0019175149855655
0.00197201,0.0019832536240127,0.001251182840921,0.0015834793956568,0.0007002042864052
0.003715802,0.0033962736026009,0.001769423930664,0.0030221782232671,0.0041252919740027
0.018289784,0.0177503068112088,0.0072469408051195,0.0091924016885136,0.0039052556837211
0.015914686,0.014903973589725,0.0064250438624991,0.0086955398211793,0.00335282941549
0.012354244,0.0118847510594474,0.0051306263770853,0.0060737571105545,0.0056086809402188
0.009896334,0.0092744727944271,0.0044056540220223,0.0051138087281447,0.0021856078803065
0.004426319,0.0040571628868305,0.001932804430009,0.0021643806026568,0.0016871044079848
0.002081184,0.0020266241196473,0.0009925293489861,0.0012030830083999,0.0003974012148081
0.014919079,0.0141651882515276,0.006047921780911,0.0076180371352785,0.014670672738369
0.012948242,0.0129535094292494,0.0050836872990395,0.0062111540752048,0.0029896520956534
0.011097435,0.0110589812332439,0.0038721337627851,0.0053510747185261,0.0021942651074593
0.009493166,0.0096867020629838,0.0033150523944765,0.004991805978263,0.0027670488511198
0.007432602,0.0076643935276896,0.0032364265386976,0.0036994909893398,0.0019350957521473
0.004917917,0.0046910717243664,0.0019642230796211,0.0020027345716254,0.0010322580645161
0.002286319,0.002212011253977,0.0006094800264688,0.0006340592544313,0.0005348200733808
0.006999125,0.0070539284205051,0.0025354280798659,0.0062948422905103,0.0026235026235026
0.009257611,0.0097962704345683,0.0068141592920353,0.0090006413233375,0.0065673768338564
0.045409355,0.0470687384777455,0.0229344956112663,0.0425935478106177,0.0164248377793799
0.040543738,0.0424945931332792,0.0206045403764676,0.0381502755297677,0.0141565600882028
0.046740902,0.0468984282755155,0.0240941340224122,0.0393646375231764,0.0189353449592279
0.041324654,0.0421860056299634,0.0208617057009374,0.0348450383193913,0.0160753880266075
0.039898242,0.0407261223146,0.0196336481545442,0.0330526789734353,0.0146360973289662
0.026809804,0.027508924437275,0.0146504641469279,0.0234123226962176,0.0115732141829425
0.022419385,0.022739281810746,0.0126411452194263,0.0199333261641036,0.0084391921488951
0.017318212,0.0198328703091237,0.0080107174103237,0.017898547776919,0.0062193590211093
0.010346389,0.0116535844056772,0.0040753822214538,0.0112636753400354,0.0032298790110468
0.010368119,0.011195143371162,0.0041126024165524,0.0098207981976693,0.0056609738345378
0.006340551,0.007257467707212,0.0026031006287327,0.0059929964198701,0.001636945360748
0.003417545,0.0040521734384806,0.0010563499307034,0.0038016581029536,0.0009231568648045
