PMD,CheckStyle,Glance-MD,Glance-EA,Glance-LR
0.20505618,0.3567415730337078,0.446629213483146,0.4382022471910112,0.7949438202247191
0.19195306,0.4124056999161777,0.4107292539815591,0.4400670578373847,0.2766135792120704
0.184661958,0.4076690211907164,0.3329969727547931,0.4762865792129162,0.8102926337033299
0.179732314,0.4569789674952199,0.4397705544933078,0.4263862332695984,0.8336520076481836
0.187554395,0.3285465622280243,0.38207136640557,0.4290687554395126,0.2584856396866841
0.186416862,0.326463700234192,0.3353629976580796,0.4964871194379391,0.7953161592505855
0.144716455,0.2596839169507282,0.3938642702200186,0.4279516578865819,0.5379609544468547
0.21685879,0.1795389048991354,0.3157060518731988,0.1995677233429394,0.5553314121037464
0.229017161,0.1666146645865834,0.2010920436817472,0.163182527301092,0.3647425897035881
0.217687075,0.1873015873015873,0.3945578231292517,0.0517006802721088,0.5006802721088436
0.203592814,0.2709580838323353,0.4386227544910179,0.2739520958083832,0.4311377245508982
0.167444963,0.3755837224816544,0.2948632421614409,0.3228819212808539,0.171447631754503
0.180527086,0.2868228404099561,0.3130307467057101,0.2427525622254758,0.2912152269399707
0.188993885,0.2579210672595887,0.3467667222531035,0.5266814897165092,0.5895868074856402
0.185202595,0.2456519695402839,0.4288803233994547,0.5571119676600546,0.6126727460750212
0.150505651,0.2207019631171921,0.3503866745984533,0.3729922665080309,0.6109458655562165
0.151807229,0.2210843373493975,0.3186746987951807,0.3632530120481927,0.7024096385542169
0.148883375,0.2177419354838709,0.2872208436724566,0.3573200992555831,0.6861042183622829
0.159404302,0.24434638720353,0.3331494760066188,0.4754550468836183,0.6188637617209046
0.154862579,0.2420718816067653,0.4830866807610993,0.4651162790697674,0.6754756871035941
0.158201985,0.2621132516053707,0.4687682428488032,0.4915353181552831,0.6853473438412142
0.19766436,0.2625432525951557,0.3719723183391003,0.5341695501730104,0.6418685121107266
0.198366394,0.2555425904317386,0.2602100350058343,0.4474912485414236,0.7578763127187864
0.195201038,0.248378728923476,0.24189364461738,0.4487678339818418,0.754863813229572
0.191719745,0.2528662420382165,0.2585987261146497,0.4426751592356688,0.7968152866242039
0.132089836,0.1343738104301484,0.301484583174724,0.3597259231062047,0.5580510087552341
0.128386337,0.1713780918727915,0.2815076560659599,0.2485276796230859,0.7544169611307421
0.152239939,0.2061503416856492,0.3853454821564161,0.3204252088078967,0.4012908124525436
0.159614355,0.2303160149973219,0.480449919657204,0.3985002678093197,0.7648634172469202
0.137440758,0.2867298578199052,0.3092417061611374,0.1516587677725118,0.7274881516587678
0.106321839,0.3922413793103448,0.5876436781609196,0.5977011494252874,0.8491379310344828
0.122418879,0.3407079646017699,0.5073746312684366,0.5811209439528023,0.7831858407079646
0.12,0.3843478260869565,0.5147826086956522,0.6069565217391304,0.8504347826086956
0.14511041,0.3974763406940063,0.5772870662460567,0.637223974763407,0.8801261829652997
0.153225806,0.4314516129032258,0.6088709677419355,0.7379032258064516,0.9314516129032258
0.194717995,0.2767830498358699,0.3258728737690242,0.3798866010146225,0.4364368845120859
0.190269331,0.3205907906168549,0.4119895742832319,0.3894005212858384,0.5855777584708949
0.200151822,0.2818825910931174,0.3942307692307692,0.3841093117408907,0.6427125506072875
0.228373702,0.1816608996539792,0.3235294117647059,0.28719723183391,0.5899653979238755
0.207207207,0.1729729729729729,0.2882882882882883,0.2486486486486486,0.6468468468468469
0.229020979,0.1748251748251748,0.2482517482517482,0.2307692307692307,0.6433566433566433
0.220910624,0.1703204047217538,0.2428330522765598,0.2310286677908937,0.654300168634064
0.212730318,0.1608040201005025,0.2914572864321608,0.2596314907872696,0.6398659966499163
0.270471464,0.1662531017369727,0.3126550868486352,0.3598014888337469,0.7841191066997518
0.245901639,0.1344262295081967,0.2688524590163934,0.380327868852459,0.7639344262295082
0.291262136,0.1245954692556634,0.4546925566343042,0.3883495145631068,0.7702265372168284
0.265771812,0.1718120805369127,0.4483221476510067,0.4147651006711409,0.7476510067114094
0.262382865,0.1726907630522088,0.5287817938420348,0.4203480589022758,0.8406961178045516
0.254110613,0.1823617339312406,0.3527653213751868,0.358744394618834,0.8325859491778774
0.361797753,0.1842696629213483,0.4382022471910112,0.3820224719101123,0.8157303370786517
0.177033493,0.2822966507177033,0.3205741626794258,0.1578947368421052,0.3349282296650718
0.1885759,0.2762128325508607,0.0727699530516431,0.0399061032863849,0.3748043818466354
0.225108225,0.1038961038961039,0.0216450216450216,0.354978354978355,0.4632034632034632
0.282758621,0.0137931034482758,0.0137931034482758,0.5655172413793104,0.8482758620689655
0.146641438,0.2289498580889309,0.3718070009460738,0.3680227057710501,0.522232734153264
0.147896879,0.2557666214382632,0.3629579375848032,0.4470827679782904,0.6485753052917232
0.154398564,0.2268102932375822,0.4410532615200478,0.4727707959305804,0.5643327348892878
0.153707052,0.238095238095238,0.4333936106088005,0.374924653405666,0.6069921639541893
0.153370439,0.2183055040197897,0.4291898577612863,0.3339517625231911,0.6549165120593692
0.146186441,0.2168079096045197,0.3382768361581921,0.346045197740113,0.53954802259887
0.127797834,0.1992779783393501,0.3350180505415162,0.3032490974729241,0.5148014440433213
0.135839903,0.2983626440266828,0.3917525773195876,0.5118253486961795,0.5973317161916313
0.134711779,0.2869674185463659,0.5457393483709273,0.5764411027568922,0.8070175438596491
0.160877514,0.2047531992687385,0.5127970749542962,0.5978062157221207,0.8254113345521024
0.136633663,0.198019801980198,0.4465346534653465,0.6534653465346535,0.8
0.192897498,0.2695722356739305,0.4245359160613398,0.5270379338175948,0.6109765940274415
0.146229131,0.3465745538284398,0.3638457109959701,0.4810017271157167,0.4188255613126079
0.196488859,0.3024983119513842,0.4321404456448345,0.4834571235651587,0.762322754895341
0.174347158,0.2956989247311828,0.4516129032258064,0.5076804915514593,0.815668202764977
0.169854629,0.3136954858454476,0.4797245600612089,0.4988523335883703,0.8056618209640398
0.196862348,0.3314777327935223,0.4337044534412955,0.423582995951417,0.7307692307692307
0.204319907,0.3181552831290134,0.4576765907764156,0.4284880326911851,0.8166958552247519
0.203779367,0.3258426966292135,0.5061287027579162,0.4657814096016343,0.6710929519918284
0.189128816,0.347728965003723,0.4422933730454207,0.4251675353685778,0.8413998510796724
0.190654206,0.3177570093457944,0.3869158878504672,0.3616822429906542,0.8009345794392523
0.174825175,0.3158508158508158,0.3659673659673659,0.4125874125874126,0.8776223776223776
0.185336049,0.3258655804480652,0.4338085539714867,0.4297352342158859,0.814663951120163
0.176086957,0.3521739130434783,0.4739130434782608,0.4630434782608695,0.8434782608695652
0.177014531,0.2813738441215324,0.2562747688243065,0.5878467635402906,0.4821664464993395
0.154789272,0.3057471264367816,0.271264367816092,0.4245210727969348,0.3272030651340996
0.145586897,0.3020928116469518,0.2638762511373976,0.4094631483166515,0.62147406733394
0.157024793,0.3181818181818182,0.4297520661157025,0.384297520661157,0.6776859504132231
