NLP-NGram,NLP-NGram-C,MIT-TMI-LR,MIT-TMI-MNB,MIT-TMI-SVM,MIT-TMI-DT,MIT-TMI-RF,MIT-LineDP,SAT-PMD,SAT-CheckStyle,BASE-Glance-MD,BASE-Glance-EA,BASE-Glance-LR
0.0116145012611324,0.0156222217627721,0.0196144007997177,0.0129373968915516,0.0197289210915251,0.0169444972639496,0.0129247285240361,0.0133205401708703,0.0176539220639495,0.0159213419813754,0.0078522721965344,0.0107776684523158,0.0072387841096013
0.0049716340914724,0.0066293645231338,0.0085876589336434,0.0055162067874346,0.0086014149897707,0.0065160789486339,0.0062150646913966,0.0060923427244383,0.0073744613186458,0.0069432765538284,0.0032209077988121,0.0040638435714706,0.0029960848458838
0.0227216529765433,0.0315132656493099,0.0383229713929026,0.0314428962441338,0.038455961319733,0.0374595630723246,0.0351016201869558,0.0321087279677213,0.0357573211325998,0.0341582927955118,0.0188761077910962,0.0233927563120109,0.0284806245645713
0.0039278250485147,0.0063278935651808,0.0072940068271903,0.0041433122560042,0.0074552828316791,0.004861237903962,0.0044085111541626,0.0032885351753134,0.0063276608253638,0.0056776767560517,0.0029097997393892,0.0038837993617705,0.002008423627822
0.0013654228197826,0.002036715455222,0.0017639558825349,0.0011529024804357,0.0017953506183871,0.0015482114754795,0.001124380085087,0.0009145855610959,0.0019547976710763,0.0018184619457542,0.0013107629762029,0.0016135109014365,0.0007355274164238
0.0022846741088842,0.0039431386883243,0.0043527465830939,0.004246225319396,0.0043568065001978,0.0042953573495792,0.0043815165776218,0.0043546255506607,0.0043183336509605,0.0042976547572027,0.0018895045966172,0.0031459252842744,0.0042496458628447
0.012242047981542,0.0176248373861703,0.0206074956528173,0.0125962641323939,0.020620292936576,0.0156712179654038,0.0126666220516034,0.009463233012721,0.0175523445693698,0.0159521321845971,0.0072296450036753,0.0090813152632748,0.0039162827502497
0.0106989351126749,0.0152594039828633,0.0171839780613276,0.0103164196828381,0.0179186025448332,0.0148991916336597,0.010190632150132,0.0072037487929573,0.0151459347645114,0.0131706904570631,0.0064087984924296,0.0085598738952917,0.0033377186571164
0.0081442404157226,0.0112684275611009,0.0134718730449852,0.0083684013765205,0.014038685405472,0.0117887155839976,0.0086559543738932,0.0078537582290385,0.0123810651822022,0.0112737015663643,0.0051243311299968,0.0060331977976293,0.0056041755511467
0.006400393212805,0.0091816981962164,0.0105023418128386,0.0063815631661605,0.0105100418271755,0.0089510146526883,0.0062788438183143,0.0050135495679635,0.0094151661323666,0.0081042137238102,0.0043818074508611,0.0050849171534094,0.0022155294769273
0.0027869316410278,0.0043671056167696,0.0048449294118419,0.0028377795871449,0.0049051131292981,0.0042104263988989,0.0030307194884666,0.0025201631474037,0.0043442290751849,0.0037339524437754,0.0019434534902294,0.0021643806026568,0.0017292154345692
0.0012663816903526,0.0021563471002701,0.0023039120360451,0.0012729694369467,0.002438464815968,0.0015825737209832,0.0011991641329298,0.0009220283204544,0.001987083954297,0.0017396455344558,0.0009978655282817,0.0012030830083999,0.0004040624658731
0.0097353659467297,0.013889485628132,0.0171020703185502,0.012584953875709,0.01751318550992,0.0175677848895178,0.0171571802378299,0.0153937753001087,0.0169152683831022,0.0164254297236977,0.0061843016302637,0.0077326259946949,0.0148327622831715
0.0082979986629703,0.0119367938872529,0.0151035416081505,0.008613942095167,0.0152351358135308,0.011404121671636,0.0086507619366474,0.0070244272876851,0.0124602636756795,0.0115243350359601,0.0051869093761773,0.0062698685634242,0.0031188947538092
0.007078972930374,0.0102518730469485,0.0127653734955541,0.0076895388254466,0.0131159031488712,0.0118286746870268,0.0080617792706998,0.0063131267763529,0.0106614634644017,0.0097475374555086,0.0040033925344049,0.0054329580348004,0.0023108891332302
0.0058857102090318,0.0090604075904213,0.0113654515589445,0.0064510197514595,0.0114723040385752,0.0092698700494456,0.0066815757784276,0.0064001919714785,0.0093543319723104,0.0088989649317468,0.0034521594359024,0.0050791030621436,0.0028728015187878
0.0047735228598705,0.0071813347893069,0.0087822910198836,0.0053960438553802,0.0089667429447553,0.0061897203867873,0.0057606810657417,0.0050727770572128,0.0071673546505657,0.0068397138437741,0.0033805777207373,0.0038128563924861,0.0020484133985617
0.0030590971052842,0.0045722587813007,0.0054672507074627,0.003053116957865,0.00570151012971,0.0045610973915069,0.0034605948688949,0.0021520803443328,0.0046743189047158,0.0041414743535155,0.0019949140652402,0.0020241541927123,0.0010668939389226
