ambari,0.614,0.675,0.585,0.688,0.585,0.532,
amq,0.724,0.678,0.739,0.713,0.681,0.643,0.711,0.749,0.745,0.722,0.74,0.773,0.858,
bookkeeper,0.373,0.188,
calcite,0.297,0.279,0.343,0.351,0.372,0.335,0.313,
cassandra,0.372,0.271,0.426,0.429,0.303,
flink,0.8,
groovy,0.606,0.556,0.487,0.513,0.573,0.56,0.631,0.638,0.738,0.772,0.749,0.576,0.608,
hbase,0.461,0.257,0.326,0.059,
hive,0.459,0.443,0.409,
ignite,0.686,0.693,
log4j2,0.588,0.58,0.581,0.668,0.638,0.67,0.685,0.498,0.543,0.552,
mahout,0.475,0.493,0.497,0.472,0.43,
mng,0.73,0.711,0.742,0.775,0.791,
nifi,0.618,0.635,0.642,
nutch,0.295,0.219,0.18,0.228,0.208,0.299,0.195,0.403,0.602,0.535,0.574,0.598,
storm,0.21,0.328,0.288,0.593,
tika,0.479,0.623,0.573,0.544,0.49,0.459,0.37,0.571,0.627,0.71,0.68,
ww,0.689,0.715,0.67,0.655,0.607,0.563,0.55,0.539,0.546,0.482,0.554,0.65,0.648,0.718,
zookeeper,0.584,0.542,0.519,
