ambari,0.842,0.853,0.439,0.905,0.844,0.117,
amq,0.919,0.914,0.747,0.895,0.778,0.917,0.221,0.922,0.93,0.847,0.888,0.9,0.863,
bookkeeper,0.867,0.318,
calcite,0.738,0.74,0.719,0.72,0.736,0.656,0.658,
cassandra,0.801,0.851,0.596,0.862,0.813,
flink,0.212,
groovy,0.936,0.418,0.469,0.888,0.231,0.95,0.548,0.949,0.293,0.906,0.916,0.36,0.927,
hbase,0.785,0.598,0.788,0.807,
hive,0.387,0.17,0.312,
ignite,0.842,0.861,
log4j2,0.809,0.937,0.94,0.786,0.915,0.793,0.68,0.737,0.796,0.826,
mahout,0.708,0.811,0.372,0.767,0.744,
mng,0.97,0.909,0.955,0.958,0.98,
nifi,0.707,0.858,0.794,
nutch,0.752,0.802,0.76,0.782,0.677,0.716,0.537,0.701,0.547,0.767,0.82,0.927,
storm,0.37,0.348,0.606,0.889,
tika,0.843,0.873,0.773,0.866,0.847,0.866,0.783,0.622,0.753,0.844,0.775,
ww,0.656,0.427,0.875,0.93,0.868,0.827,0.905,0.723,0.897,0.885,0.934,0.894,0.87,0.643,
zookeeper,0.431,0.88,0.844,
