Glance-LR,Glance-B-noCC,Glance-B-NT,Glance-B-NT-noCC,Glance-B-NFC,Glance-B-NFC-noCC
0.1506188462079166,0.1506188462079166,0.1092257981355219,0.1092257981355219,0.1409004783996152,0.1409004783996152
0.1786122610050985,0.1786122610050985,0.1384961550816449,0.1384961550816449,0.1702999147326712,0.1702999147326712
0.1615110061103784,0.1615110061103784,0.1269291617352614,0.1269291617352614,0.1514711158079251,0.1514711158079251
0.1340787550176018,0.1340787550176018,0.1109759544838703,0.1109759544838703,0.1271479148574824,0.1271479148574824
0.0955070439600139,0.0955070439600139,0.0880718371755721,0.0880718371755721,0.0955070439600139,0.0955070439600139
0.1050643688039569,0.1050643688039569,0.0960248211787769,0.0960248211787769,0.0983492762823946,0.0983492762823946
0.0574891407023144,0.0574891407023144,0.0587025616549865,0.0587025616549865,0.0556690092733063,0.0556690092733063
0.1357666451637859,0.1357666451637859,0.1278219605734203,0.1278219605734203,0.1210122309245354,0.1210122309245354
0.2067224311180214,0.2067224311180214,0.1319532787537393,0.1319532787537393,0.1766565285800032,0.1766565285800032
0.2559939843135675,0.2559939843135675,0.1830317691962686,0.1830317691962686,0.2262201655885711,0.2262201655885711
0.1841075369907393,0.1841075369907393,0.1208341214235232,0.1208341214235232,0.1539773391015887,0.1539773391015887
0.2122414914052731,0.2122414914052731,0.1460114446663103,0.1460114446663103,0.1851140552871001,0.1851140552871001
0.2243832414292699,0.2243832414292699,0.1581906900772908,0.1581906900772908,0.2008481120596773,0.2008481120596773
0.1980844787617958,0.1980844787617958,0.1402059272972725,0.1402059272972725,0.1839253481460111,0.1839253481460111
0.1750807634708796,0.1750807634708796,0.1262942889055177,0.1262942889055177,0.1584219672778292,0.1584219672778292
0.1489046824078975,0.1489046824078975,0.1003503137788622,0.1003503137788622,0.1326546316167284,0.1326546316167284
0.2130378923492524,0.2130378923492524,0.1532536133635393,0.1532536133635393,0.191899879422161,0.191899879422161
0.1667954996252711,0.1667954996252711,0.1155497241327553,0.1155497241327553,0.1564995447317976,0.1564995447317976
0.1951435695852709,0.1951435695852709,0.1359809924435028,0.1359809924435028,0.1841036628458979,0.1841036628458979
0.1679531086285278,0.1679531086285278,0.1470351093533639,0.1470351093533639,0.1512077446969779,0.1512077446969779
0.139852238792569,0.139852238792569,0.1264984603653265,0.1264984603653265,0.1113085374043381,0.1113085374043381
0.1975400212241525,0.1975400212241525,0.1730913898684789,0.1730913898684789,0.1659413184342725,0.1659413184342725
0.2024857966373265,0.2024857966373265,0.192105132038119,0.192105132038119,0.1760398177774406,0.1760398177774406
0.2148975873217251,0.2148975873217251,0.2011229638616015,0.2011229638616015,0.1845423985855269,0.1845423985855269
0.1427192604757015,0.1427192604757015,0.130152916448735,0.130152916448735,0.1208349863148223,0.1208349863148223
0.2057354813604381,0.2057354813604381,0.1922111592418626,0.1922111592418626,0.1822819100915161,0.1822819100915161
0.1762208825010094,0.1762208825010094,0.156074036378308,0.156074036378308,0.1533340653056206,0.1533340653056206
0.1873777031286561,0.1873777031286561,0.1650960333707237,0.1650960333707237,0.1620008907896646,0.1620008907896646
0.1688978200585589,0.1688978200585589,0.1546627748022532,0.1546627748022532,0.1517208993813606,0.1517208993813606
0.1740558698213538,0.1740558698213538,0.1522761355837764,0.1522761355837764,0.1543457068320155,0.1543457068320155
0.1293106638502317,0.1293106638502317,0.1112874230201305,0.1112874230201305,0.1170548600857629,0.1170548600857629
0.1511555274345155,0.1511555274345155,0.1284011810429183,0.1284011810429183,0.1393569774536873,0.1393569774536873
0.1217490717895061,0.1217490717895061,0.1046750201937925,0.1046750201937925,0.1135832210263387,0.1135832210263387
0.0475917450722516,0.0475917450722516,0.0279747219206819,0.0279747219206819,0.0430851316455397,0.0430851316455397
0.1623365188979011,0.1623365188979011,0.1264455129156529,0.1264455129156529,0.150464878457619,0.150464878457619
0.0822445452888941,0.0822445452888941,0.0643614286018266,0.0643614286018266,0.0747451737749626,0.0747451737749626
