Glance-LR,Glance-B-noCC,Glance-B-NT,Glance-B-NT-noCC,Glance-B-NFC,Glance-B-NFC-noCC
0.4291051414339085,0.4291051414339085,0.4077566269347091,0.4077566269347091,0.3965486568226294,0.3961928482476428
0.7222644376899696,0.7222644376899696,0.6838905775075987,0.6838905775075987,0.7093465045592705,0.7093465045592705
0.3624544349939246,0.3624544349939246,0.3472660996354799,0.3472660996354799,0.3451397326852977,0.3451397326852977
0.6959646213377557,0.6959646213377557,0.6564400221116639,0.6564400221116639,0.6647318960751797,0.6647318960751797
0.7361740707162284,0.7361740707162284,0.7914777878513146,0.7914777878513146,0.7126019945602902,0.7126019945602902
0.1053144807411019,0.1053144807411019,0.0950755728912725,0.0950755728912725,0.0960507069722086,0.0960507069722086
0.8034104750304507,0.8034104750304507,0.7066991473812424,0.7066991473812424,0.7495736906211936,0.7495736906211936
0.8013175230566535,0.8010540184453228,0.7140974967061924,0.7140974967061924,0.7457180500658761,0.7457180500658761
0.6735905044510386,0.6735905044510386,0.6104666846506609,0.6104666846506609,0.6239546803345023,0.6239546803345023
0.8350212348905587,0.8350212348905587,0.7513884351519111,0.7513884351519111,0.7680496569748448,0.7680496569748448
0.7110536522301228,0.7110536522301228,0.6354234001292824,0.6354234001292824,0.6502908855850033,0.6502908855850033
0.853494623655914,0.853494623655914,0.7567204301075269,0.7567204301075269,0.7661290322580645,0.7661290322580645
0.1957720588235294,0.1957720588235294,0.1869485294117647,0.1869485294117647,0.1856617647058823,0.1856617647058823
0.8394190871369295,0.8394190871369295,0.7719917012448133,0.7719917012448133,0.7966804979253111,0.7966804979253111
0.8617046254989434,0.8617046254989434,0.7741253815449636,0.7741253815449636,0.8189715895750176,0.8189715895750176
0.7973787680209699,0.7973787680209699,0.707470511140236,0.707470511140236,0.7711664482306684,0.7711664482306684
0.8186658315064202,0.8186658315064202,0.7200125274036956,0.7200125274036956,0.7860945818979017,0.7860945818979017
0.8495013599274706,0.8495013599274706,0.7615593834995467,0.7615593834995467,0.8232094288304623,0.8232094288304623
0.8263821532492726,0.8263821532492726,0.7303588748787585,0.7303588748787585,0.8060135790494666,0.8060135790494666
0.3513513513513513,0.3513513513513513,0.3310810810810811,0.3310810810810811,0.3158783783783784,0.3158783783783784
0.4152139461172742,0.4152139461172742,0.3280507131537242,0.3280507131537242,0.3914421553090332,0.3914421553090332
0.4657917651449185,0.4659161587262097,0.394949620599577,0.3953849981340963,0.4297798233611146,0.4297798233611146
0.4781068253225483,0.4781068253225483,0.4017648238518617,0.4016979744635336,0.4389330837622835,0.4389999331506117
0.4027363365111709,0.4038279601193508,0.3378938941852849,0.3378211192780729,0.3793755912961211,0.3790117167600611
0.4167579408543264,0.4167579408543264,0.352683461117196,0.3527616961351901,0.3885150993584728,0.3888280394304491
0.4427190619553161,0.4427190619553161,0.3695135477737284,0.3690381872920298,0.4163365552210426,0.414831247028997
0.4559597346145047,0.4558453443148021,0.3829787234042553,0.3829787234042553,0.4162663006177076,0.4160375200183024
0.4913434438330425,0.4913434438330425,0.4149778553214334,0.4149778553214334,0.4616829955710643,0.4616829955710643
0.6690404797601199,0.6686656671664168,0.603448275862069,0.603448275862069,0.5880809595202399,0.5869565217391305
0.3249551166965889,0.3249551166965889,0.2878515858767205,0.2878515858767205,0.353081986834231,0.353081986834231
0.6138415245737212,0.6138415245737212,0.5802407221664995,0.5802407221664995,0.5320962888665998,0.5320962888665998
0.4397781299524564,0.4397781299524564,0.4025356576862123,0.4025356576862123,0.3462757527733756,0.3462757527733756
0.8,0.8,0.7221556886227545,0.7221556886227545,0.6730538922155689,0.6730538922155689
0.0861466821885913,0.0861466821885913,0.0605355064027939,0.0605355064027939,0.0826542491268917,0.0826542491268917
0.6351606805293005,0.6351606805293005,0.5765595463137996,0.5765595463137996,0.6238185255198487,0.6238185255198487
0.3055555555555556,0.3055555555555556,0.2611111111111111,0.2611111111111111,0.3027777777777777,0.3027777777777777
0.416504854368932,0.416504854368932,0.3514563106796116,0.3514563106796116,0.3825242718446602,0.3825242718446602
0.7724230254350736,0.7724230254350736,0.7282463186077643,0.7282463186077643,0.7402945113788487,0.7402945113788487
0.2163485070974057,0.2163485070974057,0.1845325501713167,0.1845325501713167,0.2080274106705824,0.2080274106705824
0.9366391184573004,0.9366391184573004,0.8181818181818182,0.8181818181818182,0.8980716253443526,0.8980716253443526
0.3881469115191986,0.3881469115191986,0.340567612687813,0.340567612687813,0.3873121869782971,0.3873121869782971
0.7949438202247191,0.7949438202247191,0.7443820224719101,0.7443820224719101,0.8160112359550562,0.8160112359550562
0.2766135792120704,0.2766135792120704,0.2380553227158424,0.2380553227158424,0.2824811399832355,0.2824811399832355
0.8102926337033299,0.8102926337033299,0.698284561049445,0.698284561049445,0.8123107971745711,0.8123107971745711
0.8336520076481836,0.8336520076481836,0.6520076481835564,0.6520076481835564,0.8298279158699808,0.8298279158699808
0.2584856396866841,0.2584856396866841,0.2149695387293298,0.2149695387293298,0.2536988685813751,0.2536988685813751
0.7953161592505855,0.7953161592505855,0.7007025761124122,0.7007025761124122,0.765807962529274,0.765807962529274
0.5379609544468547,0.5379609544468547,0.4322900526805082,0.4394174155562442,0.4750542299349241,0.4914781530833592
0.5553314121037464,0.5553314121037464,0.4985590778097982,0.4985590778097982,0.5097982708933717,0.5097982708933717
0.3647425897035881,0.3645865834633385,0.3446177847113884,0.344773790951638,0.3346333853354134,0.3354134165366614
0.5006802721088436,0.5006802721088436,0.4222222222222222,0.4222222222222222,0.473469387755102,0.4752834467120181
0.4311377245508982,0.4311377245508982,0.3712574850299401,0.3712574850299401,0.4071856287425149,0.4071856287425149
0.171447631754503,0.171447631754503,0.1467645096731154,0.1467645096731154,0.1587725150100066,0.1587725150100066
0.2912152269399707,0.2912152269399707,0.2667642752562225,0.2667642752562225,0.2680819912152269,0.2680819912152269
0.5895868074856402,0.5895868074856402,0.5522512506948305,0.5521586066333148,0.5200111172873819,0.5200111172873819
0.6126727460750212,0.6126727460750212,0.5720597912945379,0.5720597912945379,0.5400958916987872,0.5402839146375857
0.6109458655562165,0.6109458655562165,0.5080309339678762,0.5080309339678762,0.5365853658536586,0.5365853658536586
0.7024096385542169,0.7024096385542169,0.5927710843373494,0.5927710843373494,0.6060240963855422,0.6060240963855422
0.6861042183622829,0.6861042183622829,0.5831265508684863,0.5831265508684863,0.5930521091811415,0.5930521091811415
0.6188637617209046,0.6188637617209046,0.5212355212355212,0.5212355212355212,0.531715388858246,0.531715388858246
0.6754756871035941,0.6754756871035941,0.6358350951374208,0.6358350951374208,0.6014799154334038,0.6014799154334038
0.6853473438412142,0.6853473438412142,0.6018680677174547,0.6018680677174547,0.6012842965557501,0.6012842965557501
0.6418685121107266,0.6418685121107266,0.5605536332179931,0.5605536332179931,0.5761245674740484,0.5761245674740484
0.7578763127187864,0.7578763127187864,0.6633605600933489,0.6633605600933489,0.6896149358226371,0.6896149358226371
0.754863813229572,0.754863813229572,0.6744487678339819,0.6744487678339819,0.6945525291828794,0.6945525291828794
0.7968152866242039,0.7968152866242039,0.7063694267515923,0.7063694267515923,0.7350318471337579,0.7350318471337579
0.5580510087552341,0.5580510087552341,0.4845831747240198,0.4845831747240198,0.6417967263037686,0.6417967263037686
0.7544169611307421,0.7544169611307421,0.6472320376914017,0.6472320376914017,0.6937573616018846,0.6937573616018846
0.4012908124525436,0.4012908124525436,0.3496583143507972,0.3496583143507972,0.3701594533029613,0.3701594533029613
0.7648634172469202,0.7648634172469202,0.648634172469202,0.648634172469202,0.7043385109801821,0.7043385109801821
0.7274881516587678,0.7274881516587678,0.6255924170616114,0.6255924170616114,0.6528436018957346,0.6528436018957346
0.8491379310344828,0.8491379310344828,0.8591954022988506,0.8591954022988506,0.7658045977011494,0.7658045977011494
0.7831858407079646,0.7831858407079646,0.7890855457227138,0.7890855457227138,0.6976401179941003,0.6976401179941003
0.8504347826086956,0.8504347826086956,0.8034782608695652,0.8034782608695652,0.76,0.76
0.8801261829652997,0.8801261829652997,0.861198738170347,0.861198738170347,0.7917981072555205,0.7917981072555205
0.9314516129032258,0.9314516129032258,0.9032258064516128,0.9032258064516128,0.842741935483871,0.842741935483871
0.4364368845120859,0.4364368845120859,0.4582214264398687,0.4582214264398687,0.4409131602506714,0.4409131602506714
0.5855777584708949,0.5855777584708949,0.5860990443092963,0.5860990443092963,0.5763683753258037,0.5763683753258037
0.6427125506072875,0.6427125506072875,0.6477732793522267,0.6477732793522267,0.6219635627530364,0.6219635627530364
0.5899653979238755,0.5899653979238755,0.4792387543252595,0.4792387543252595,0.5519031141868512,0.5519031141868512
0.6468468468468469,0.6468468468468469,0.5297297297297298,0.5297297297297298,0.6,0.6
0.6433566433566433,0.6433566433566433,0.534965034965035,0.534965034965035,0.6013986013986014,0.6013986013986014
0.654300168634064,0.6526138279932546,0.5328836424957841,0.5328836424957841,0.6104553119730185,0.612141652613828
0.6398659966499163,0.6398659966499163,0.5226130653266332,0.5226130653266332,0.6030150753768844,0.6030150753768844
0.7841191066997518,0.7841191066997518,0.6575682382133995,0.6575682382133995,0.771712158808933,0.771712158808933
0.7639344262295082,0.7639344262295082,0.6229508196721312,0.6229508196721312,0.7573770491803279,0.7573770491803279
0.7702265372168284,0.7702265372168284,0.6084142394822006,0.6084142394822006,0.7346278317152104,0.7346278317152104
0.7476510067114094,0.7476510067114094,0.5932885906040268,0.5932885906040268,0.7114093959731543,0.7114093959731543
