,Glance-MD-50-5,Glance-MD-50-10,Glance-MD-50-15,Glance-MD-50-20,Glance-MD-50-25,Glance-MD-50-30,Glance-MD-50-35,Glance-MD-50-40,Glance-MD-50-45,Glance-MD-50-50,Glance-MD-50-55,Glance-MD-50-60,Glance-MD-50-65,Glance-MD-50-70,Glance-MD-50-75,Glance-MD-50-80,Glance-MD-50-85,Glance-MD-50-90,Glance-MD-50-95,Glance-MD-50-100
amq-5.7.0,0.1061827956989247,0.2029569892473118,0.2782258064516129,0.3508064516129032,0.4220430107526882,0.5026881720430108,0.5793010752688172,0.6518817204301075,0.6922043010752689,0.75,0.7836021505376344,0.8104838709677419,0.8481182795698925,0.8669354838709677,0.8736559139784946,0.8736559139784946,0.8736559139784946,0.8736559139784946,0.8736559139784946,0.8736559139784946
amq-5.8.0,0.1185661764705882,0.2158088235294117,0.3060661764705882,0.3902573529411764,0.4691176470588235,0.5597426470588235,0.6349264705882353,0.6972426470588236,0.7465073529411764,0.7880514705882353,0.8229779411764706,0.8670955882352941,0.9126838235294118,0.9321691176470588,0.9369485294117648,0.9371323529411764,0.9371323529411764,0.9371323529411764,0.9371323529411764,0.9371323529411764
amq-5.9.0,0.1238589211618257,0.225103734439834,0.3219917012448133,0.4120331950207468,0.4933609958506224,0.5807053941908714,0.6526970954356847,0.708298755186722,0.758298755186722,0.7956431535269709,0.8348547717842324,0.8728215767634855,0.9066390041493776,0.9271784232365146,0.9317427385892116,0.9321576763485476,0.9321576763485476,0.9321576763485476,0.9321576763485476,0.9321576763485476
amq-5.10.0,0.131721061281991,0.2378492603897628,0.3371683493777882,0.4308523127494717,0.5186663536041324,0.6062455975581122,0.6771542615637474,0.7323315332237614,0.7795257102606246,0.8199107771777413,0.8591218595914534,0.8901150504813337,0.9220474289739377,0.942239962432496,0.9464663066447524,0.947170697346795,0.947170697346795,0.947170697346795,0.947170697346795,0.947170697346795
amq-5.11.0,0.1302752293577981,0.2435124508519004,0.3415465268676277,0.4411533420707733,0.5310615989515072,0.618086500655308,0.6885976408912189,0.7399737876802097,0.7863695937090432,0.8225425950196592,0.853735255570118,0.8870249017038008,0.9229357798165138,0.9399737876802096,0.9412844036697248,0.9418086500655308,0.9418086500655308,0.9418086500655308,0.9418086500655308,0.9418086500655308
amq-5.12.0,0.1255872220482305,0.233009708737864,0.3275916066395239,0.4237394300031318,0.5114312558722205,0.5956780457250235,0.6529909176323208,0.7121829000939556,0.7478860006263702,0.7820231756968369,0.8064516129032258,0.8365173817726276,0.8678358910115879,0.888192922016912,0.8919511431255872,0.8925775133103664,0.8925775133103664,0.8925775133103664,0.8925775133103664,0.8925775133103664
amq-5.14.0,0.1441523118766999,0.2502266545784224,0.3513145965548504,0.4451495920217588,0.5249320036264733,0.6056210335448776,0.6609247506799637,0.7225747960108794,0.7669990933816863,0.7969174977334542,0.8309156844968268,0.8603807796917498,0.8839528558476881,0.8970988213961922,0.9011786038077968,0.9011786038077968,0.9011786038077968,0.9011786038077968,0.9011786038077968,0.9011786038077968
amq-5.15.0,0.1464597478176527,0.2463627546071775,0.3588748787584869,0.4684772065955383,0.5664403491755577,0.6479146459747818,0.7322987390882638,0.7982541222114452,0.8399612027158099,0.8642095053346266,0.8855480116391853,0.9107662463627546,0.9466537342386032,0.9641125121241512,0.9660523763336566,0.9660523763336566,0.9660523763336566,0.9660523763336566,0.9660523763336566,0.9660523763336566
bookkeeper-4.2.0,0.0929054054054054,0.1976351351351351,0.2956081081081081,0.3817567567567567,0.4763513513513513,0.5591216216216216,0.6199324324324325,0.6739864864864865,0.7263513513513513,0.8108108108108109,0.8530405405405406,0.8817567567567568,0.9375,0.9712837837837838,0.9898648648648648,0.9898648648648648,0.9898648648648648,0.9898648648648648,0.9898648648648648,0.9898648648648648
bookkeeper-4.4.0,0.1156893819334389,0.2060221870047543,0.2503961965134706,0.3454833597464342,0.4643423137876387,0.5340729001584786,0.5625990491283677,0.589540412044374,0.6133122028526149,0.6339144215530903,0.6513470681458003,0.6703645007923931,0.6862123613312203,0.7099841521394612,0.7194928684627575,0.7210776545166403,0.7210776545166403,0.7210776545166403,0.7210776545166403,0.7210776545166403
calcite-1.8.0,0.0850230128125388,0.1794377410125637,0.2762781440477671,0.3754820251275034,0.4657295683542729,0.544781689264834,0.607538251026247,0.6603433262843638,0.7023883567607911,0.740141808682672,0.7832441846000746,0.8224281627068043,0.8626694862545092,0.8978728697599204,0.9239955218310736,0.9317079238711282,0.933014056474686,0.9331384500559772,0.9331384500559772,0.9331384500559772
calcite-1.11.0,0.0875058493214787,0.1784210174476903,0.2754194799117588,0.3744902734139982,0.4626646166187579,0.539407714419413,0.6059228558058694,0.6582659268667692,0.696838023932081,0.7386188916371416,0.7780600307507186,0.8175680192526238,0.8568086102012167,0.8955812554315128,0.921251420549502,0.9318136239053412,0.9328163647302627,0.9328832141185908,0.9328832141185908,0.9328832141185908
calcite-1.13.0,0.0820900953351284,0.1690561094534604,0.2626446401280838,0.3619823884724547,0.4525871479513864,0.532712320791791,0.5966814642311331,0.6491521723309803,0.6895422458336365,0.7278946219343571,0.771341241539917,0.8129684884651772,0.8506658904009897,0.8894549159449822,0.9172549304999636,0.9306455134269704,0.9314460374063024,0.9315188123135144,0.9315188123135144,0.9315188123135144
calcite-1.15.0,0.0856673447034892,0.1703958691910499,0.2643561258019089,0.3648881239242685,0.4593177906430918,0.5370051635111877,0.6022531685182287,0.651697699890471,0.6912846189954623,0.732749178532311,0.7752307933030824,0.8196682835237052,0.852526991081208,0.8935221405100923,0.9230167422938508,0.9317008292911908,0.9328743545611016,0.9331090596150836,0.9331090596150836,0.9331090596150836
calcite-1.16.0,0.0857233401996514,0.1716843606401521,0.2660434162573284,0.3671367453652353,0.4617334812232609,0.5391380129931865,0.6020440500713041,0.6541752495642529,0.696878466170179,0.7387894153066075,0.784503248296625,0.8242750752654096,0.8580256694660118,0.8975598161939471,0.923783869434321,0.9335287593091428,0.9355886547298368,0.935826334970686,0.935826334970686,0.935826334970686
calcite-1.17.0,0.0861358956760466,0.1666666666666666,0.252345001143903,0.3419126058110272,0.4330816746739876,0.5086936627773965,0.5736673530084648,0.6322351864561885,0.6716998398535804,0.7149393731411576,0.7605811027224891,0.8064516129032258,0.8439716312056738,0.8901853122855182,0.91946922900938,0.9289636238846946,0.9303363074811256,0.9305650880805308,0.9306794783802332,0.9306794783802332
calcite-1.18.0,0.0802576835324117,0.1560864313514964,0.2364783250570393,0.3294859750369078,0.4198094215541538,0.4971144812776809,0.564756408535767,0.6175010065762985,0.6568245873037176,0.7020534156489062,0.7523822305730774,0.793182123204939,0.8372030599919474,0.8769292712387599,0.9106160246946718,0.9213528385451616,0.9226949402764728,0.922829150449604,0.922829150449604,0.922829150449604
cassandra-0.8.6,0.1131934032983508,0.2166416791604198,0.2908545727136432,0.3740629685157421,0.4580209895052474,0.5367316341829086,0.6079460269865068,0.6652923538230885,0.724887556221889,0.780359820089955,0.8219640179910045,0.861319340329835,0.8928035982008995,0.8973013493253373,0.8973013493253373,0.8973013493253373,0.8973013493253373,0.8973013493253373,0.8973013493253373,0.8973013493253373
cassandra-1.0.9,0.1077199281867145,0.1998803111909036,0.2639138240574506,0.3429084380610412,0.4272890484739677,0.5164572112507481,0.5990424895272292,0.6798324356672651,0.7420706163973668,0.8025134649910234,0.8569718731298623,0.9048473967684022,0.9198084979054458,0.9216038300418912,0.9216038300418912,0.9216038300418912,0.9216038300418912,0.9216038300418912,0.9216038300418912,0.9216038300418912
cassandra-1.1.6,0.1178535606820461,0.2071213640922768,0.2848545636910732,0.3630892678034102,0.4503510531594784,0.5245737211634904,0.600802407221665,0.6700100300902708,0.7256770310932799,0.8059177532597793,0.872617853560682,0.9222668004012036,0.9513540621865596,0.956369107321966,0.956369107321966,0.956369107321966,0.956369107321966,0.956369107321966,0.956369107321966,0.956369107321966
cassandra-1.1.11,0.118066561014263,0.2044374009508716,0.2702060221870047,0.3367670364500792,0.4207606973058637,0.5047543581616482,0.5760697305863708,0.6648177496038035,0.7250396196513471,0.803486529318542,0.8700475435816165,0.9167987321711568,0.9429477020602218,0.9492868462757528,0.9492868462757528,0.9492868462757528,0.9492868462757528,0.9492868462757528,0.9492868462757528,0.9492868462757528
cassandra-1.2.11,0.111377245508982,0.2035928143712574,0.2790419161676646,0.3544910179640718,0.4407185628742515,0.5173652694610779,0.5904191616766467,0.6730538922155689,0.7616766467065869,0.8502994011976048,0.8910179640718563,0.9305389221556888,0.9449101796407186,0.9473053892215568,0.9473053892215568,0.9473053892215568,0.9473053892215568,0.9473053892215568,0.9473053892215568,0.9473053892215568
flink-1.6.0,0.1268917345750873,0.2281722933643772,0.3236321303841676,0.4225844004656577,0.5227008149010477,0.6123399301513388,0.681024447031432,0.7275902211874272,0.7741559953434226,0.79976717112922,0.8265424912689173,0.889406286379511,0.9348079161816064,0.939464493597206,0.9452852153667056,0.9452852153667056,0.9452852153667056,0.9452852153667056,0.9452852153667056,0.9452852153667056
groovy-1.5.5,0.1587901701323251,0.277882797731569,0.3742911153119093,0.4347826086956521,0.5425330812854442,0.5973534971644613,0.665406427221172,0.7485822306238186,0.7882797731568998,0.8279773156899811,0.8941398865784499,0.9187145557655956,0.9395085066162572,0.9678638941398866,0.9697542533081286,0.9697542533081286,0.9697542533081286,0.9697542533081286,0.9697542533081286,0.9697542533081286
groovy-1.6.0,0.1763888888888889,0.2833333333333333,0.3875,0.4888888888888889,0.5930555555555556,0.6569444444444444,0.7111111111111111,0.7597222222222222,0.8013888888888889,0.8666666666666667,0.8986111111111111,0.9347222222222222,0.9638888888888888,0.9777777777777776,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444
groovy-1.7.3,0.103883495145631,0.187378640776699,0.287378640776699,0.3902912621359223,0.5019417475728155,0.5883495145631068,0.6339805825242718,0.6805825242718446,0.7359223300970874,0.7932038834951456,0.8427184466019417,0.8902912621359224,0.9378640776699028,0.9563106796116504,0.9631067961165048,0.9631067961165048,0.9631067961165048,0.9631067961165048,0.9631067961165048,0.9631067961165048
groovy-1.7.6,0.0963855421686747,0.1981258366800535,0.2757697456492637,0.3654618473895582,0.4524765729585007,0.5287817938420348,0.5983935742971888,0.6492637215528781,0.7041499330655957,0.7389558232931727,0.7991967871485943,0.8607764390896921,0.8969210174029452,0.926372155287818,0.9424364123159304,0.9424364123159304,0.9424364123159304,0.9424364123159304,0.9424364123159304,0.9424364123159304
groovy-1.8.1,0.1429270680372002,0.2530592266275085,0.3460597161037689,0.4351443954968184,0.5242290748898678,0.6103768967205091,0.6916299559471366,0.7479197258932941,0.7998042094958394,0.8482623592755751,0.8820362212432697,0.920704845814978,0.9583945178658836,0.97503671071953,0.982868330885952,0.9833578071463532,0.9833578071463532,0.9833578071463532,0.9833578071463532,0.9833578071463532
groovy-1.8.7,0.3388429752066115,0.4214876033057851,0.4931129476584022,0.5344352617079889,0.6060606060606061,0.6666666666666666,0.7988980716253443,0.8760330578512396,0.9118457300275482,0.931129476584022,0.950413223140496,0.9586776859504132,0.977961432506887,0.9917355371900828,0.9917355371900828,0.9917355371900828,0.9917355371900828,0.9917355371900828,0.9917355371900828,0.9917355371900828
groovy-2.1.0,0.1444073455759599,0.2328881469115192,0.3138564273789649,0.3848080133555926,0.4574290484140234,0.508347245409015,0.6419031719532554,0.7020033388981636,0.7654424040066778,0.8330550918196995,0.8747913188647746,0.9073455759599331,0.9407345575959932,0.9624373956594324,0.976627712854758,0.976627712854758,0.976627712854758,0.976627712854758,0.976627712854758,0.976627712854758
groovy-2.1.6,0.1544943820224719,0.2359550561797752,0.2991573033707865,0.3412921348314606,0.4297752808988764,0.5294943820224719,0.5926966292134831,0.6671348314606742,0.7191011235955056,0.7935393258426966,0.8932584269662921,0.9339887640449438,0.9592696629213484,0.9747191011235956,0.9831460674157304,0.9901685393258428,0.9901685393258428,0.9901685393258428,0.9901685393258428,0.9901685393258428
groovy-2.4.4,0.1441743503772003,0.2464375523889354,0.3227158424140821,0.4073763621123218,0.4920368818105616,0.5641240569991618,0.6236378876781223,0.6982397317686505,0.7611064543168483,0.8038558256496228,0.8499580888516345,0.8725901089689857,0.9002514668901928,0.9430008382229672,0.9673093042749372,0.9706621961441744,0.9706621961441744,0.9706621961441744,0.9706621961441744,0.9706621961441744
groovy-2.4.6,0.1422805247225025,0.2452068617558022,0.3269424823410696,0.3995963673057517,0.4873864783047427,0.5610494450050454,0.6135216952573158,0.693239152371342,0.7527749747729566,0.8113017154389506,0.856710393541877,0.8738647830474269,0.8920282542885973,0.9273461150353178,0.9667003027245208,0.9717457114026236,0.9717457114026236,0.9717457114026236,0.9717457114026236,0.9717457114026236
groovy-2.4.8,0.1434034416826003,0.2275334608030592,0.3097514340344168,0.395793499043977,0.4799235181644359,0.5602294455066922,0.6195028680688337,0.7131931166347992,0.7820267686424475,0.8164435946462715,0.8852772466539197,0.9063097514340344,0.9216061185468452,0.9464627151051626,0.9674952198852772,0.9674952198852772,0.9674952198852772,0.9674952198852772,0.9674952198852772,0.9674952198852772
groovy-2.5.0,0.1122715404699739,0.2093124456048738,0.2989556135770235,0.3785900783289817,0.4604003481288076,0.5391644908616188,0.6222802436901653,0.6858137510879025,0.7397737162750218,0.7872062663185379,0.824194952132289,0.8646649260226283,0.8977371627502175,0.9421235857267188,0.973455178416014,0.9765013054830288,0.9765013054830288,0.9765013054830288,0.9765013054830288,0.9765013054830288
groovy-2.5.5,0.1039812646370023,0.1967213114754098,0.2903981264637002,0.3690866510538642,0.4519906323185012,0.5391100702576113,0.6140515222482436,0.6843091334894613,0.7344262295081967,0.7831381733021078,0.8313817330210773,0.8669789227166277,0.906791569086651,0.9423887587822014,0.9747072599531617,0.9770491803278688,0.9770491803278688,0.9770491803278688,0.9770491803278688,0.9770491803278688
hbase-0.94.5,0.1106290672451193,0.1874806321660985,0.3424233033777502,0.4217539510381159,0.4986055159590951,0.5915711186860861,0.6944530523706228,0.7325689494886892,0.7765726681127982,0.8177874186550976,0.8528044623489309,0.8964982956306167,0.93244499535172,0.9513480012395412,0.959095134800124,0.960024790827394,0.960024790827394,0.960024790827394,0.960024790827394,0.960024790827394
hbase-0.98.0,0.1121037463976945,0.1939481268011527,0.3146974063400576,0.397550432276657,0.4893371757925072,0.5842939481268011,0.6655619596541786,0.7103746397694525,0.7546109510086455,0.8007204610951009,0.8396253602305476,0.8831412103746398,0.92507204610951,0.9557636887608068,0.972478386167147,0.9727665706051872,0.9729106628242076,0.9729106628242076,0.9729106628242076,0.9729106628242076
hbase-0.98.5,0.0975039001560062,0.1773790951638065,0.2973478939157566,0.381591263650546,0.4675507020280811,0.5678627145085804,0.6522620904836194,0.7003120124804992,0.7424336973478939,0.7904836193447737,0.835569422776911,0.8783151326053042,0.9190327613104524,0.9542901716068642,0.9773790951638064,0.9789391575663028,0.9789391575663028,0.9789391575663028,0.9789391575663028,0.9789391575663028
hbase-0.98.11,0.127437641723356,0.238095238095238,0.3351473922902494,0.4453514739229025,0.5383219954648526,0.618140589569161,0.6743764172335601,0.7151927437641723,0.7519274376417233,0.7841269841269841,0.8149659863945579,0.8480725623582767,0.8798185941043084,0.91156462585034,0.9360544217687076,0.9424036281179138,0.943310657596372,0.943310657596372,0.943310657596372,0.943310657596372
hive-1.2.0,0.1377245508982036,0.2290419161676646,0.3233532934131736,0.405688622754491,0.5089820359281437,0.5853293413173652,0.6736526946107785,0.7455089820359282,0.7979041916167665,0.8383233532934131,0.8667664670658682,0.8937125748502994,0.9176646706586826,0.938622754491018,0.9580838323353292,0.9625748502994012,0.9625748502994012,0.9625748502994012,0.9625748502994012,0.9625748502994012
hive-2.0.0,0.0900600400266844,0.1821214142761841,0.2815210140093395,0.3575717144763175,0.4643095396931287,0.5590393595730487,0.6204136090727151,0.6804536357571714,0.7098065376917946,0.7371581054036024,0.7638425617078052,0.7965310206804537,0.8198799199466311,0.8699132755170114,0.8879252835223482,0.8945963975983989,0.9092728485657104,0.9092728485657104,0.9092728485657104,0.9092728485657104
hive-2.1.0,0.115519765739385,0.201610541727672,0.2948755490483162,0.3929721815519765,0.4765739385065886,0.5480234260614935,0.620497803806735,0.6764275256222547,0.7248901903367496,0.7654465592972182,0.7985358711566618,0.8383601756954612,0.8863836017569546,0.9248901903367496,0.9446559297218156,0.947584187408492,0.9477306002928256,0.9477306002928256,0.9477306002928256,0.9477306002928256
ignite-1.4.0,0.1423939225495645,0.2468964239392255,0.342597739484899,0.4357976653696498,0.5292755234389476,0.613952195664258,0.6888085973689086,0.7415230683713174,0.789142115990365,0.8350009264406152,0.8843802112284602,0.9310728182323512,0.9479340374282008,0.9511765795812488,0.9511765795812488,0.9511765795812488,0.9511765795812488,0.9511765795812488,0.9511765795812488,0.9511765795812488
ignite-1.6.0,0.142427376139889,0.2468741186424743,0.3311083952242173,0.4201372567453229,0.513584657328194,0.6003572435837172,0.6681395130205885,0.7230422111497603,0.776158691360346,0.8270188963053493,0.8810754912099276,0.9324997649713264,0.951020024442982,0.9539343799943591,0.9539343799943591,0.9539343799943591,0.9539343799943591,0.9539343799943591,0.9539343799943591,0.9539343799943591
log4j2-2.1,0.0797144556811421,0.1618084473527662,0.2558001189767995,0.3539559785841761,0.4378346222486615,0.5193337299226651,0.5853658536585366,0.644854253420583,0.6983938132064248,0.7513384889946461,0.7721594289113622,0.8078524687685901,0.8441403926234384,0.8691255205234979,0.8726948245092208,0.8732897085068412,0.8732897085068412,0.8732897085068412,0.8732897085068412,0.8732897085068412
log4j2-2.2,0.0813253012048192,0.1626506024096385,0.2554216867469879,0.3578313253012048,0.4421686746987951,0.5216867469879518,0.5909638554216867,0.6421686746987951,0.6927710843373494,0.7506024096385542,0.772289156626506,0.808433734939759,0.8421686746987952,0.8680722891566265,0.8722891566265061,0.8728915662650603,0.8728915662650603,0.8728915662650603,0.8728915662650603,0.8728915662650603
log4j2-2.3,0.0781637717121588,0.1600496277915633,0.2543424317617866,0.3548387096774194,0.4416873449131513,0.5192307692307693,0.5880893300248139,0.6426799007444168,0.6941687344913151,0.7481389578163772,0.7692307692307693,0.8083126550868487,0.8405707196029777,0.8653846153846154,0.8703473945409429,0.8709677419354839,0.8709677419354839,0.8709677419354839,0.8709677419354839,0.8709677419354839
log4j2-2.4,0.090457804743519,0.1787093215664644,0.2790954219525648,0.3656922228350799,0.4511858797573083,0.5355763927192498,0.6012134583563155,0.6646442360728075,0.7181467181467182,0.7661334804191947,0.7953667953667953,0.827357970215113,0.8587975730832874,0.8736900165471594,0.8792057363485934,0.8797573083287369,0.8797573083287369,0.8797573083287369,0.8797573083287369,0.8797573083287369
log4j2-2.5,0.1004228329809725,0.2124735729386892,0.3097251585623679,0.403276955602537,0.4878435517970401,0.5607822410147991,0.6242071881606766,0.693446088794926,0.7383720930232558,0.7880549682875264,0.8329809725158562,0.864693446088795,0.8942917547568711,0.9085623678646936,0.912262156448203,0.9127906976744186,0.9127906976744186,0.9127906976744186,0.9127906976744186,0.9127906976744186
log4j2-2.6,0.1208406304728546,0.2475189725627554,0.3648569760653823,0.4681844716870986,0.5545826036193812,0.6339754816112084,0.6906012842965558,0.7408056042031523,0.7734967892586107,0.8184471687098658,0.8505545826036194,0.8762405137186223,0.8984238178633975,0.9130180969060128,0.9182720373613544,0.9182720373613544,0.9182720373613544,0.9182720373613544,0.9182720373613544,0.9182720373613544
log4j2-2.7,0.1038062283737024,0.2145328719723183,0.3200692041522491,0.4178200692041522,0.4935121107266436,0.5800173010380623,0.6379757785467128,0.6872837370242214,0.7301038062283737,0.7811418685121108,0.8209342560553633,0.8581314878892734,0.8871107266435986,0.9143598615916956,0.9299307958477508,0.9338235294117648,0.9338235294117648,0.9338235294117648,0.9338235294117648,0.9338235294117648
log4j2-2.8,0.087514585764294,0.1837806301050175,0.2806301050175029,0.3856476079346558,0.4492415402567094,0.5344224037339557,0.5991831971995333,0.646441073512252,0.691365227537923,0.7322053675612602,0.7747957992998833,0.8185530921820303,0.8512252042007001,0.8879813302217037,0.9072345390898484,0.912485414235706,0.912485414235706,0.912485414235706,0.912485414235706,0.912485414235706
log4j2-2.9,0.0920881971465629,0.1906614785992217,0.2924773022049287,0.3955901426718547,0.4559014267185473,0.5330739299610895,0.5979247730220493,0.6517509727626459,0.7023346303501945,0.7367055771725033,0.7775616083009079,0.8203631647211413,0.8553826199740596,0.8897535667963683,0.9092088197146564,0.9150453955901426,0.9150453955901426,0.9150453955901426,0.9150453955901426,0.9150453955901426
log4j2-2.10,0.0923566878980891,0.1878980891719745,0.289171974522293,0.3834394904458599,0.4477707006369427,0.524203821656051,0.5910828025477707,0.643312101910828,0.6917197452229299,0.7267515923566878,0.7649681528662421,0.8050955414012739,0.8394904458598726,0.8732484076433121,0.8929936305732484,0.8987261146496816,0.8987261146496816,0.8987261146496816,0.8987261146496816,0.8987261146496816
mahout-0.4,0.0772744575561477,0.1667301103920822,0.2626570232204035,0.3479253901789113,0.4309097830224591,0.5036162923486868,0.5698515416825276,0.6284735439665017,0.672630376855729,0.7263037685572897,0.7655119908641035,0.8016749143509707,0.8267986296155311,0.8385991625428245,0.8443090978302246,0.8454510848877046,0.8454510848877046,0.8454510848877046,0.8454510848877046,0.8454510848877046
mahout-0.5,0.0871613663133097,0.1666666666666666,0.2485276796230859,0.3286219081272085,0.4110718492343934,0.4746760895170789,0.5441696113074205,0.5977620730270907,0.6460541813898705,0.6937573616018846,0.7179034157832744,0.7367491166077739,0.7561837455830389,0.7744405182567726,0.7826855123674912,0.7868080094228505,0.7879858657243817,0.7879858657243817,0.7879858657243817,0.7879858657243817
mahout-0.6,0.0816249050873196,0.1545178435839028,0.2327258921791951,0.3192862566438876,0.4066059225512528,0.483675018982536,0.5539104024297646,0.6112376613515565,0.6681852695520122,0.7232346241457859,0.7593014426727411,0.7949886104783599,0.8238420652999241,0.8538344722854974,0.8750949126803341,0.878132118451025,0.880030372057707,0.880030372057707,0.880030372057707,0.880030372057707
mahout-0.7,0.0840921264059989,0.1612212104981253,0.2426352437064809,0.3272629887520085,0.4059989287627209,0.4852704874129619,0.5559721478307446,0.6213176218532405,0.6839850026780931,0.7412961971076594,0.7932512051419389,0.8371719335832887,0.87252276379218,0.9105516871987144,0.9405463310123192,0.9432244242099626,0.9437600428494912,0.9437600428494912,0.9437600428494912,0.9437600428494912
mahout-0.8,0.0947867298578199,0.1812796208530805,0.2689573459715639,0.3507109004739336,0.4419431279620853,0.5272511848341233,0.5876777251184834,0.6504739336492891,0.7014218009478673,0.754739336492891,0.8021327014218009,0.8353080568720379,0.8672985781990521,0.9004739336492891,0.9324644549763034,0.9407582938388626,0.9419431279620852,0.9419431279620852,0.9419431279620852,0.9419431279620852
mng-3.1.0,0.0933908045977011,0.1824712643678161,0.2600574712643678,0.3764367816091954,0.5272988505747126,0.6091954022988506,0.6824712643678161,0.75,0.7945402298850575,0.8304597701149425,0.9281609195402298,0.9683908045977012,0.9683908045977012,0.9683908045977012,0.9683908045977012,0.9683908045977012,0.9683908045977012,0.9683908045977012,0.9683908045977012,0.9683908045977012
