,Glance-MD-50-5,Glance-MD-50-10,Glance-MD-50-15,Glance-MD-50-20,Glance-MD-50-25,Glance-MD-50-30,Glance-MD-50-35,Glance-MD-50-40,Glance-MD-50-45,Glance-MD-50-50,Glance-MD-50-55,Glance-MD-50-60,Glance-MD-50-65,Glance-MD-50-70,Glance-MD-50-75,Glance-MD-50-80,Glance-MD-50-85,Glance-MD-50-90,Glance-MD-50-95,Glance-MD-50-100
calcite-1.8.0,0.0465174132425999,0.0735913310991647,0.0967263170207126,0.1184593612122553,0.1339771246338266,0.1438312959598362,0.1464424504795042,0.1454899530912826,0.1410979497461164,0.1358098583525477,0.134699812557579,0.1330340941401666,0.1343171997277183,0.138756977541773,0.1449994376167924,0.1467135717664559,0.1469321626847943,0.14682553655782,0.1466968138689903,0.1466234423565964
calcite-1.11.0,0.046253443762358,0.0683209513801069,0.0903255647523111,0.1107474177844052,0.1242817836198751,0.1325483562620187,0.1368328569305975,0.1357311831222473,0.1301054098824707,0.1268690908029876,0.1242334616697619,0.1227893589759098,0.1234519931544969,0.1285469961690862,0.1341249108128238,0.1368410330946288,0.1368672957473714,0.136747261536808,0.1366302396594621,0.1365641541612462
calcite-1.13.0,0.0458844493835913,0.0688920969476013,0.0921550276474206,0.1158276132783007,0.1327772804163375,0.1442020930722308,0.1480075536476086,0.1472240717915448,0.1423519589183143,0.1374944479882962,0.1367729125660178,0.1363453429923817,0.1365181129303792,0.1414817985594358,0.1468231571698262,0.1506952178456203,0.1507472072425816,0.1507214005531261,0.1506964492480519,0.1506964492480519
calcite-1.15.0,0.0467708493882911,0.0654825821207176,0.0873055511647721,0.1100423901590762,0.1277725737409504,0.1370191723601828,0.1410821633840186,0.1388973789981668,0.1339405638777659,0.1307502315548747,0.1296478335739311,0.130426141907508,0.1284408277478806,0.1339349604298384,0.13966278574577,0.1411832098536351,0.1413717090662752,0.1414066272627099,0.1413819355723914,0.1413819355723914
calcite-1.16.0,0.0461224111460705,0.0654504599469639,0.0870233406255588,0.1095605224069532,0.1269984675044699,0.1358776026082063,0.1387502482312044,0.1378270463090621,0.1343068753073967,0.1313428794229687,0.1316147419565116,0.1304113053260859,0.1288780759957933,0.1336686695346043,0.1379401417808664,0.1398355423374621,0.1404221212525932,0.1404629461778111,0.1404392893769893,0.1404392893769893
calcite-1.17.0,0.0381984327774938,0.0505613602264762,0.0642685758696045,0.0782853710999935,0.0921229415219369,0.0994202712457761,0.1031138498852153,0.1050795710477943,0.1012264232558172,0.0993958761349001,0.0996660675841245,0.10081909778106,0.1008422310810716,0.1070861990428559,0.1115271903109065,0.1129212314342751,0.1131570718291127,0.113183959854021,0.11320347787492,0.11320347787492
calcite-1.18.0,0.0299736354431457,0.0398343444359486,0.0507171973055496,0.0656870849572686,0.078301745481394,0.0858301074320272,0.090278391177923,0.0902265033914924,0.0868116825708793,0.0858638195724076,0.0876051067128532,0.0870579726294431,0.0891214420688212,0.0926141378420725,0.0979938018682866,0.0996673101974813,0.0998536694229518,0.0998480288233489,0.0998239923979415,0.0998231021864259
cassandra-0.8.6,0.0492525555721011,0.0655636039333925,0.0675858764980435,0.0746688126547942,0.0823863066623725,0.0887189470972182,0.0931218619644334,0.093880305881172,0.096273400017731,0.0980506819746917,0.0971237677063681,0.0978286208726117,0.1000999105536921,0.0998249958036388,0.0996388423135353,0.0996388423135353,0.0996388423135353,0.0996388423135353,0.0996388423135353,0.0996388423135353
cassandra-1.0.9,0.0343981448249706,0.0431893294442294,0.0425511633571262,0.0476586127569556,0.0543314842125395,0.0621797532534836,0.0684305786213673,0.0744104117926776,0.0767276999251089,0.0790783838556081,0.081162245790846,0.0836736323924879,0.0819561973320379,0.0811518025847851,0.0810444445623637,0.0810444445623637,0.0810444445623637,0.0810444445623637,0.0810444445623637,0.0810444445623637
cassandra-1.1.6,0.0402331103355235,0.0464602426955857,0.0497498565008613,0.0539653651557334,0.0609907376767884,0.0648400307342707,0.0695569061178426,0.0729463996181691,0.0738561660283442,0.0806552789926264,0.0854868321256036,0.0884655870522642,0.0899137175315884,0.0901817666086858,0.0900694805132147,0.0900320715173394,0.0899946723507919,0.0899572830003985,0.0899295488500648,0.0899295488500648
cassandra-1.1.11,0.0317144170111679,0.0357033813526934,0.0353615507232118,0.0364403165595913,0.0417722575334393,0.0470747765414293,0.0500432644410324,0.0563863243772775,0.0579271086244785,0.0629752920950503,0.0667527894860314,0.0685833108455366,0.0691561306449314,0.0696022226013674,0.0695150128343147,0.0694859575036439,0.0694569094522133,0.069427868670073,0.0694063269748801,0.0694063269748801
cassandra-1.2.11,0.0210391499360222,0.0258042830200513,0.0273770787940783,0.029463804921343,0.033434097996544,0.0360549208888967,0.0383760750004448,0.042130037772839,0.0468703455069329,0.051747543141854,0.0511874029993444,0.051646285483198,0.0506809541147061,0.050497134683052,0.0504349710539604,0.0504168256716889,0.0503992338534738,0.0503816456780525,0.0503662590095148,0.0503662590095148
flink-1.6.0,0.0168827549276571,0.0203953553600249,0.0232677029365268,0.0264707897832019,0.0297667237186105,0.0321730904539552,0.0329296984488959,0.0321366714604157,0.03171375053771,0.0298692979803451,0.0285174595675414,0.0301892947620287,0.0314138744303314,0.030834909547446,0.0310240628597271,0.0309425633669416,0.0309069434906586,0.0309005230381289,0.0308979550966362,0.0308979550966362
groovy-1.5.5,0.0404114813455314,0.0477864589352036,0.0509219925837817,0.048258788189311,0.0552116077312528,0.0536781452674303,0.0549491969281277,0.0588888359370643,0.057080717147288,0.0556848747652327,0.0586911846887789,0.0566335339547054,0.0556678399891748,0.0579356982437559,0.057664294354986,0.0575092362991556,0.0574225649334202,0.0573602122998096,0.0573325136105078,0.0573325136105078
groovy-1.6.0,0.0476655089853078,0.0504234649834722,0.0549985844386928,0.0597091681423445,0.0653495319489397,0.064739161481397,0.0634164133910985,0.0620240095054146,0.0603816308787898,0.062598110606796,0.0607242419654701,0.0602161952918118,0.0603780263552908,0.0604552725250365,0.0604473874140096,0.0602698545417503,0.0601631408747734,0.060076415713248,0.0600168402104778,0.059986165029699
groovy-1.7.3,0.0248450965353529,0.0294147509886353,0.0382200063718549,0.0466445323032915,0.056258053960593,0.0608230659812051,0.0583956269701465,0.056931732193402,0.0576354506509322,0.0590120877235458,0.0598012151968616,0.0609440195849879,0.0638164365363375,0.0642148857792468,0.0645116650819656,0.0643329026906152,0.0642194571342617,0.0641293374017172,0.064068058529559,0.0640402150928386
groovy-1.7.6,0.0183764978780758,0.0274057294288173,0.0298444870133814,0.0348070344056455,0.0391729331407854,0.0419490179653899,0.043899941444368,0.0434572293252406,0.0440885198788111,0.0422089457781033,0.0444025680130357,0.0472785744329661,0.0480810730512084,0.049917127125181,0.0514403145346845,0.0512943182894714,0.0512020072361296,0.0511268198519613,0.0510756909292419,0.0510524583800153
groovy-1.8.1,0.0543111536790247,0.0647564472571599,0.0700974177004429,0.0752429748314789,0.0810397363132587,0.086739421281994,0.0916781767096116,0.0914610487417522,0.0912690492728951,0.0909307314341529,0.0885026783057311,0.0880619302621657,0.0896429721806322,0.0893758393962398,0.0897224613556193,0.089518943374493,0.0893790974315998,0.0892751149505393,0.0892025886255224,0.0891712080204838
groovy-1.8.7,0.0655879772054852,0.0532913688679353,0.0482208759556571,0.042512570946225,0.0420309804915155,0.0412457251223101,0.0479388711194504,0.0494442105138918,0.0476012576983944,0.0446744331514011,0.0423186999484063,0.0394135799453057,0.0384002535246463,0.038030354945224,0.037456647494039,0.0373268164899764,0.0372726650395533,0.0372317655249347,0.0372032382853382,0.037190895051673
groovy-2.1.0,0.0388122026997784,0.040122454528949,0.0420389374925743,0.0428067270107882,0.0446740974463698,0.0432666609704641,0.0563056559482952,0.0570369885432383,0.0588673022733948,0.0616568769367808,0.0611293615668946,0.0598206122762475,0.0600908064269333,0.0604947836811038,0.0615538705388928,0.0613313373990274,0.0612790816929877,0.061242715904623,0.0612268509882906,0.0612268509882906
groovy-2.1.6,0.0326790920081778,0.0313643684467186,0.0296175595921847,0.0260139965181635,0.0302640404376261,0.0359609789716982,0.0368181275189271,0.0393604409703354,0.0394814348812066,0.0425164008090373,0.0489778510587745,0.0489311920029507,0.0481691538225329,0.0477336627453041,0.0478472465813662,0.0485051857977547,0.0484658325497702,0.0484384463511776,0.0484264989970618,0.0484264989970618
groovy-2.4.4,0.0353139290796374,0.0400091884781517,0.040254749216324,0.0432743021502828,0.0467224776202218,0.0484648900078507,0.0486786659024665,0.0515620338358042,0.0531590119232921,0.0521940109464036,0.052312585998303,0.0495954014049129,0.0487308166063863,0.0518207571541478,0.0540431265440711,0.0542614637133426,0.0542192597245393,0.0541906307976862,0.0541765702713542,0.0541765702713542
groovy-2.4.6,0.0314989956772293,0.0360853008489917,0.037380291122273,0.0380180670481301,0.041734879525138,0.0435911452955306,0.042831507411883,0.0461849620968303,0.0472125324681607,0.0483849936081776,0.0483979507678989,0.0452182280346715,0.0432033850028,0.0450414421009395,0.0490017746635372,0.0494182010754654,0.0493791315620728,0.0493532453413954,0.0493405318355302,0.0493405318355302
groovy-2.4.8,0.0230411250622523,0.0232046973674616,0.0246890460853193,0.0270496249750334,0.0293680277502619,0.0314603929205111,0.0316014431915259,0.0353592427841164,0.0369374275116653,0.0354936989021375,0.0376617946307204,0.0357157817982256,0.0340032014856656,0.0343745795466434,0.035517845480868,0.0353472454396316,0.0353200002065154,0.0353016236980968,0.0352924371983422,0.0352924371983422
groovy-2.5.0,0.0312393081595073,0.0396454566843882,0.045501198964771,0.0489219086625643,0.0532818384226237,0.0573210830517029,0.062480681149101,0.0641069205585593,0.0645395660790725,0.0641765586646094,0.0626548413555019,0.0623365956445892,0.0621096417722965,0.0662157202274469,0.0702613778846134,0.0702976415815189,0.070079800554288,0.0698852631145765,0.0697822157374672,0.0697822157374672
groovy-2.5.5,0.0264383838540319,0.0341895754151207,0.0415032641047635,0.0448287735015536,0.0494239464658359,0.0550767115555786,0.0584810025442744,0.0613335683034979,0.0610600571251337,0.0609521061302652,0.0614648786674312,0.0602996361907024,0.0612675138889958,0.0636658642583194,0.0677353956022061,0.0676472772167643,0.0674385060478935,0.0672520671041035,0.067153309117944,0.067153309117944
hbase-0.94.5,0.0345392420293889,0.0368663622274732,0.0655149182723661,0.0677740588031326,0.0705044686017083,0.0779552581005639,0.0878970219323122,0.0834527278381133,0.0813771438679097,0.0793823143406998,0.0768853311233293,0.0768355737737909,0.0767711705310898,0.076044328864354,0.0755387347919746,0.0755420722103394,0.0755289679770324,0.0755289679770324,0.0755289679770324,0.0755289679770324
hbase-0.98.0,0.0341151419350005,0.037872167746578,0.0549184649363284,0.0589784511185043,0.0659139450218332,0.0737679657015627,0.0786385001671558,0.0758572443622142,0.0738649785434094,0.0729454285427195,0.0712181457744271,0.0710483065393957,0.0717616197018163,0.0724515887896307,0.0746445631097066,0.0745355759135553,0.074558441697371,0.074558441697371,0.074558441697371,0.074558441697371
hbase-0.98.5,0.0252361221278691,0.030082705861604,0.0469560038116647,0.0517387640963116,0.0572382821136035,0.066207780658433,0.0716791691087708,0.0698139263706259,0.0675329939588251,0.0670880263277274,0.066717566364026,0.0663952606354801,0.0667860034907185,0.0683509081661326,0.0717332617102964,0.0718821224292536,0.0718726576268966,0.0718726576268966,0.0718726576268966,0.0718726576268966
hbase-0.98.11,0.0226779881221659,0.0293146006460614,0.0330886618262009,0.0389920582267038,0.042332635867779,0.044213871942282,0.0435463626795509,0.0415252071538241,0.0395513674825997,0.0374350546558807,0.0355669480648946,0.0342395686155222,0.0333069648895094,0.0336818977152195,0.0357647317716962,0.0364297409056105,0.0365350302257669,0.0365350302257669,0.0365350302257669,0.0365350302257669
hive-1.2.0,0.0126737101766331,0.0136582006728726,0.0154638720390105,0.0164387902413938,0.0190044526121315,0.0198516600640683,0.0215721757450165,0.0224166401731252,0.0223516418481067,0.0217777422818867,0.020790013461385,0.0198934567947041,0.0192128122777922,0.0192749620411768,0.0198316118118238,0.019961411272958,0.0199340770380445,0.01993244397774,0.0199320629377802,0.0199320629377802
hive-2.0.0,0.0084665155710155,0.0123611518389109,0.0163985301666985,0.0176264216898856,0.0218243084090734,0.0247919431640673,0.0250299120923947,0.0253904144579729,0.023623483985224,0.0219290158703437,0.0204689878027915,0.0196383575963429,0.0185185795178758,0.020689622555766,0.0213212245259713,0.0216598420694599,0.0227716253252117,0.0227696977430635,0.022769247978124,0.022769247978124
hive-2.1.0,0.0272456403058438,0.0309340241262044,0.0369919881657429,0.0437088937100675,0.0474505426102438,0.0493263261345544,0.0517830676336582,0.0518588517518567,0.0512754786892179,0.0498281522514304,0.0477937739183868,0.0472003144598666,0.0488576442288272,0.0515350746277282,0.0531088463006857,0.0531900743245968,0.0531476736068312,0.0531431876748286,0.0531423389977244,0.0531423389977244
ignite-1.4.0,0.0649574373539949,0.0750679506253195,0.0829919979165838,0.0907045406415488,0.0991251758288028,0.1054123242877717,0.1094498130812214,0.1080727372132695,0.1064886284418875,0.1052191976981535,0.1063229680033265,0.1089717789529332,0.1095580393634402,0.109317012279868,0.1090460750439591,0.1089706619508657,0.1089372458747542,0.1089148361821393,0.1089038360965933,0.1089038360965933
ignite-1.6.0,0.0606474350823208,0.0700385390754563,0.0732104582762101,0.0795163344354697,0.0877985474210693,0.0945291523771911,0.0965590212412215,0.0960392597445822,0.0960752663180051,0.0962142038167027,0.0984285887018961,0.1020407387545234,0.1029816939266524,0.1026866425598499,0.102446397205211,0.1023821898900899,0.1023549682307883,0.1023364869724173,0.1023277511047642,0.1023277511047642
log4j2-2.1,0.0309373768470129,0.0444319577394851,0.0609549389461749,0.0767206917470352,0.0859632230836176,0.0946183122396431,0.0982539354372204,0.1003151896230398,0.1015536274587572,0.1029555855439021,0.096314717290018,0.0953054970517441,0.0971913037210697,0.09930129493043,0.0985100995590169,0.0982062593406699,0.0981050084677731,0.0981015177843718,0.0981015177843718,0.0981015177843718
log4j2-2.2,0.0318961973296006,0.0445177470718132,0.0602961074640495,0.0776347692980459,0.0868276901093764,0.0946368283265587,0.0992494475199233,0.098663076004214,0.099039088824611,0.1019010254971781,0.0955633273792302,0.0946902140056415,0.0957824811263825,0.0980802965054613,0.0974759998503468,0.0971689093173867,0.097062129276615,0.0970586855167695,0.0970586855167695,0.0970586855167695
log4j2-2.3,0.0288944180537995,0.0421874073916046,0.0585515020214587,0.0748334410576786,0.0848559776990724,0.0918292072524617,0.0962452422835963,0.0967304842977321,0.0973412492467898,0.099015522773407,0.0926600018149591,0.0926664223154608,0.093397008195675,0.095351486448445,0.0949913851696065,0.0946995282525884,0.0945957319044093,0.0945923843583253,0.0945923843583253,0.0945923843583253
log4j2-2.4,0.0370239490583596,0.0507932570358392,0.0678665423967845,0.077347705808685,0.0863213194228209,0.0951273422245592,0.0982428846261461,0.1012093691080398,0.102171112799998,0.1019402969686556,0.0978515090590124,0.0955566829541734,0.0961883771284844,0.0955236675069479,0.0954341992776387,0.095122927875875,0.0950319244774321,0.0950290811758482,0.0950290811758482,0.0950290811758482
log4j2-2.5,0.0430608956520236,0.0662828243924236,0.0787446918136254,0.0889726163440301,0.0962687352123116,0.100391224153472,0.1023559825443196,0.1066380046541714,0.1049476588408011,0.1050931408958654,0.1054386440260845,0.1033803324595549,0.1036444521440475,0.1029165297185874,0.1022733572586014,0.1019871390746695,0.1018975734836066,0.1018950861193996,0.1018950861193996,0.1018950861193996
log4j2-2.6,0.0495311543354651,0.0724530846212415,0.0880177267426338,0.0977216997696859,0.1027932900040555,0.1068963106034159,0.1057690595918655,0.1040317541295907,0.099153669574378,0.0979368071142894,0.0949976361065076,0.0914977716040691,0.0895134525204579,0.0888170359472999,0.0884873358434694,0.0880571738760055,0.0878879374771625,0.0878079226507325,0.0877606574050617,0.0877606574050617
log4j2-2.7,0.0434029095264797,0.0645604716573987,0.0797535512536662,0.0906251053622918,0.094237279835891,0.1022706752171844,0.1022292726812268,0.1005766604414131,0.0983292371386175,0.0988287276238665,0.0976870174949428,0.0969241177096701,0.0963493993454192,0.0988407908841319,0.1012739067087916,0.1018803678729595,0.1017102373815944,0.1016289231166612,0.101580889690117,0.101580889690117
log4j2-2.8,0.0271154892604612,0.041579691201144,0.0534143351368628,0.0662496892718598,0.0667213109614345,0.0738577416984321,0.0760642675434537,0.0745210272686751,0.0733621605046537,0.0716249069581307,0.0713530005744982,0.0720188516054791,0.0722199370992445,0.0763592497858813,0.079203510231113,0.0800318893371201,0.0799485247489037,0.0798875139547771,0.0798488346637963,0.0798488346637963
log4j2-2.9,0.0271811741759695,0.0406566609202537,0.0526582558093484,0.063521374776698,0.0628614562001044,0.0674079048793838,0.0694657353390409,0.0694642154521646,0.0695395828668794,0.0665183798633084,0.0658563963850405,0.0662366448639427,0.0668544955136803,0.0701375910771007,0.0727316865256673,0.0737354823632356,0.0737354823632356,0.0737354823632356,0.0737354823632356,0.0737354823632356
log4j2-2.10,0.027150499502004,0.0393692557557824,0.0513216801176304,0.0597981373009607,0.0604198526431695,0.0648904692587722,0.0674833292003068,0.0671826901045501,0.0668355108359727,0.0639787530666273,0.0627965245958354,0.0626402753072539,0.0631133910846588,0.0662260920241836,0.0688243675173171,0.0697326054275432,0.0697326054275432,0.0697326054275432,0.0697326054275432,0.0697326054275432
mahout-0.4,0.0294741313166772,0.0478091223005268,0.0649964930513331,0.0754714083214826,0.0847371171155689,0.0905831990820226,0.0947533417519688,0.0968719400701488,0.0954077686281719,0.097265237178129,0.0961183260862156,0.0948130711925152,0.0924110494952362,0.0896552345281069,0.0883742204072779,0.0878538289190114,0.0877497798950567,0.0877143670535623,0.0877121538873434,0.0877121538873434
mahout-0.5,0.0301838483178149,0.0388929623233171,0.0477417842411776,0.0550726793214709,0.0630090381439981,0.0656287498096177,0.0702125435831853,0.0709442557503982,0.071063643911,0.0712721289343387,0.0669441242728976,0.0618706606869055,0.0584815006396871,0.0575343273260812,0.0569312216531017,0.0571075148585568,0.0572462581856222,0.0572174162302411,0.0572156136899909,0.0572156136899909
mahout-0.6,0.0305465110749997,0.0383352484521172,0.0479760926769355,0.0595708292365474,0.0705438551805533,0.0778864440670225,0.0832472780628665,0.0850336285246643,0.0874800387191888,0.089545379582159,0.0876174947686436,0.0861795246933729,0.0845565602346073,0.0863162807144761,0.08913509652677,0.0890624116022914,0.0894164855394103,0.0893885730780418,0.089386828652521,0.089386828652521
mahout-0.7,0.0279863251409439,0.0361881431709834,0.0452305048855618,0.0542777224723398,0.0610493317584635,0.0681070360613094,0.0728327734036978,0.0764130487582419,0.0798431028312351,0.0821134246784945,0.0840759613379939,0.0846123286388591,0.0847504648936617,0.0882347825671462,0.0927688953587494,0.0926959987732764,0.0927165069607207,0.0927165069607207,0.0927165069607207,0.0927165069607207
mahout-0.8,0.021953862222158,0.0285898853183955,0.0348372832252429,0.0392981954756147,0.0455402183568284,0.0506472722934236,0.05155289661573,0.053202301854338,0.0534198087438748,0.0542105022466301,0.0547569927676361,0.053523611864806,0.0530935569288843,0.054579829838173,0.0578196608151016,0.058632434255359,0.0587443253634469,0.0587257579978609,0.0587127627532445,0.0587109064181361
mng-3.1.0,0.0246456948664112,0.0332208069995533,0.0376241860119895,0.0512835453939207,0.0710046737542991,0.0749900522174578,0.0777099790254269,0.0798291759683536,0.0784454920534782,0.0767046366105871,0.0886782989503315,0.093713854887624,0.0931845954838399,0.0930761158343116,0.0930175961873217,0.0929916007908239,0.0929916007908239,0.0929916007908239,0.0929916007908239,0.0929916007908239
