,Glance-LR-5,Glance-LR-10,Glance-LR-15,Glance-LR-20,Glance-LR-25,Glance-LR-30,Glance-LR-35,Glance-LR-40,Glance-LR-45,Glance-LR-50,Glance-LR-55,Glance-LR-60,Glance-LR-65,Glance-LR-70,Glance-LR-75,Glance-LR-80,Glance-LR-85,Glance-LR-90,Glance-LR-95,Glance-LR-100
amq-5.6.0,0.1105365223012281,0.1893988364576599,0.2579185520361991,0.3303167420814479,0.4078862314156432,0.4809308338720103,0.561732385261797,0.6179702650290886,0.669683257918552,0.7110536522301228,0.7459599224305107,0.7711700064641241,0.7963800904977375,0.8183581124757595,0.8248222365869424,0.826115061409179,0.826115061409179,0.826115061409179,0.826115061409179,0.826115061409179
amq-5.7.0,0.1182795698924731,0.2217741935483871,0.3118279569892473,0.3951612903225806,0.4771505376344086,0.5685483870967742,0.6626344086021505,0.7446236559139785,0.7943548387096774,0.853494623655914,0.8911290322580645,0.9206989247311828,0.9596774193548387,0.978494623655914,0.9852150537634408,0.9852150537634408,0.9852150537634408,0.9852150537634408,0.9852150537634408,0.9852150537634408
amq-5.8.0,0.0253676470588235,0.0470588235294117,0.0665441176470588,0.0889705882352941,0.1075367647058823,0.1314338235294117,0.1511029411764705,0.1659926470588235,0.1832720588235294,0.1957720588235294,0.2047794117647058,0.2191176470588235,0.2330882352941176,0.2404411764705882,0.2428308823529411,0.2428308823529411,0.2428308823529411,0.2428308823529411,0.2428308823529411,0.2428308823529411
amq-5.9.0,0.1282157676348547,0.2319502074688796,0.3329875518672199,0.4325726141078838,0.520539419087137,0.6136929460580913,0.6912863070539419,0.7485477178423237,0.8004149377593361,0.8394190871369295,0.8788381742738589,0.8935684647302905,0.9139004149377592,0.9107883817427386,0.9132780082987552,0.9132780082987552,0.9132780082987552,0.9132780082987552,0.9132780082987552,0.9132780082987552
amq-5.10.0,0.1364169992956093,0.2455975581122329,0.3498473820145574,0.4515144400093919,0.5451984033810754,0.6386475698520779,0.7147217656726931,0.7703686311340691,0.8192063864756985,0.8617046254989434,0.902559286217422,0.931439305001174,0.9398919934256867,0.9483446818501996,0.9502230570556468,0.9509274477576896,0.9509274477576896,0.9509274477576896,0.9509274477576896,0.9509274477576896
amq-5.11.0,0.1258191349934469,0.2359108781127129,0.3302752293577982,0.4301441677588467,0.5161205766710354,0.6052424639580603,0.6749672346002621,0.7213630406290956,0.763302752293578,0.7973787680209699,0.8267365661861075,0.8576671035386632,0.8809960681520315,0.8867627785058978,0.8836173001310615,0.8841415465268676,0.8841415465268676,0.8841415465268676,0.8841415465268676,0.8841415465268676
amq-5.12.0,0.1318509238960225,0.2439711869715001,0.3410585656122769,0.4434700908236768,0.5358596930786095,0.6248042593172565,0.6861885374256186,0.7466332602568118,0.7829627309740056,0.8186658315064202,0.8443470090823677,0.8740995928593799,0.9054181020983402,0.926088318196054,0.929846539304729,0.9304729094895084,0.9304729094895084,0.9304729094895084,0.9304729094895084,0.9304729094895084
amq-5.14.0,0.1495920217588395,0.2615593834995467,0.370806890299184,0.4737080689029918,0.5607434270172258,0.6464188576609248,0.7067089755213055,0.771078875793291,0.8191296464188577,0.8495013599274706,0.885312783318223,0.9170444242973708,0.9415231187669992,0.9551223934723482,0.9596554850407978,0.9596554850407978,0.9596554850407978,0.9596554850407978,0.9596554850407978,0.9596554850407978
amq-5.15.0,0.1435499515033947,0.2386032977691561,0.3452958292919496,0.4481086323957323,0.5402521823472357,0.6139670223084384,0.6993210475266731,0.7623666343355965,0.8031037827352085,0.8263821532492726,0.8467507274490785,0.8671193016488846,0.901066925315228,0.918525703200776,0.9204655674102812,0.9204655674102812,0.9204655674102812,0.9204655674102812,0.9204655674102812,0.9204655674102812
bookkeeper-4.2.0,0.0929054054054054,0.2027027027027027,0.3023648648648648,0.3885135135135135,0.4172297297297297,0.366554054054054,0.3344594594594595,0.2533783783783784,0.1621621621621621,0.3513513513513513,0.0557432432432432,0.0506756756756756,0.0962837837837837,0.0050675675675675,0.0354729729729729,0.0354729729729729,0.0354729729729729,0.0354729729729729,0.0354729729729729,0.0354729729729729
