,Glance-LR-5,Glance-LR-10,Glance-LR-15,Glance-LR-20,Glance-LR-25,Glance-LR-30,Glance-LR-35,Glance-LR-40,Glance-LR-45,Glance-LR-50,Glance-LR-55,Glance-LR-60,Glance-LR-65,Glance-LR-70,Glance-LR-75,Glance-LR-80,Glance-LR-85,Glance-LR-90,Glance-LR-95,Glance-LR-100
calcite-1.17.0,0.644209647255784,0.5851841635692454,0.5227378079962555,0.4613369605419048,0.402370879573747,0.3599503378172825,0.330132091984142,0.3102092175432991,0.3058523952411864,0.304988055890993,0.3084579794231729,0.3165511213705012,0.3307871392976679,0.3427460543487469,0.3523200116040881,0.3559670026796335,0.3564383812874825,0.3565399191712727,0.3565846358245673,0.3565846358245673
calcite-1.18.0,0.6470626523456846,0.5893292281727338,0.5268737293567811,0.4597414539486921,0.3969141015177458,0.3477920339597466,0.3104556285438161,0.2878275970098028,0.2778112984416714,0.2698472128924126,0.2658121589664364,0.2701884691810149,0.278617091028587,0.2893782228078346,0.2980058458722006,0.3015179369080016,0.3020535555178593,0.3021622716809007,0.3022255906497651,0.3022279357968229
cassandra-0.8.6,0.6304439027633294,0.565444624130505,0.5128039772015904,0.4542864772083923,0.397450850249342,0.3457836250521907,0.3036438408541231,0.2733595478188932,0.249869752016291,0.2333863603688325,0.2278180585939257,0.2236576571875169,0.2184361530031233,0.2189459274587584,0.2193719157401427,0.2193719157401427,0.2193719157401427,0.2193719157401427,0.2193719157401427,0.2193719157401427
cassandra-1.0.9,0.631359647381218,0.5660211214246246,0.5244514109607911,0.4704674445358994,0.4142541142076343,0.3605673110433482,0.3198031412465345,0.2881308105841142,0.274855992976039,0.271206292341714,0.2766348940834243,0.2868248911770022,0.2972582558911311,0.2998641703725452,0.3001775183235902,0.3001775183235902,0.3001775183235902,0.3001775183235902,0.3001775183235902,0.3001775183235902
cassandra-1.1.6,0.6430439407597281,0.5948943837411041,0.5584645254016274,0.5182500810252374,0.4736941121307841,0.4309701438844535,0.3927663869466966,0.3599703025028673,0.333705776118179,0.3030966957417656,0.2851934112734192,0.2676729294181413,0.260443834712767,0.2593262552508871,0.259448828076867,0.259448828076867,0.259448828076867,0.259448828076867,0.259448828076867,0.259448828076867
cassandra-1.1.11,0.6216934312223819,0.5589385473914907,0.5112164046136689,0.4642946043474968,0.4061132339620301,0.3515944797199717,0.3103926131244393,0.2656921180003775,0.246782563455026,0.231032045396387,0.2306200791739574,0.2403959882108478,0.2504105373403708,0.2510362332443708,0.2510738280328243,0.2510738280328243,0.2510738280328243,0.2510738280328243,0.2510738280328243,0.2510738280328243
cassandra-1.2.11,0.6360496974347059,0.5753508668409557,0.5250652613184033,0.4708909736254487,0.4146742786630276,0.3583363935758293,0.3146779562959147,0.2651222259222187,0.2136329723651486,0.174224220490547,0.1578691415570622,0.1479494504951475,0.1472087879314193,0.1473463582640421,0.1473463582640421,0.1473463582640421,0.1473463582640421,0.1473463582640421,0.1473463582640421,0.1473463582640421
flink-1.6.0,0.6980550297594741,0.6881869050467715,0.6824415258585181,0.6709415159887026,0.6602723467001388,0.6545494179674837,0.6504802644098201,0.6505336132982236,0.6473024427133127,0.6465484402117883,0.645800238926573,0.64176983366106,0.6377381298180338,0.6369577851722541,0.6369668190185385,0.6369679262916437,0.6369679262916437,0.6369679262916437,0.6369679262916437,0.6369679262916437
groovy-1.5.5,0.5938236313547272,0.509554219543213,0.440025633499891,0.4027451665338418,0.3342405811878547,0.3053333648730952,0.2723567755613732,0.2393873635250395,0.2357892684819343,0.2374987916624323,0.2373876679374427,0.251779553442463,0.2640295684268543,0.2686912346419988,0.2704500371039358,0.2705797646312343,0.2705797646312343,0.2705797646312343,0.2705797646312343,0.2705797646312343
groovy-1.6.0,0.6590416164218367,0.6395870205178367,0.6124249995149144,0.5913144079140192,0.5664660793062137,0.558450981362933,0.5457299112432332,0.5283478366950551,0.5160623302956938,0.4991959322754192,0.4922261472819624,0.4892338285251257,0.4773791621258558,0.4708696325144494,0.4683568596643952,0.4684274391585163,0.4684840116308201,0.4685381028731165,0.4685922822316656,0.4686362062300959
