,Glance-LR-5,Glance-LR-10,Glance-LR-15,Glance-LR-20,Glance-LR-25,Glance-LR-30,Glance-LR-35,Glance-LR-40,Glance-LR-45,Glance-LR-50,Glance-LR-55,Glance-LR-60,Glance-LR-65,Glance-LR-70,Glance-LR-75,Glance-LR-80,Glance-LR-85,Glance-LR-90,Glance-LR-95,Glance-LR-100
calcite-1.13.0,0.047818734431774,0.0446862975800553,0.0408013996650445,0.0363568264863052,0.0321338230787175,0.028316965145388,0.0252815269534108,0.0227455033889454,0.0208988686928769,0.0189353449592279,0.0161910491485966,0.0130868870798651,0.0098540450059457,0.0059014911154706,0.0028671605021314,0.0013461931701997,0.0012546087668988,0.0012464357061143,0.001246616631232,0.001246616631232
calcite-1.15.0,0.0419227107495239,0.0392700279774976,0.035834086177776,0.0318764417798502,0.0279051509569883,0.0246414206227921,0.0218249605659385,0.0197380062793554,0.0181076269732326,0.0160753880266075,0.0137159390565484,0.0106596257665496,0.0082174240345582,0.0045056844973018,0.0016658493106964,0.0008043656551637,0.0006873340917709,0.0006638741800363,0.0006639738836939,0.0006639738836939
calcite-1.16.0,0.040357199360135,0.0376577914500901,0.0342455311201738,0.0303477696816787,0.0264597172968383,0.023283303454984,0.0206676318586665,0.0184729301822675,0.0166567276767738,0.0146360973289662,0.0121105279478139,0.0095429432446007,0.0071564885496183,0.0038498489780966,0.001553751199324,0.0006812038466276,0.0004935762502721,0.0004719481292702,0.0004720132454178,0.0004720132454178
calcite-1.17.0,0.0275824545230858,0.0259614934520144,0.0239770419823019,0.0217748706433662,0.0193387398627573,0.0173486576966543,0.0156139645076214,0.0139679765462028,0.0129159965359396,0.0115732141829425,0.0099735147774243,0.008003250768524,0.0063113604488078,0.0037829522872667,0.0021317882423679,0.0015836572108269,0.0015030198925029,0.0014896521142667,0.0014829392687862,0.0014829392687862
calcite-1.18.0,0.0227379645601379,0.021343154514792,0.0196355633740122,0.0175682349212433,0.0154300835080243,0.0135776894955104,0.0119276359910964,0.0106357015324144,0.0096810171759982,0.0084391921488951,0.0069276638865071,0.0055063100578188,0.0038597035191728,0.002194607059505,0.0007899934167215,0.0003410246924997,0.0002951969716263,0.000289489225211,0.0002895344864526,0.0002895361630667
cassandra-0.8.6,0.0185733365616676,0.0170715482211126,0.0158483300007405,0.0143422521394986,0.0127569654596681,0.0111844813084948,0.0097588396288139,0.0085617902788996,0.007391649592675,0.0062193590211093,0.0053209839116026,0.0043143694259312,0.0033882843552485,0.0032497273718647,0.0032526714474387,0.0032526714474387,0.0032526714474387,0.0032526714474387,0.0032526714474387,0.0032526714474387
cassandra-1.0.9,0.0106760801386243,0.0098962857376185,0.0094643545279383,0.0087274300964104,0.0078282786132763,0.0068153331940672,0.0058752910360884,0.0048773052888279,0.0040783686525389,0.0032298790110468,0.0023815853604501,0.0015663069961712,0.0013034691412649,0.0012645422357106,0.0012655176569844,0.0012655176569844,0.0012655176569844,0.0012655176569844,0.0012655176569844,0.0012655176569844
cassandra-1.1.6,0.0109862807834012,0.0103585312640992,0.009906671711439,0.0093595107821049,0.0086970240795156,0.0080243348867192,0.0073916982375226,0.0068152307422354,0.0063189338235294,0.0056609738345378,0.0052182805239334,0.0047295797714801,0.0045087747693588,0.0044663900286683,0.0044680127392473,0.0044680127392473,0.0044680127392473,0.0044680127392473,0.0044680127392473,0.0044680127392473
cassandra-1.1.11,0.0066946768565805,0.0061920853325367,0.0058180603896687,0.0054131148628478,0.0048155414397234,0.0041823178135495,0.0036283081633253,0.002872575309604,0.0023581909420059,0.001636945360748,0.0009467903806097,0.0004280631036358,0.0001097293343087,3.6635739996153246e-05,3.663876014435672e-05,3.663876014435672e-05,3.663876014435672e-05,3.663876014435672e-05,3.663876014435672e-05,3.663876014435672e-05
cassandra-1.2.11,0.0035948494567038,0.0032993197278911,0.0030539548468582,0.0027758709670954,0.0024737986042889,0.0021565990897807,0.0019025995185687,0.0015923396706314,0.0012388341918236,0.0009231568648045,0.0007417272129599,0.0005918338312704,0.0005551136266088,0.000550080220032,0.000550080220032,0.000550080220032,0.000550080220032,0.000550080220032,0.000550080220032,0.000550080220032
flink-1.6.0,0.0013984122743658,0.0013828604700402,0.0013754884311301,0.0013564433555912,0.0013389383988166,0.0013313616899417,0.0013270998835847,0.0013312505160702,0.0013286453226951,0.0013311763189668,0.0013336304516822,0.0013293129721492,0.0013245373103678,0.0013246803544591,0.0013250709247212,0.0013251186264022,0.0013251186264022,0.0013251186264022,0.0013251186264022,0.0013251186264022
groovy-1.5.5,0.0041822086583022,0.0036916500704327,0.0032694487067625,0.0030576919090362,0.0025521419763015,0.0023211648027009,0.0019925136769363,0.001555265770993,0.0013561262068279,0.0011408717297171,0.0007163711072664,0.0005635707844905,0.0004225126389556,0.0002072078738992,0.0001932252262964,0.0001932826833583,0.0001932826833583,0.0001932826833583,0.0001932826833583,0.0001932826833583
groovy-1.6.0,0.0047870784552932,0.0047053551422809,0.0045630996850509,0.0044613694399904,0.0043268543392705,0.0043180396405193,0.0042703965589268,0.0041823603264281,0.0041313103975291,0.0040390332170091,0.0040248870818339,0.0040410087555189,0.0039690214512155,0.0039318035454021,0.0039152738143769,0.0039171035525835,0.00391856857495,0.0039199680280264,0.0039213684810438,0.0039225029142239
groovy-1.7.3,0.0063076554062376,0.0061251611884523,0.0059236800277818,0.0056825116972943,0.0055095280400542,0.0052745346307475,0.0051318866435897,0.0049702004695683,0.004736760936777,0.0044886253304853,0.0044282068420732,0.0043416122677585,0.0042498804231061,0.0041896012354967,0.0041582851645424,0.0041586488764491,0.0041586488764491,0.0041586488764491,0.0041586488764491,0.0041586488764491
groovy-1.7.6,0.0042920373764921,0.0038458540134604,0.0034964572758037,0.003067443393561,0.0026640551164924,0.002301431769522,0.0019609236234458,0.0017159737608062,0.0014467400370542,0.0012798217283616,0.0009599729671612,0.0006113906786436,0.000407602180272,0.0002348615531637,0.0001381720648595,0.0001381866657996,0.0001381866657996,0.0001381866657996,0.0001381866657996,0.0001381866657996
groovy-1.8.1,0.011350874378309,0.0110585709727016,0.0109405847513396,0.0108496405275436,0.0107624778419573,0.0106418072745488,0.0105739526648465,0.0105234754452239,0.0104328354411053,0.0103277662738115,0.0103357820850804,0.0103646883957957,0.0103782024119399,0.0103819158983278,0.0103444751098844,0.0103413250802696,0.0103413250802696,0.0103413250802696,0.0103413250802696,0.0103413250802696
groovy-1.8.7,0.0013271289591755,0.0011829965472349,0.001050505050505,0.0009833304873668,0.0008473455847886,0.0007300703076111,0.0004449318502271,0.0002753691868283,0.0001964096319283,0.0001540512119811,0.0001096566376533,8.417449372549294e-05,3.584820436344344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
groovy-2.1.0,0.0053980306086131,0.0052126678793013,0.0050343410389231,0.00483789260385,0.0047402322100821,0.0046151548085689,0.0042127244015957,0.0040444470056947,0.0039736009173099,0.0039069579029283,0.0038550045163232,0.0038117442932277,0.0037605286603663,0.0037678767876787,0.0037485805007662,0.0037487251578047,0.0037487251578047,0.0037487251578047,0.0037487251578047,0.0037487251578047
groovy-2.1.6,0.0029530267295597,0.0027022454017039,0.0025104222852908,0.0023902551137669,0.0020959803754133,0.0017518186920103,0.0015365393306217,0.0012721686162471,0.0010877645618331,0.0008095100800638,0.0004218175273618,0.0002624192775483,0.0001560810927988,9.347705430432624e-05,5.876856352000188e-05,2.94088238235e-05,2.94088238235e-05,2.94088238235e-05,2.94088238235e-05,2.94088238235e-05
groovy-2.4.4,0.004707389651182,0.0045812199110386,0.0044739917809252,0.0043445433800547,0.0042258067256156,0.0041568305450066,0.004069644756618,0.0039423010200541,0.0038434828943173,0.0037963435448962,0.0037173074111324,0.0036986637517567,0.0036696505971604,0.0036147572464586,0.0035968449365222,0.003599408117505,0.0035994571310556,0.0035994571310556,0.0035994571310556,0.0035994571310556
groovy-2.4.6,0.0035499704169131,0.0031957027996396,0.0029007123872125,0.0026466735120206,0.0023185811910185,0.0020177208527063,0.001812184106579,0.0014816030269101,0.0012146408662463,0.0009503396958912,0.0007402844141658,0.0006684917552683,0.000586338317209,0.0004032124432464,0.0001893475306854,0.000161712141236,0.0001617274724784,0.0001617382962822,0.0001617419045388,0.0001617419045388
groovy-2.4.8,0.0018561100408095,0.0017035846964119,0.0015369160363021,0.001359788729931,0.0011893678532132,0.0010123433251165,0.0008839646043911,0.0006703013996082,0.0005057023965477,0.0004277307164735,0.0002560163850486,0.0002051397771156,0.0001674051675882,0.0001008851343099,4.279447951214293e-05,4.283664246396368e-05,4.284008332396207e-05,4.284260697263429e-05,4.284352473678009e-05,4.284352473678009e-05
groovy-2.5.0,0.0079652922774594,0.0077452918986362,0.0076090320869014,0.0074666865182758,0.0073213654515782,0.0071803054479142,0.0069980806142034,0.0069130323461636,0.0068062950387754,0.0067532488120385,0.0067383501057624,0.0067396525676699,0.0067541860817129,0.0066934349040758,0.0066806365277287,0.0066928839262701,0.0067009901649442,0.0067091160635407,0.0067134803349234,0.0067134803349234
groovy-2.5.5,0.0069050287408264,0.0062643871970441,0.0055981384145298,0.0050299193478449,0.0044031460880476,0.0037225948698838,0.0031439974469795,0.0025918859570178,0.0021971952254663,0.0018028424678726,0.0013997326259235,0.0010859335408672,0.0007356091059753,0.0004117677980059,0.0001102156700231,8.829515303757401e-05,8.82986613922933e-05,8.82986613922933e-05,8.82986613922933e-05,8.82986613922933e-05
hbase-0.94.5,0.0105560088760564,0.0099640421384779,0.0083198447386526,0.0075666059904021,0.0067839564171745,0.0056985054353937,0.0043972892005399,0.0039966883174484,0.0034620878097248,0.0028994669776871,0.0023988816724289,0.0016634068766337,0.0009949929387597,0.0006104641518197,0.0004444863488813,0.0004181250463646,0.0004181250463646,0.0004181250463646,0.0004181250463646,0.0004181250463646
hbase-0.98.0,0.0108255987647068,0.0103799243914538,0.009436907359253,0.0089422940088231,0.0082948689791865,0.0075479808132328,0.0069209127734167,0.0067289625683334,0.0065320993606208,0.0062361575892784,0.0060078809505104,0.0057399619452375,0.0054610916132155,0.0053082300568942,0.005203278572815,0.0052044248647026,0.0052045167612808,0.0052045282485813,0.0052045282485813,0.0052045282485813
hbase-0.98.5,0.0096596712021875,0.0092153805259691,0.0082700612984118,0.0077195297289738,0.0071426196624294,0.0063654475431505,0.0057173752764807,0.0054186501526852,0.0051406966211373,0.0047504283440773,0.0043859649122807,0.0040155558837387,0.0036331137922325,0.0032671193818371,0.0030572051568042,0.0030472091134683,0.0030472474203994,0.0030472474203994,0.0030472474203994,0.0030472474203994
hbase-0.98.11,0.0030197590135349,0.0027057699582593,0.0024347820368653,0.0021057888946633,0.0018247795707868,0.0015779556391432,0.0014031848265528,0.0012766816084302,0.0011540389420144,0.0010459894719756,0.0009472164658485,0.0008206443340278,0.0006965369329891,0.0005541226953789,0.0004381215707906,0.0004134709752462,0.0004089329122838,0.0004089329122838,0.0004089329122838,0.0004089329122838
hive-1.2.0,0.0007264961714345,0.0006976282971103,0.0006682588797251,0.0006395834519944,0.0006008399790783,0.0005758915150776,0.0005322329792015,0.0005074794857868,0.0004959026047284,0.0004753892249279,0.0004632890747094,0.0004611829214536,0.0004537864170027,0.0004446097868595,0.0004379470709682,0.0004345278717659,0.0004346186123789,0.0004346186123789,0.0004346186123789,0.0004346186123789
hive-2.0.0,0.0014017321888594,0.0013780297677786,0.0013638157076715,0.001343548504662,0.0013160815653442,0.0013032128634189,0.001290202188528,0.0012719949120203,0.0012667357428739,0.0012696452557997,0.0012694010566683,0.0012733130155364,0.001271757097519,0.0012641960205581,0.0012637533052616,0.0012616975356384,0.0012619764087245,0.0012619764087245,0.0012619764087245,0.0012619764087245
hive-2.1.0,0.0059122636336618,0.0057819428272483,0.0056108615466946,0.0054113617476503,0.0052484035028753,0.0051095114163179,0.004944851276315,0.0048225487959121,0.0046940332614418,0.0045974762789787,0.0045386255949066,0.0044859633534257,0.0043905619822735,0.0042929165420513,0.0042376887248046,0.0042356595317947,0.0042366762289483,0.0042366762289483,0.0042366762289483,0.0042366762289483
ignite-1.4.0,0.0157906716009003,0.0144831794499138,0.0132194631835797,0.0119462972781574,0.0105730420026269,0.0092698112683103,0.0080938991103298,0.0072543223492547,0.0064974601241717,0.0056529740615993,0.0046970102697343,0.0036978486838314,0.0033108877858247,0.0032453036221364,0.0032461069684117,0.0032462395173515,0.0032462478020197,0.0032462478020197,0.0032462478020197,0.0032462478020197
ignite-1.6.0,0.0136774332041865,0.012444740833163,0.011432466492823,0.0103031682283233,0.0090134312821077,0.007826979605708,0.0069056661317377,0.0061753746105068,0.0053945393012544,0.0045543000947538,0.0035865265445408,0.0025945340640058,0.0022417859038473,0.0021897432784548,0.0021905903573541,0.0021907036792126,0.0021907036792126,0.0021907036792126,0.0021907036792126,0.0021907036792126
log4j2-2.1,0.0198646639667811,0.0185506104765655,0.0169532574473238,0.015194170737766,0.0138082424585752,0.0125338063803181,0.0115799539790216,0.0103444565701901,0.0092853301274953,0.0081515536861325,0.0078092199177092,0.0069911917905411,0.0061237530618765,0.0054622151716181,0.0053792653770919,0.005386094084364,0.005388146078627,0.005388146078627,0.005388146078627,0.005388146078627
log4j2-2.2,0.0192081736909323,0.0176594657618592,0.015555884211517,0.0132311304467923,0.0112574884301978,0.009401048129279,0.0077536852544741,0.0064889811215561,0.005253325243106,0.0036945406564407,0.0030820576566145,0.0020048538567057,0.0009762976623094,0.000183935107694,5.55000555000555e-05,3.707273670942389e-05,3.709405196876681e-05,3.709473996587284e-05,3.709473996587284e-05,3.709473996587284e-05
log4j2-2.3,0.0185499177527521,0.0171008926717874,0.0150147751777014,0.0128077201711341,0.0108697178648166,0.0091227968878559,0.0075598924683271,0.0062729498164014,0.0050453291288923,0.0036297936063545,0.0030899961375048,0.0019588129246983,0.0010153731050822,0.0002899391127863,0.0001457965045288,0.0001278188624121,0.0001278912558921,0.000127893592531,0.000127893592531,0.000127893592531
log4j2-2.4,0.018096030477525,0.0168913231349397,0.0151612828954942,0.013627391885024,0.0121893476756468,0.0107306847674186,0.0096524105355034,0.0085392129647988,0.0076127960342643,0.0067189564532906,0.006307455847809,0.0057626103876665,0.0052232958997127,0.0049506496751624,0.0049289694686445,0.0049226994636931,0.0049251782033327,0.0049252557041699,0.0049252557041699,0.0049252557041699
log4j2-2.5,0.0167254567793587,0.0149019926964977,0.0131114314966881,0.0113331184874852,0.0097026223602347,0.0083386421550782,0.0071039212238438,0.0057087566521528,0.0047814037102694,0.0036799359562023,0.002601769203058,0.0017788441649774,0.0010056942123006,0.0006628624128191,0.0005656682863151,0.0005522372876429,0.000552526354053,0.0005525343879954,0.0005525343879954,0.0005525343879954
log4j2-2.6,0.0127581813304721,0.0113336305339323,0.0099280827924925,0.00857563621343,0.0074599407619993,0.0065126624631247,0.0058767809159272,0.0052478076266814,0.0049193852296222,0.0042415483222319,0.0038733417255737,0.0035481767235185,0.0032221229833467,0.0030750519201863,0.003023379261003,0.0030293920403302,0.0030322670246747,0.0030337416919478,0.0030346553002223,0.0030346553002223
log4j2-2.7,0.016141870895648,0.0148211031324475,0.0133879738106184,0.011993930393233,0.0108184538489362,0.0096728807597608,0.0090389982843827,0.008503046127067,0.0081217823539854,0.0075018346878312,0.0070615855292954,0.0067112196133508,0.0064855440384725,0.0063380554265366,0.0063001757059788,0.0063059299060426,0.0063102217814465,0.0063127383083028,0.0063143351948784,0.0063143351948784
log4j2-2.8,0.0113876711626987,0.0104595973873324,0.0092801282730036,0.0079849224970191,0.0071372671779621,0.0060282699581923,0.0052035630628074,0.0046058985216551,0.0040604954981462,0.00355615729355,0.0030124163945305,0.0023940265033863,0.0019432568985619,0.0014126997147257,0.0011233287060714,0.0010413621748026,0.0010413621748026,0.0010413621748026,0.0010413621748026,0.0010413621748026
log4j2-2.9,0.0097512354585311,0.0088804919297202,0.007809581285743,0.0066623369989565,0.0060341887944965,0.0052273994064566,0.0045161586626046,0.0039460473370017,0.0034268257937889,0.0030441400304414,0.0026131690613889,0.0020837327154371,0.0016670897859016,0.001221679253665,0.000967730885174,0.0008908304424172,0.0008908304424172,0.0008908304424172,0.0008908304424172,0.0008908304424172
log4j2-2.10,0.0096162377237703,0.0086655713384494,0.007528487119174,0.0064488884435346,0.0056968241842191,0.0048378148463217,0.0040622578631019,0.0034825604090286,0.0029438793788258,0.0025299991275865,0.0020911718636459,0.0015784670782738,0.0011353770119548,0.0006993183752222,0.0004391595162489,0.0003632216919373,0.0003632216919373,0.0003632216919373,0.0003632216919373,0.0003632216919373
mahout-0.4,0.0197956056852262,0.0183603223682565,0.0167039001347226,0.0152077313242599,0.0137266825246364,0.0123797305965362,0.011086786992756,0.0099231414602158,0.0090497737556561,0.0079193811074918,0.0071309075700543,0.0063535406744858,0.0057860803438584,0.0055490654205607,0.0054945054945054,0.0054910627826701,0.0054925645262378,0.0054925645262378,0.0054925645262378,0.0054925645262378
mahout-0.5,0.0125119994793446,0.0115502123748727,0.0104427419150926,0.0093407395324479,0.0081945707689078,0.0073251586226563,0.006313418057284,0.0054856973414753,0.0047638401845042,0.0040246691953557,0.0036326763669298,0.0034168793841577,0.003094198889367,0.0027950665516775,0.0026705485620928,0.0026046863348492,0.002584821006399,0.002584848166439,0.002584848166439,0.002584848166439
mahout-0.6,0.0174353635259413,0.0168356784448577,0.0161235380946974,0.015395657635026,0.0146368025556321,0.0140645426636701,0.0134412197405376,0.0129476604735445,0.0125175016740731,0.0121485247669671,0.0119626546962187,0.0118071110830677,0.0117056056135874,0.0115213301387705,0.0114177742607516,0.0113843093815441,0.011353711790393,0.011353711790393,0.011353711790393,0.011353711790393
mahout-0.7,0.0129284448601826,0.0120169614807248,0.0110014726380696,0.009870425606979,0.0088200705605644,0.0077448443960102,0.0067225608463814,0.0057393273577485,0.0048040900877077,0.0039498663883465,0.0031484065207813,0.0024271389747914,0.0018535149905413,0.0012224583054399,0.0006848912979668,0.0006474777797398,0.0006378740149753,0.0006378740149753,0.0006378740149753,0.0006378740149753
mahout-0.8,0.0052154071820503,0.0048186624937095,0.0043746369051368,0.003959649958413,0.0034955186584141,0.0030304586778981,0.0027294286097811,0.0023884263682271,0.0021125186001865,0.0018043178109702,0.0015399591471977,0.0013634039652331,0.0011783707170756,0.0009580938098808,0.0007369628754951,0.0006793193387958,0.0006710339794831,0.0006710339794831,0.0006710339794831,0.0006710339794831
