,Glance-MD-50-5,Glance-MD-50-10,Glance-MD-50-15,Glance-MD-50-20,Glance-MD-50-25,Glance-MD-50-30,Glance-MD-50-35,Glance-MD-50-40,Glance-MD-50-45,Glance-MD-50-50
amq-5.15.0,0.0305642928972082,0.033979843721277,0.0404892801305866,0.0461645168589458,0.0501312512535311,0.0522695940552546,0.0550787833543987,0.0560043764799057,0.0546915695490681,0.0518509170467483
bookkeeper-4.2.0,0.0214048967853086,0.0341979264128672,0.042533198947645,0.0474112083426779,0.0541901847868485,0.0586361460622231,0.0591807133100174,0.0589844675503299,0.0591247241286884,0.0652560701094406
bookkeeper-4.4.0,0.0368083961280793,0.0434232559257482,0.0363744986002618,0.0461440154048725,0.0609807190798927,0.0633428723060106,0.0570532565102863,0.0514530941887122,0.0459977932975696,0.0403931192418839
calcite-1.8.0,0.0465174132425999,0.0735913310991647,0.0967263170207126,0.1184593612122553,0.1339771246338266,0.1438312959598362,0.1464424504795042,0.1454899530912826,0.1410979497461164,0.1358098583525477
calcite-1.11.0,0.046253443762358,0.0683209513801069,0.0903255647523111,0.1107474177844052,0.1242817836198751,0.1325483562620187,0.1368328569305975,0.1357311831222473,0.1301054098824707,0.1268690908029876
calcite-1.13.0,0.0458844493835913,0.0688920969476013,0.0921550276474206,0.1158276132783007,0.1327772804163375,0.1442020930722308,0.1480075536476086,0.1472240717915448,0.1423519589183143,0.1374944479882962
calcite-1.15.0,0.0467708493882911,0.0654825821207176,0.0873055511647721,0.1100423901590762,0.1277725737409504,0.1370191723601828,0.1410821633840186,0.1388973789981668,0.1339405638777659,0.1307502315548747
calcite-1.16.0,0.0461224111460705,0.0654504599469639,0.0870233406255588,0.1095605224069532,0.1269984675044699,0.1358776026082063,0.1387502482312044,0.1378270463090621,0.1343068753073967,0.1313428794229687
calcite-1.17.0,0.0381984327774938,0.0505613602264762,0.0642685758696045,0.0782853710999935,0.0921229415219369,0.0994202712457761,0.1031138498852153,0.1050795710477943,0.1012264232558172,0.0993958761349001
calcite-1.18.0,0.0299736354431457,0.0398343444359486,0.0507171973055496,0.0656870849572686,0.078301745481394,0.0858301074320272,0.090278391177923,0.0902265033914924,0.0868116825708793,0.0858638195724076
cassandra-0.8.6,0.0492525555721011,0.0655636039333925,0.0675858764980435,0.0746688126547942,0.0823863066623725,0.0887189470972182,0.0931218619644334,0.093880305881172,0.096273400017731,0.0980506819746917
