NLP-NGram,NLP-NGram-C,SAT-PMD,SAT-CheckStyle,BASE-Glance-LR
0.2458781762391652,0.1380178242914442,0.0529806641695437,0.1243616103999469,0.3581509653951819
0.1636916428441674,0.1012719143091156,0.0385685466522616,0.0771912715637439,0.2128568196087054
0.1051970273395248,0.0678009958599082,0.0248452127857968,0.0469583379955988,0.129265972921562
0.1639433596512392,0.0989770959341747,0.035897318568683,0.0818240055908217,0.2183519555396557
0.1136157645187345,0.072819235409332,0.0254500463456791,0.0545399240794062,0.1464544014008521
0.0615470149656251,0.0410921960509337,0.0132582908401412,0.0315244856214655,0.0810226579647247
0.1434614746153887,0.0830856720589889,0.0321558043770448,0.0765152853861106,0.203719470727776
0.1497415250024853,0.091624415945919,0.0329853862212943,0.0834824535242071,0.2021175067104086
0.1291185296907312,0.0783511887176776,0.0277548862593876,0.0676846049787756,0.1660822850745572
0.1196168548511832,0.0754174308210147,0.0260033438657739,0.0623365814496468,0.1509527071318617
0.1054942384547433,0.06706970665213,0.0237653479750032,0.0501413704891977,0.1314039518059628
0.0834801205787517,0.0549820739151684,0.0183525058796902,0.0387583931142841,0.1006681689808209
0.0358701933908205,0.0219119668528851,0.0074933637203652,0.0152936451704536,0.0405915022969853
0.1384566825664198,0.0860583534898401,0.0275277225777568,0.0656517020036265,0.1686640664504472
0.1333592620356749,0.0836796592466666,0.0265319628759531,0.0616078513783509,0.1599163172042167
0.1304490291262136,0.0826881067961165,0.0259375,0.059375,0.1547754854368932
0.1196377653547529,0.0759556807468422,0.024226820471274,0.0522507042009877,0.1390123022543081
0.1122530996616576,0.072575258101481,0.02276343729804,0.0471507008521014,0.127551823953338
0.0890393483392911,0.059563679530323,0.0184212858643018,0.0379813128288316,0.1015950432533618
0.3270739730937112,0.2181175838101455,0.0686993587035828,0.214546292385085,0.4841723948133072
0.1747160279037087,0.1253492145808588,0.0397644579018686,0.1020793950850661,0.2534921458085886
0.2128648280383322,0.1311581301779711,0.0343923335497181,0.0627462448662163,0.2985435801191616
0.2280743674812289,0.1432330677351861,0.0383325215281543,0.0713132557063777,0.315204038807351
0.2773420185395748,0.1751546570564088,0.0479754861338626,0.0802983291256335,0.3809285204956734
0.2767645532314906,0.1756876921345949,0.0480794706793988,0.0803308616703505,0.3750975417660231
0.2642364908629495,0.1688416492349512,0.0465966566500667,0.0758996357921785,0.3547115183820536
0.2610046429604728,0.1674531226320212,0.0459611754818621,0.0734848380474766,0.3493001115963793
0.2245606702887734,0.1483703836381608,0.0405563184535063,0.0615824493667947,0.2942099362482669
0.1591474991440754,0.1053643126147717,0.03622117090479,0.1672632201437953,0.2365931090292259
0.2212964972589984,0.1670645728168255,0.0504652351380302,0.2171447374869601,0.3366776120029965
0.131194896638883,0.0873649685553516,0.0311678151235218,0.1290945746697559,0.1860560286462251
0.1936598708579733,0.1481884079375675,0.0427716501940675,0.1824588972712396,0.2865936870462158
0.1074632662921454,0.0708337675379179,0.0264643746980304,0.1052748751859185,0.1439032939549248
0.020274631190727,0.0124489594309799,0.0039893967334035,0.0167907007376185,0.0303625526870389
0.1919035931941648,0.139398284753054,0.0462730606954747,0.1150575885429593,0.291785015029093
0.0973413105816546,0.0720926116047721,0.0219987963323538,0.063879350019471,0.1270435798491875
0.1095850755870054,0.0814474107430041,0.0256288195561273,0.0586876809263428,0.1425345770344162
0.1083639990153318,0.0858554936280605,0.0233543101326146,0.0597491620852242,0.1626469901343819
0.0805353369335524,0.0619806550260853,0.0170313654298787,0.0451039119454354,0.1214129046667315
0.1230809562040207,0.0922506403639561,0.0274714771790124,0.0709397648266784,0.1847142802527594
0.0602532669662721,0.0461938424653817,0.0137585034852573,0.0318137644232429,0.0780914701224896
0.1009136333972941,0.0736117739877467,0.0264008883088041,0.0535809948668997,0.1223567455949818
0.0563426770198123,0.0424385453885317,0.0141599346464554,0.0302920280228077,0.0656547319431952
0.1456281988663648,0.1075434758517655,0.0315915629963758,0.0789563332936574,0.1888228992657229
0.1313168828412606,0.0981601351737423,0.0276714363842656,0.0716845292998881,0.170216065758434
0.0921473636366915,0.0713082436629524,0.0170983951316468,0.0373819976264253,0.0959530190932079
0.1072214155297094,0.0802291645700648,0.0217627269721235,0.0513823195364952,0.1303607113590293
0.2438846663035283,0.19489345737754,0.0497920371699739,0.1306576531403649,0.3400381655982945
0.1442381573837489,0.1081098649439224,0.026504526037005,0.0722265835295921,0.1803464489235348
0.2019547036576529,0.1511126313281058,0.0374454302439245,0.1095885525498848,0.2589293385489024
0.186830376636091,0.1427840398100809,0.034634647823882,0.1009148167838467,0.23620688862707
0.0763044461744436,0.0531125058272649,0.0175265757728158,0.0297632580324397,0.0826047816871166
0.0553786679302414,0.0396937757385941,0.012939121122116,0.0214615091243195,0.0590759724324969
0.0494245152611265,0.0334315452969909,0.0104022109896746,0.0196354615404783,0.0524205979327572
0.1939990498495595,0.1254348605195822,0.0336186562872454,0.0897792150423817,0.2839816304248173
0.1963217707748022,0.1275892197847134,0.0357673445732659,0.0914673789932307,0.2814317528587693
0.1269794533700313,0.0670421813992191,0.0258849132688984,0.0615246751584202,0.2211739102605133
0.1309664845033821,0.0652985312289015,0.0250824830256939,0.0659227270990178,0.2305066177500923
0.1290131321668706,0.0642858043925269,0.0250659131334283,0.0655094549078477,0.2278008351099393
0.1310708207880612,0.0663044901165074,0.0252869049177466,0.0684644586987825,0.2291312126369071
0.1332972120973303,0.068180474830066,0.0247266279184316,0.0744163136636784,0.2398581420549699
0.1150272268571714,0.0582504870859769,0.0220812309536893,0.0632462406954089,0.2083479042813608
0.0907802396494131,0.0476847169869142,0.0154301124697373,0.0512549416199319,0.1607290613220557
0.0912420475106519,0.049830736006537,0.0167148193544621,0.0529022938189458,0.1516080079378976
0.0858450469470526,0.04658592144008,0.0163967442635701,0.0467525973665203,0.1402647369298294
0.0904037349389402,0.0497244327255676,0.0166223810915318,0.0502545004790997,0.1453133176125204
0.1301661313725809,0.064626571237589,0.0318812462298449,0.0891305411089554,0.2055203221546538
0.1122333089965117,0.0556501987507098,0.0254887645006895,0.0673886590411292,0.162862010221465
0.0736085171272882,0.037241446848397,0.0146895263676998,0.0408928434026539,0.103008554900356
0.1107570204790846,0.0543352074844642,0.0254641748803047,0.0647758226916452,0.1600160858315692
0.1003541515175998,0.0504564918801001,0.0224138859712908,0.0530015351054375,0.1432899733376424
0.1210892427389312,0.0802316508972626,0.0250002747282937,0.1694194441697161,0.1832547610413301
0.0960990264011928,0.0661345496009122,0.0199872818173844,0.136413472502412,0.1431343741777037
0.0943253416250716,0.0630778986989608,0.0186666393912118,0.1321188937075526,0.1401583340152197
0.0934599284110902,0.0657040587271734,0.0193027159295435,0.128920706182127,0.134775222956986
0.0730482361986161,0.0512615697982087,0.0161153435244076,0.1017243617265583,0.1044302217607061
0.2022596139765105,0.1232243798143104,0.0375430786203126,0.0952659891241738,0.2414013609427018
