NLP-NGram,NLP-NGram-C,SAT-PMD,SAT-CheckStyle,BASE-Glance-LR
0.0112818259623878,0.014908462756769,0.0170298493401839,0.015815968203273,0.0077120267681265
0.0040420371867421,0.0059010984362441,0.0069456560023964,0.0065973425369063,0.0024233709898258
0.0289875236524431,0.0317526422198278,0.0344717751521628,0.032949981313363,0.0273268440541849
0.0032829973468223,0.0057287518619591,0.00612795811204,0.0055640906653931,0.0019175149855655
0.0010747109398161,0.0017944820230959,0.0019112329136198,0.0017815100521867,0.0007002042864052
0.0041343054895123,0.0041923753059184,0.0042080404976792,0.0041851178744208,0.0041252919740027
0.0101793924542546,0.0162869256488918,0.0176744893855234,0.015953986784895,0.0039052556837211
0.0088537109680559,0.014144759911312,0.0153111064995014,0.0133402540694998,0.00335282941549
0.0083260666527972,0.0113337836823538,0.0123870183100426,0.0112993185781244,0.0056086809402188
0.0051063723531761,0.0082676294458752,0.0094121965287609,0.0080914091596154,0.0021856078803065
0.00265086885522,0.0041223958972345,0.0043439089822124,0.0037027469215534,0.0016871044079848
0.0009510903571594,0.0018846680178073,0.0019542844184169,0.0017237091768777,0.0003974012148081
0.015312944974106,0.0161813148016171,0.0167711968844711,0.0162861243394872,0.014670672738369
0.006787313515962,0.0108408830265235,0.0123642548737406,0.0113989531365011,0.0029896520956534
0.0055820281008867,0.0092111510547378,0.010558665629503,0.0096426939959085,0.0021942651074593
0.0054273895783015,0.0083504978812169,0.0092425149515809,0.0087826150899842,0.0027670488511198
0.0040996973334029,0.0064726122942434,0.0070879539987091,0.0067681077095998,0.0019350957521473
0.0024988863327088,0.004108494582269,0.0046740215668758,0.0041293347372125,0.0010322580645161
0.0011984864323679,0.0018585294243404,0.0021813853298423,0.0019643135768896,0.0005348200733808
0.005448457216368,0.0069581050543805,0.0069880438936507,0.0070231082917988,0.0026235026235026
0.0094769601445637,0.010241362991008,0.0096276614099865,0.0105626013862262,0.0065673768338564
0.0276343108492756,0.0411064333873616,0.0447074084200754,0.0441341789161463,0.0164248377793799
0.0238741792403494,0.0366628662756052,0.0398443784466595,0.0398619116994995,0.0141565600882028
0.0299916704175655,0.0437801608579088,0.0465348789629921,0.0460175434388018,0.0189353449592279
0.0260891664956061,0.0388941550857355,0.0411225340372325,0.0412462021029849,0.0160753880266075
0.0243128567137278,0.0370652855859956,0.0396009598071828,0.0395987522622603,0.0146360973289662
0.0174299322220186,0.0250596947500887,0.0266676505831462,0.0268470215398418,0.0115732141829425
0.0134865408879342,0.0203746027143244,0.022090070962747,0.0217661153967172,0.0084391921488951
0.013780767159793,0.0182223398714018,0.0172335816809883,0.0176063448934256,0.0062193590211093
0.0078941734755771,0.0110804475403567,0.010267824563964,0.0106179655977914,0.0032298790110468
0.0085570458275817,0.0107956139149266,0.0106624221827545,0.0105972761581797,0.0056609738345378
0.00482676154923,0.0065866076903467,0.0061764741961996,0.0062046678635547,0.001636945360748
0.0023930664605382,0.0033685087616792,0.0033508229155553,0.0032768719328795,0.0009231568648045
0.0013409527645612,0.0013752341311134,0.0013932427725531,0.0013729487293117,0.0013311763189668
0.002303807524258,0.0034487163111508,0.00414639062455,0.003581113250119,0.0011408717297171
0.0044589170532102,0.0047010753994774,0.0047697960948195,0.004540115648717,0.0040390332170091
0.0054321661840469,0.0059383745701118,0.0061286089238845,0.0058429073219781,0.0044886253304853
0.0023729316299074,0.0036050663566126,0.0041064061222782,0.0031985867332258,0.0012798217283616
0.0106845769918047,0.0112758354259223,0.0112444339475912,0.011137402814596,0.0103277662738115
0.0012254292112465,0.0017177796196859,0.0016203366263357,0.0011977876158154,0.0001540512119811
0.0045150265728126,0.0048996649493821,0.0052988501743893,0.004892839215726,0.0039069579029283
0.0014009693193128,0.0021193664982714,0.0028232383441657,0.0023512500641716,0.0008095100800638
0.0040193171080077,0.0041919636153004,0.0045742376270621,0.0044180874722016,0.0037963435448962
0.0018030459968542,0.0027014878822903,0.0034212727134494,0.0026267250383341,0.0009503396958912
0.000920019339182,0.0014099846799741,0.0017974835230677,0.0012470470452888,0.0004277307164735
0.0072109884734637,0.0074254849119235,0.00780345347423,0.0074684598905022,0.0067532488120385
0.003030290867787,0.0050233672112535,0.0063414990325289,0.0054188491540113,0.0018028424678726
0.0058810974886765,0.0080666308149741,0.010387902695595,0.0099216130940642,0.0028994669776871
0.0082096414028635,0.009444440330833,0.0101280067520045,0.0103614967633656,0.0062361575892784
0.006764936123508,0.0085540316412077,0.0088486711969993,0.0092997249402534,0.0047504283440773
0.0016796827976405,0.002743105252182,0.0027744102202118,0.002893625697707,0.0010459894719756
0.000575216016598,0.0006204842200683,0.0007135741422219,0.0006894773690584,0.0004753892249279
0.0013358652323764,0.0013780878030215,0.001416680388525,0.0013671688792655,0.0012696452557997
0.0050992069687584,0.0055150358909866,0.0058047440680983,0.0055436490141108,0.0045974762789787
0.0091761919008528,0.0134020831805454,0.0151799046329626,0.0149352816488522,0.0056529740615993
0.0076644914283015,0.011501685836143,0.0131411168368583,0.0130689607787368,0.0045543000947538
0.0139529503621983,0.0191650292051357,0.0186739918236803,0.018187418806166,0.0081515536861325
0.0117340286831812,0.0181319416566305,0.0180651783423146,0.0173280263739798,0.0036945406564407
0.0112559072032077,0.0175366561146505,0.017455534790292,0.0167507300238916,0.0036297936063545
0.0125701959909256,0.0177761966513271,0.0174948593043841,0.0167083127022327,0.0067189564532906
0.0102374872031409,0.0157539306785428,0.0159339184716161,0.0151259447164016,0.0036799359562023
0.0086555052931026,0.0122091804653112,0.0126103404791929,0.0117182009838369,0.0042415483222319
0.0115029652828679,0.0149930264993026,0.0154527415783707,0.0148527060246139,0.0075018346878312
0.0070470815197461,0.010244562326154,0.0102010840028789,0.0100887628111273,0.00355615729355
0.0060033528159122,0.0086581024385664,0.0087693513619439,0.0085307098330696,0.0030441400304414
0.0056238624122432,0.0085296766096839,0.0087204921289509,0.008421844291664,0.0025299991275865
0.0122284243753876,0.0162464313577558,0.019184711692516,0.0196611715987752,0.0079193811074918
0.006626424000363,0.0095379091473738,0.0122189879454668,0.0116490998813597,0.0040246691953557
0.0131739739501058,0.014922702547953,0.0173084972791963,0.0169772227041675,0.0121485247669671
0.0077301475755446,0.0116729049038888,0.0121066678973317,0.0115956440153325,0.0039498663883465
0.0028730485657144,0.0048055549675042,0.0051457388349115,0.0044239331242877,0.0018043178109702
0.0043198426431959,0.0058675408589889,0.0069950419142911,0.0039797585788835,0.0014107593916268
0.0045520405699106,0.0059287614957284,0.0067560810285244,0.0041973248375433,0.0018773946360153
0.0032756621677904,0.0044235283888357,0.0052875493763802,0.0029728332393307,0.001021972406745
0.0017925536652712,0.0025153023220666,0.0028171041403205,0.0015183300687305,0.0004438889343161
0.0012264526470936,0.0017964071856287,0.0021266038137095,0.0010548523206751,0.0001894973860507
0.010103488065709,0.0136572186390556,0.0140959867190703,0.0141120774488683,0.0086848912235713
0.0056388270633382,0.0094800125102804,0.0100434218449195,0.0091709159923456,0.004333931389519
0.0036186995285241,0.0058338718496793,0.0060873142216261,0.0058526265398854,0.0030658794970394
0.0079326115604247,0.0113102655036902,0.0105082862697898,0.0115914786967418,0.003626838605682
0.0072491610953149,0.0109509254133673,0.0103414543252433,0.011105209791898,0.0032645709622041
0.0074956129355728,0.0111922714420358,0.0103071625658449,0.0111780486656939,0.0033276497442384
0.0073827160493827,0.0112570356472795,0.0103898430327593,0.0113872592045087,0.0031663554436957
0.007710081478779,0.0112526248516388,0.0105441951779057,0.0116689033960375,0.003873089983022
0.0049345633984123,0.0068427074686469,0.0063676333629334,0.0074778002804175,0.0022417480481331
0.0038067140919797,0.0052794260316314,0.0050464227198252,0.0059422369719257,0.0018400204446716
0.0072965695846093,0.0093932322053675,0.0083667879788391,0.0103127705220369,0.0031399257031664
0.0068328778081461,0.0089794130530004,0.0083228856698336,0.0099665755089638,0.003338127452547
0.005640992294437,0.0082050336498571,0.0081506464305789,0.0091957443642586,0.0020573997233748
0.0050311679270955,0.007250268528464,0.0072110559967887,0.0078989852398523,0.0018820050074776
0.0028760932088982,0.0045136034994358,0.0039572134734339,0.0049126121870571,0.0012675250799931
0.0021290265687398,0.0023537365567838,0.002374411059037,0.002139979859013,0.0017700918155538
0.0044030826297682,0.0049200835205104,0.0051733104624957,0.0049953110927475,0.0038260419859025
0.0006669008229556,0.0008379778546894,0.0008913653822967,0.0008165118787196,0.0005583397497377
0.0003243481682977,0.000382433826057,0.0004433890269742,0.0005061683910708,9.564260965207828e-05
0.0270340718674362,0.0319163860830527,0.0308349305625609,0.0304550079953481,0.0106459761818837
0.032071239663888,0.037361317444764,0.0381915022394383,0.0360970842156703,0.0120692393203112
0.0272405063291139,0.0314329375808158,0.0318511228415496,0.0323568414707655,0.0132904608788853
0.0228746855019273,0.0281726712106458,0.0290923275915166,0.0284262595966604,0.008616629263292
0.0182277885576527,0.0240954922894424,0.0243499866891472,0.0242798745127863,0.007127119025136
0.0152439024390243,0.0200404387424624,0.0205084745762711,0.0202167380020034,0.0055820495351954
0.013067597416831,0.0176654952986988,0.0182845694978097,0.018132845942956,0.005826880318945
0.0134562905805965,0.0158981712072044,0.0174157703540138,0.0155301655633282,0.0073527191472657
0.0105426056678595,0.0133664333574687,0.0151909579200579,0.0129852393904562,0.0040060871714163
0.0046389751552795,0.0067844731432574,0.0080736656024906,0.0079106730436996,0.0019705754905804
0.0041375672923032,0.0058164091373059,0.0073981063562629,0.0070240999290669,0.0019040437364501
0.013008079840566,0.0161837445269654,0.0156588029257237,0.0153644483736243,0.0082417112665218
0.0394154829856498,0.0441335372784552,0.0431070214706126,0.0421672828096118,0.0330934780114409
0.0122657131552338,0.017821589184523,0.0165162516115898,0.0154780847678287,0.0050781183878666
0.0090879457591759,0.0140592505883964,0.0131000645263401,0.0117573387519329,0.0035038542396636
0.0085572016966865,0.0133577202194819,0.0125743238553547,0.0111495069413507,0.003428309195697
0.0054995903306238,0.00894459367581,0.0084669219595932,0.0076137057810851,0.0027586742821618
0.0040212865931616,0.0072532240950626,0.0070767246937459,0.0062625051081874,0.0017992619587888
0.0058054679912538,0.0086617765030961,0.0083444319229587,0.0076623110077307,0.0036548960851749
0.0030708072919487,0.0057544556525375,0.0055734879428067,0.0046548889424134,0.0012060062508493
0.0025953593903848,0.0045924344049013,0.0044606650446066,0.0038861044526766,0.0011845178511845
0.0018564421707715,0.0035897067722382,0.0035597194398839,0.0030178045343922,0.0005742757289199
0.0011874267580656,0.0020597687188441,0.0020243818936901,0.0017132807051236,0.0004867689773037
0.0010627584147693,0.0018931206678094,0.0018875972602874,0.0015519840026264,0.0003735079136989
0.0026151018395373,0.0033375871208402,0.0033109041053266,0.0030009494807373,0.0019903933057792
0.0185484874891074,0.019648308915079,0.019391507856904,0.0185255952282054,0.0164766270914149
0.011169290705363,0.0137468084746622,0.0148029668658167,0.0129979104624952,0.0048882819766866
0.0026158057028028,0.0030599654520029,0.0031206975676916,0.0027343812463021,0.0007944042936583
